pair,stage,calc_n,calc_ms,calc_recheck_ms,calc_empty,spot_states,spot_ms,spot_recheck_ms,spot_empty,note
2state1ap2acc_parity_0071469096_cÃ—3state1ap0acc_090720_c,E1=Â¬A,15,0.1323,0.0001,0,7,0.0275,0.0054,0,
2state1ap2acc_parity_0071469096_cÃ—3state1ap0acc_090720_c,E2=E1âˆ©B,57,2.0646,0.0002,0,12,0.0583,0.0065,0,
2state1ap2acc_parity_0071469096_cÃ—3state1ap0acc_090720_c,E3=Â¬E2,57,1.2886,0.0001,0,13,0.0396,0.0059,0,
2state1ap2acc_parity_0071469096_cÃ—3state1ap0acc_090720_c,E4=E3âˆªA,57,2.0933,0.0002,0,18,0.1506,0.0072,0,
2state1ap2acc_parity_0285476138_cÃ—2state1ap2acc_parity_0710149141,E1=Â¬A,14,0.1097,0.0001,0,3,0.0164,0.0034,0,
2state1ap2acc_parity_0285476138_cÃ—2state1ap2acc_parity_0710149141,E2=E1âˆ©B,14,0.2036,0.0001,0,4,0.0196,0.0035,0,
2state1ap2acc_parity_0285476138_cÃ—2state1ap2acc_parity_0710149141,E3=Â¬E2,14,0.1197,0.0001,0,5,0.0192,0.0032,0,
2state1ap2acc_parity_0285476138_cÃ—2state1ap2acc_parity_0710149141,E4=E3âˆªA,14,0.2103,0.0001,0,5,0.0361,0.0033,0,
2state1ap2acc_parity_0285476138_cÃ—3state1ap0acc_005764,E1=Â¬A,14,0.1105,0.0001,0,3,0.0155,0.0031,0,
2state1ap2acc_parity_0285476138_cÃ—3state1ap0acc_005764,E2=E1âˆ©B,32,1.3382,0.0001,0,8,0.0298,0.0038,0,
2state1ap2acc_parity_0285476138_cÃ—3state1ap0acc_005764,E3=Â¬E2,32,0.4584,0.0001,0,9,0.0285,0.0038,0,
2state1ap2acc_parity_0285476138_cÃ—3state1ap0acc_005764,E4=E3âˆªA,32,1.0696,0.0001,0,9,0.0428,0.0036,0,
2state1ap2acc_parity_1345235106Ã—3state1ap0acc_007300_c,E1=Â¬A,14,0.1198,0.0001,0,6,0.0231,0.0032,0,
2state1ap2acc_parity_1345235106Ã—3state1ap0acc_007300_c,E2=E1âˆ©B,57,2.0395,0.0001,0,12,0.0469,0.0041,0,
2state1ap2acc_parity_1345235106Ã—3state1ap0acc_007300_c,E3=Â¬E2,57,1.2673,0.0001,0,11,0.0322,0.0047,0,
2state1ap2acc_parity_1345235106Ã—3state1ap0acc_007300_c,E4=E3âˆªA,57,2.0784,0.0002,0,11,0.0446,0.0047,0,
2state1ap2acc_parity_1413644800Ã—3state1ap0acc_030340_c,E1=Â¬A,14,0.1182,0.0001,0,7,0.0243,0.0055,0,
2state1ap2acc_parity_1413644800Ã—3state1ap0acc_030340_c,E2=E1âˆ©B,31,0.8001,0.0001,0,8,0.0319,0.0056,0,
2state1ap2acc_parity_1413644800Ã—3state1ap0acc_030340_c,E3=Â¬E2,31,0.4279,0.0001,0,9,0.0305,0.0057,0,
2state1ap2acc_parity_1413644800Ã—3state1ap0acc_030340_c,E4=E3âˆªA,31,0.8091,0.0001,0,14,0.0504,0.0128,0,
3state1ap0acc_004660Ã—3state1ap0acc_029066,E1=Â¬A,16,0.1232,0.0001,0,5,0.0164,0.0034,0,
3state1ap0acc_004660Ã—3state1ap0acc_029066,E2=E1âˆ©B,32,0.9317,0.0001,0,10,0.0342,0.0046,0,
3state1ap0acc_004660Ã—3state1ap0acc_029066,E3=Â¬E2,32,0.3963,0.0001,0,11,0.03,0.0047,0,
3state1ap0acc_004660Ã—3state1ap0acc_029066,E4=E3âˆªA,32,0.9236,0.0001,0,11,0.0433,0.0045,0,
3state1ap0acc_004836_cÃ—3state1ap0acc_005402_c,E1=Â¬A,17,0.1432,0.0001,0,4,0.0161,0.003,0,
3state1ap0acc_004836_cÃ—3state1ap0acc_005402_c,E2=E1âˆ©B,58,2.1403,0.0001,0,14,0.0393,0.0054,0,
3state1ap0acc_004836_cÃ—3state1ap0acc_005402_c,E3=Â¬E2,58,1.3006,0.0002,0,14,0.0414,0.0055,0,
3state1ap0acc_004836_cÃ—3state1ap0acc_005402_c,E4=E3âˆªA,58,2.1955,0.0002,0,14,0.0466,0.0056,0,
3state1ap0acc_005164Ã—3state1ap0acc_070284_c,E1=Â¬A,14,0.1097,0.0001,0,7,0.0212,0.0038,0,
3state1ap0acc_005164Ã—3state1ap0acc_070284_c,E2=E1âˆ©B,37,0.8984,0.0001,0,14,0.044,0.0053,0,
3state1ap0acc_005164Ã—3state1ap0acc_070284_c,E3=Â¬E2,37,0.511,0.0001,0,13,0.0328,0.0047,0,
3state1ap0acc_005164Ã—3state1ap0acc_070284_c,E4=E3âˆªA,37,0.8758,0.0001,0,13,0.0377,0.0049,0,
3state1ap0acc_005402Ã—3state1ap0acc_106636_c,E1=Â¬A,17,0.1491,0.0001,0,6,0.0196,0.0034,0,
3state1ap0acc_005402Ã—3state1ap0acc_106636_c,E2=E1âˆ©B,35,0.7788,0.0001,0,11,0.0325,0.0047,0,
3state1ap0acc_005402Ã—3state1ap0acc_106636_c,E3=Â¬E2,35,0.4706,0.0001,0,10,0.0266,0.0048,0,
3state1ap0acc_005402Ã—3state1ap0acc_106636_c,E4=E3âˆªA,35,0.781,0.0001,0,10,0.0338,0.0045,0,
3state1ap0acc_005644_cÃ—3state1ap0acc_024674_c,E1=Â¬A,14,0.1048,0.0001,0,3,0.0118,0.0028,0,
3state1ap0acc_005644_cÃ—3state1ap0acc_024674_c,E2=E1âˆ©B,25,0.558,0.0001,0,9,0.0255,0.0042,0,
3state1ap0acc_005644_cÃ—3state1ap0acc_024674_c,E3=Â¬E2,25,0.273,0.0001,0,10,0.028,0.0044,0,
3state1ap0acc_005644_cÃ—3state1ap0acc_024674_c,E4=E3âˆªA,25,0.4558,0.0001,0,10,0.0285,0.0042,0,
3state1ap0acc_006168_cÃ—3state1ap0acc_012680_c,E1=Â¬A,14,0.1107,0.0001,0,3,0.0117,0.0028,0,
3state1ap0acc_006168_cÃ—3state1ap0acc_012680_c,E2=E1âˆ©B,14,0.5542,0.0001,0,3,0.0156,0.0029,0,
3state1ap0acc_006168_cÃ—3state1ap0acc_012680_c,E3=Â¬E2,14,0.1095,0.0001,0,4,0.0142,0.003,0,
3state1ap0acc_006168_cÃ—3state1ap0acc_012680_c,E4=E3âˆªA,14,0.1884,0.0001,0,4,0.0142,0.003,0,
3state1ap0acc_006426Ã—3state1ap0acc_024652,E1=Â¬A,14,0.1033,0.0001,0,5,0.0164,0.0034,0,
3state1ap0acc_006426Ã—3state1ap0acc_024652,E2=E1âˆ©B,13,1.0885,0.0001,0,4,0.0176,0.003,0,
3state1ap0acc_006426Ã—3state1ap0acc_024652,E3=Â¬E2,13,0.0945,0.0001,0,5,0.016,0.0034,0,
3state1ap0acc_006426Ã—3state1ap0acc_024652,E4=E3âˆªA,13,0.9398,0.0001,0,5,0.0244,0.0031,0,
3state1ap0acc_007684_cÃ—3state1ap0acc_012580_c,E1=Â¬A,14,0.1052,0.0001,0,6,0.0165,0.0034,0,
3state1ap0acc_007684_cÃ—3state1ap0acc_012580_c,E2=E1âˆ©B,70,3.102,0.0002,0,16,0.0448,0.0055,0,
3state1ap0acc_007684_cÃ—3state1ap0acc_012580_c,E3=Â¬E2,70,1.7592,0.0002,0,17,0.0458,0.0055,0,
3state1ap0acc_007684_cÃ—3state1ap0acc_012580_c,E4=E3âˆªA,70,2.8275,0.0002,0,17,0.0534,0.0054,0,
3state1ap0acc_013444_cÃ—3state1ap0acc_090312,E1=Â¬A,14,0.1087,0.0001,0,3,0.0119,0.0032,0,
3state1ap0acc_013444_cÃ—3state1ap0acc_090312,E2=E1âˆ©B,16,0.8324,0.0001,0,6,0.0247,0.0036,0,
3state1ap0acc_013444_cÃ—3state1ap0acc_090312,E3=Â¬E2,16,0.1236,0.0001,0,7,0.0197,0.0042,0,
3state1ap0acc_013444_cÃ—3state1ap0acc_090312,E4=E3âˆªA,16,0.4093,0.0001,0,7,0.0253,0.0039,0,
3state1ap0acc_020617Ã—3state1ap0acc_106572,E1=Â¬A,14,0.1084,0.0001,0,5,0.0165,0.0031,0,
3state1ap0acc_020617Ã—3state1ap0acc_106572,E2=E1âˆ©B,27,1.0265,0.0001,0,11,0.0358,0.0048,0,
3state1ap0acc_020617Ã—3state1ap0acc_106572,E3=Â¬E2,27,0.2968,0.0001,0,12,0.0332,0.0044,0,
3state1ap0acc_020617Ã—3state1ap0acc_106572,E4=E3âˆªA,27,1.0672,0.0001,0,12,0.0468,0.0045,0,
3state1ap0acc_024658Ã—3state1ap0acc_077988,E1=Â¬A,14,0.1095,0.0001,0,4,0.0165,0.0031,0,
3state1ap0acc_024658Ã—3state1ap0acc_077988,E2=E1âˆ©B,103,6.124,0.0005,0,14,0.0395,0.006,0,
3state1ap0acc_024658Ã—3state1ap0acc_077988,E3=Â¬E2,103,3.7216,0.0005,0,14,0.0485,0.0052,0,
3state1ap0acc_024658Ã—3state1ap0acc_077988,E4=E3âˆªA,103,6.2087,0.0006,0,14,0.0501,0.0053,0,
3state1ap0acc_024778Ã—3state1ap0acc_073816_c,E1=Â¬A,15,0.1148,0.0001,0,5,0.0157,0.0031,0,
3state1ap0acc_024778Ã—3state1ap0acc_073816_c,E2=E1âˆ©B,15,0.5453,0.0001,0,4,0.0238,0.0032,0,
3state1ap0acc_024778Ã—3state1ap0acc_073816_c,E3=Â¬E2,15,0.1268,0.0001,0,3,0.0127,0.0032,0,
3state1ap0acc_024778Ã—3state1ap0acc_073816_c,E4=E3âˆªA,15,0.5429,0.0001,0,3,0.0315,0.003,0,
3state1ap0acc_026642_cÃ—3state1ap0acc_030060_c,E1=Â¬A,15,0.1221,0.0001,0,3,0.0129,0.0029,0,
3state1ap0acc_026642_cÃ—3state1ap0acc_030060_c,E2=E1âˆ©B,38,1.5638,0.0001,0,8,0.0243,0.0038,0,
3state1ap0acc_026642_cÃ—3state1ap0acc_030060_c,E3=Â¬E2,38,0.6078,0.0001,0,9,0.0255,0.0041,0,
3state1ap0acc_026642_cÃ—3state1ap0acc_030060_c,E4=E3âˆªA,38,1.0151,0.0001,0,9,0.0302,0.0041,0,
3state1ap0acc_029066_cÃ—3state1ap0acc_029324,E1=Â¬A,17,0.1393,0.0001,0,4,0.0145,0.003,0,
3state1ap0acc_029066_cÃ—3state1ap0acc_029324,E2=E1âˆ©B,7,0.6714,0.0001,0,4,0.0192,0.0031,0,
3state1ap0acc_029066_cÃ—3state1ap0acc_029324,E3=Â¬E2,7,0.0411,0.0001,0,5,0.0157,0.0033,0,
3state1ap0acc_029066_cÃ—3state1ap0acc_029324,E4=E3âˆªA,7,0.2891,0.0001,0,5,0.0233,0.0033,0,
3state1ap0acc_030728_cÃ—3state1ap0acc_074062,E1=Â¬A,14,0.104,0.0001,0,6,0.0166,0.0033,0,
3state1ap0acc_030728_cÃ—3state1ap0acc_074062,E2=E1âˆ©B,46,1.6045,0.0001,0,8,0.0233,0.0036,0,
3state1ap0acc_030728_cÃ—3state1ap0acc_074062,E3=Â¬E2,46,0.8217,0.0001,0,9,0.0259,0.0037,0,
3state1ap0acc_030728_cÃ—3state1ap0acc_074062,E4=E3âˆªA,46,1.3709,0.0001,0,9,0.0339,0.0039,0,
