a,b,n_prod,mod_ok,inc_ab,inc_ba,mono_ok,cons_ok,ms
3state1ap0acc_030792.sos,3state1ap1acc_01343514762.sos,105,1,0,0,1,1,172
3state1ap0acc_005816.sos,2state1ap2acc_parity_0156533284.sos,42,1,0,0,1,1,22
3state2ap1acc_parity_2715280198836763191216.sos,3state2ap2acc_parity_00145950078354678592542622442268670481382322.sos,92,1,0,0,1,1,113
3state1ap0acc_091212.sos,3state1ap0acc_004741.sos,77,1,0,0,1,1,84
3state1ap0acc_025912.sos,2state1ap1acc_03170.sos,64,1,0,0,1,1,57
3state1ap0acc_024864.sos,3state1ap0acc_071048.sos,34,1,0,0,1,1,13
3state1ap0acc_076332.sos,3state1ap0acc_025104.sos,66,1,0,0,1,1,66
3state1ap0acc_078476.sos,3state1ap0acc_092174.sos,92,1,1,0,1,1,176
3state1ap0acc_069828.sos,3state1ap1acc_parity_10805384360.sos,32,1,0,0,1,1,9
3state1ap1acc_21242053141.sos,3state1ap0acc_007708.sos,112,1,0,0,1,1,250
2state1ap1acc_01604.sos,2state1ap1acc_01680.sos,22,1,0,0,1,1,5
1state3ap0acc_023.sos,1state3ap1acc_07808.sos,6,1,0,0,1,1,1
3state1ap2acc_parity_0001875479050666053122.sos,3state1ap0acc_024737.sos,62,1,0,0,1,1,55
3state1ap0acc_029201.sos,3state1ap0acc_005158.sos,72,1,0,0,1,1,84
3state1ap1acc_parity_02551254100.sos,3state1ap0acc_026642.sos,93,1,0,0,1,1,106
3state1ap0acc_013352.sos,3state1ap0acc_005294.sos,69,1,0,0,1,1,56
3state1ap1acc_44430561286.sos,2state1ap1acc_01600.sos,34,1,0,1,1,1,14
3state1ap1acc_00193757476.sos,3state1ap1acc_34496190112.sos,29,1,0,1,1,1,9
3state1ap0acc_004358.sos,3state1ap0acc_073832.sos,31,1,0,0,1,1,11
2state1ap2acc_parity_0176724042.sos,3state1ap0acc_079896.sos,273,1,0,0,1,1,2257
3state1ap1acc_19668730178.sos,3state1ap0acc_078476.sos,31,1,0,0,1,1,8
2state2ap2acc_parity_16781646786751205954.sos,3state2ap2acc_parity_03157052310097838945731323106838689975135344.sos,196,1,0,0,1,1,1013
3state1ap0acc_007302.sos,3state1ap0acc_006488.sos,149,1,0,0,1,1,493
3state2ap2acc_parity_02962600147653635554458786091040961270417802.sos,2state2ap2acc_parity_15000387690674922722.sos,121,1,0,0,1,1,329
3state1ap0acc_025712.sos,3state1ap0acc_005654.sos,498,1,0,0,1,1,12060
3state1ap0acc_024689.sos,3state1ap0acc_075080.sos,54,1,0,0,1,1,34
3state1ap0acc_013992.sos,3state1ap0acc_029961.sos,334,1,0,0,1,1,3135
2state1ap2acc_parity_0021669632.sos,3state1ap0acc_024928.sos,51,1,0,0,1,1,33
2state2ap1acc_parity_4052772551.sos,2state2ap2acc_parity_01870389732279573618.sos,21,1,0,0,1,1,5
2state2ap2acc_parity_15000387690674922722.sos,2state2ap2acc_parity_13872042487650145799.sos,83,1,0,0,1,1,126
3state1ap0acc_079364.sos,2state1ap1acc_04376.sos,170,1,0,0,1,1,677
2state1ap1acc_16898.sos,3state1ap0acc_007432.sos,35,1,0,0,1,1,14
3state1ap0acc_074278.sos,2state1ap2acc_parity_2183419904.sos,73,1,0,0,1,1,73
3state1ap0acc_026705.sos,3state1ap0acc_005261.sos,119,1,0,0,1,1,172
3state1ap0acc_090190.sos,3state1ap0acc_004614.sos,24,1,0,0,1,1,4
2state3ap1acc_parity_04183516953102166478.sos,1state3ap1acc_01960.sos,32,1,0,0,1,1,9
3state1ap0acc_028772.sos,3state1ap0acc_013337.sos,162,1,0,0,1,1,534
3state1ap0acc_025248.sos,3state1ap1acc_23056107610.sos,28,1,1,0,1,1,7
3state1ap0acc_074766.sos,3state1ap0acc_029960.sos,86,1,0,0,1,1,116
3state1ap0acc_021009.sos,3state1ap0acc_090756.sos,21,1,0,0,1,1,4
2state2ap2acc_parity_00484636427467843727.sos,3state2ap2acc_parity_04293279035531711165121808122671204563452021.sos,229,1,0,0,1,1,1820
3state1ap0acc_024784.sos,3state1ap1acc_parity_20303183877.sos,30,1,0,0,1,1,8
3state1ap0acc_025714.sos,3state1ap1acc_08843952581.sos,164,1,0,0,1,1,523
3state1ap0acc_030857.sos,3state1ap0acc_029996.sos,158,1,0,0,1,1,420
3state1ap1acc_parity_03967827977.sos,3state1ap0acc_026800.sos,56,1,0,1,1,1,39
3state1ap0acc_025889.sos,3state1ap0acc_093704.sos,87,1,0,0,1,1,116
3state1ap0acc_024689.sos,3state1ap0acc_013354.sos,57,1,0,0,1,1,37
3state1ap0acc_029704.sos,3state1ap0acc_029710.sos,121,1,0,0,1,1,283
3state1ap0acc_025240.sos,3state1ap0acc_070284.sos,67,1,0,0,1,1,71
3state1ap0acc_092297.sos,3state1ap0acc_005288.sos,84,1,0,0,1,1,82
3state1ap0acc_029966.sos,3state1ap0acc_061698.sos,51,1,0,1,1,1,32
3state1ap1acc_05426999573.sos,2state1ap2acc_parity_0027829076.sos,15,1,0,0,1,1,2
2state1ap1acc_05192.sos,3state1ap1acc_00491390405.sos,30,1,1,0,1,1,10
2state1ap2acc_parity_0015679492.sos,3state1ap1acc_08673512532.sos,27,1,0,0,1,1,8
3state1ap0acc_025172.sos,2state1ap1acc_00292.sos,85,1,0,0,1,1,101
3state1ap0acc_005764.sos,3state1ap0acc_006280.sos,75,1,0,0,1,1,104
3state1ap0acc_091682.sos,3state1ap0acc_073350.sos,75,1,0,0,1,1,68
3state1ap0acc_013348.sos,3state1ap0acc_006692.sos,140,1,0,0,1,1,365
2state1ap2acc_parity_1418363013.sos,2state1ap2acc_parity_1178851077.sos,53,1,0,0,1,1,33
3state1ap0acc_029201.sos,3state1ap1acc_parity_22766815320.sos,32,1,0,0,1,1,9
3state1ap0acc_074472.sos,3state1ap0acc_006324.sos,195,1,0,0,1,1,723
3state1ap0acc_025192.sos,3state1ap0acc_077064.sos,509,1,0,0,1,1,9462
3state1ap0acc_026644.sos,3state1ap0acc_025650.sos,94,1,0,0,1,1,152
2state1ap1acc_01665.sos,3state1ap0acc_007450.sos,33,1,0,0,1,1,11
3state1ap0acc_013336.sos,3state1ap0acc_024728.sos,39,1,0,0,1,1,19
3state1ap0acc_006153.sos,2state1ap2acc_parity_0092292688.sos,35,1,0,0,1,1,13
3state1ap1acc_20652814504.sos,3state1ap0acc_078921.sos,32,1,0,0,1,1,10
2state2ap2acc_parity_04923003682195726666.sos,3state2ap1acc_parity_0564429542916576318587.sos,17,1,0,0,1,1,3
3state1ap0acc_005256.sos,2state1ap1acc_01128.sos,22,1,0,0,1,1,5
2state1ap2acc_parity_0718865472.sos,2state1ap1acc_06272.sos,16,1,0,0,1,1,2
3state1ap0acc_025104.sos,3state1ap0acc_077381.sos,30,1,0,0,1,1,7
2state2ap2acc_parity_18025244405124938740.sos,2state2ap2acc_parity_05552053962249537673.sos,17,1,0,0,1,1,3
3state2ap1acc_parity_2741863524622244296182.sos,2state2ap2acc_parity_05639336569468892253.sos,17,1,0,0,1,1,3
1state2ap2acc_24960.sos,2state2ap2acc_parity_15026862953082550164.sos,44,1,0,0,1,1,25
3state1ap0acc_074776.sos,3state1ap0acc_073862.sos,22,1,0,0,1,1,4
2state1ap2acc_parity_0000361634.sos,3state1ap0acc_079528.sos,30,1,0,0,1,1,7
2state1ap2acc_parity_0277520900.sos,3state1ap1acc_parity_52966326576.sos,22,1,0,0,1,1,4
3state1ap1acc_11157145634.sos,2state1ap1acc_16945.sos,53,1,0,0,1,1,36
2state1ap2acc_parity_0005103746.sos,3state1ap1acc_04753014874.sos,18,1,1,0,1,1,3
3state1ap0acc_007437.sos,3state1ap1acc_34564680784.sos,44,1,0,0,1,1,24
3state1ap0acc_079910.sos,2state1ap2acc_parity_1164845312.sos,34,1,0,0,1,1,10
3state1ap0acc_030724.sos,3state1ap0acc_005774.sos,27,1,0,0,1,1,6
2state1ap0acc_086.sos,3state1ap0acc_030213.sos,95,1,1,0,1,1,154
3state1ap0acc_069816.sos,3state1ap0acc_096520.sos,205,1,1,0,1,1,938
3state1ap1acc_parity_36910530772.sos,3state1ap1acc_21082833921.sos,17,1,1,0,1,1,3
2state1ap2acc_parity_2290440257.sos,3state1ap0acc_107088.sos,27,1,0,0,1,1,7
1state2ap2acc_parity_01537.sos,2state2ap2acc_parity_14134640005280270741.sos,23,1,0,0,1,1,6
3state1ap0acc_013358.sos,2state1ap2acc_parity_0067928106.sos,30,1,0,0,1,1,6
3state1ap0acc_030986.sos,3state1ap0acc_075789.sos,170,1,0,0,1,1,781
3state1ap0acc_069832.sos,3state1ap0acc_004488.sos,39,1,0,0,1,1,20
2state1ap2acc_parity_0085993472.sos,3state1ap1acc_parity_01793722533.sos,25,1,1,0,1,1,6
3state1ap0acc_007178.sos,3state1ap0acc_026772.sos,61,1,0,0,1,1,54
1state2ap2acc_00384.sos,2state2ap2acc_parity_11074436238219028654.sos,15,1,1,0,1,1,2
3state1ap1acc_20652814504.sos,3state1ap0acc_006456.sos,79,1,0,0,1,1,95
2state1ap2acc_parity_1162204226.sos,3state1ap0acc_004630.sos,61,1,0,0,1,1,51
3state1ap0acc_092744.sos,3state1ap2acc_parity_2382534542979542328591.sos,208,1,0,0,1,1,772
3state1ap0acc_013316.sos,3state1ap0acc_024841.sos,25,1,0,0,1,1,6
3state1ap0acc_006198.sos,3state1ap0acc_075790.sos,189,1,0,0,1,1,755
3state1ap1acc_00193757476.sos,3state1ap0acc_020874.sos,22,1,0,0,1,1,4
3state1ap1acc_26315230727.sos,3state1ap1acc_17348330017.sos,46,1,0,0,1,1,31
2state3ap1acc_parity_01246612663415721093.sos,2state3ap1acc_parity_03180546295787250824.sos,251,1,0,0,1,1,2027
2state1ap2acc_parity_0004206080.sos,3state1ap0acc_078568.sos,47,1,0,0,1,1,21
2state1ap2acc_parity_0018098464.sos,2state1ap2acc_parity_0361080842.sos,23,1,0,0,1,1,4
2state1ap2acc_parity_1414367887.sos,3state1ap1acc_23974744129.sos,21,1,0,0,1,1,4
1state3ap1acc_01888.sos,1state3ap1acc_05768.sos,9,1,0,0,1,1,1
3state1ap0acc_070292.sos,3state1ap0acc_027153.sos,34,1,0,0,1,1,11
3state1ap0acc_015364.sos,3state1ap0acc_012744.sos,61,1,0,0,1,1,52
2state1ap2acc_parity_0138730120.sos,3state1ap0acc_006790.sos,42,1,0,0,1,1,19
3state1ap1acc_08633407112.sos,3state1ap1acc_parity_08657112224.sos,36,1,0,0,1,1,7
2state1ap2acc_parity_0495881612.sos,3state1ap0acc_031748.sos,75,1,0,0,1,1,87
3state1ap0acc_007844.sos,2state1ap1acc_06532.sos,82,1,0,0,1,1,104
2state1ap2acc_parity_0005343626.sos,3state1ap0acc_020890.sos,59,1,0,0,1,1,43
3state1ap0acc_107104.sos,2state1ap2acc_parity_0276924416.sos,117,1,0,0,1,1,322
2state1ap2acc_parity_0138758442.sos,3state1ap0acc_071768.sos,72,1,0,0,1,1,78
2state1ap2acc_parity_0007767584.sos,3state1ap0acc_030860.sos,105,1,0,0,1,1,183
3state1ap0acc_030729.sos,2state1ap2acc_parity_0014700292.sos,254,1,0,0,1,1,1766
3state1ap0acc_013908.sos,3state1ap1acc_18792073218.sos,73,1,1,0,1,1,86
3state1ap0acc_030376.sos,3state1ap0acc_029325.sos,34,1,0,0,1,1,8
3state1ap0acc_025236.sos,3state1ap1acc_19869226918.sos,24,1,0,0,1,1,5
2state1ap2acc_parity_0089473569.sos,3state1ap0acc_090856.sos,44,1,0,0,1,1,17
3state1ap0acc_107088.sos,3state1ap0acc_007177.sos,61,1,0,0,1,1,44
3state1ap0acc_071752.sos,3state1ap0acc_075780.sos,86,1,0,0,1,1,109
2state1ap2acc_parity_0027829076.sos,3state1ap0acc_024684.sos,45,1,0,0,1,1,29
3state1ap0acc_106822.sos,3state1ap1acc_17767184896.sos,33,1,0,0,1,1,11
3state1ap0acc_004364.sos,3state1ap0acc_005530.sos,33,1,1,0,1,1,14
2state1ap2acc_parity_1345235106.sos,2state1ap2acc_parity_0144393216.sos,52,1,0,0,1,1,29
2state1ap2acc_parity_1418363013.sos,3state1ap0acc_075860.sos,54,1,0,0,1,1,37
2state1ap2acc_parity_1172351492.sos,3state1ap0acc_079910.sos,30,1,0,0,1,1,8
3state1ap0acc_024910.sos,3state1ap1acc_23974744129.sos,29,1,0,0,1,1,7
3state1ap0acc_092360.sos,3state1ap2acc_parity_0014846191527550102151.sos,107,1,0,0,1,1,172
1state3ap1acc_06145.sos,2state3ap1acc_parity_04421191306838898176.sos,24,1,1,0,1,1,7
3state1ap0acc_078118.sos,3state1ap0acc_025690.sos,92,1,0,1,1,1,142
2state1ap2acc_parity_0071469096.sos,3state1ap0acc_004696.sos,41,1,0,0,1,1,18
2state1ap1acc_06536.sos,2state1ap1acc_01732.sos,21,1,0,0,1,1,4
3state1ap0acc_090856.sos,3state1ap2acc_parity_1282704417945169446419.sos,121,1,0,0,1,1,182
3state1ap0acc_078857.sos,3state1ap0acc_070166.sos,101,1,0,0,1,1,176
3state1ap0acc_025122.sos,3state1ap0acc_021208.sos,105,1,0,0,1,1,186
3state1ap0acc_021928.sos,2state1ap2acc_parity_0002234960.sos,24,1,0,1,1,1,4
3state1ap1acc_25502699548.sos,3state1ap0acc_007693.sos,150,1,0,0,1,1,378
2state1ap2acc_parity_0099450882.sos,3state1ap0acc_005766.sos,342,1,0,0,1,1,3622
3state1ap0acc_090788.sos,3state1ap0acc_071942.sos,200,1,0,0,1,1,1072
2state3ap1acc_parity_12867581998520328908.sos,2state3ap1acc_parity_00824856189703608590.sos,103,1,0,0,1,1,180
3state1ap0acc_006154.sos,3state1ap0acc_004262.sos,41,1,0,0,1,1,18
1state3ap1acc_01832.sos,1state3ap1acc_06241.sos,7,1,0,0,1,1,1
3state1ap0acc_005678.sos,3state1ap0acc_013676.sos,46,1,0,0,1,1,15
3state1ap0acc_096522.sos,3state1ap0acc_006444.sos,65,1,0,1,1,1,43
3state1ap2acc_parity_1282809694496512603916.sos,3state1ap0acc_080390.sos,174,1,0,0,1,1,617
2state1ap2acc_parity_0025166421.sos,3state1ap0acc_074381.sos,16,1,0,0,1,1,1
3state1ap1acc_parity_03910008865.sos,3state1ap0acc_005262.sos,55,1,0,0,1,1,48
3state1ap1acc_parity_52747897074.sos,3state1ap0acc_007336.sos,41,1,0,0,1,1,22
3state1ap0acc_012554.sos,3state1ap0acc_004361.sos,13,1,0,0,1,1,2
3state1ap0acc_091468.sos,3state1ap1acc_01342557538.sos,30,1,0,0,1,1,8
3state1ap0acc_029772.sos,3state1ap0acc_071694.sos,70,1,0,0,1,1,61
3state1ap0acc_005672.sos,3state1ap0acc_005134.sos,53,1,0,0,1,1,38
3state1ap0acc_092678.sos,3state1ap0acc_005669.sos,55,1,0,1,1,1,31
2state1ap2acc_parity_0005327658.sos,3state1ap0acc_006276.sos,29,1,0,0,1,1,9
3state1ap0acc_078886.sos,2state1ap2acc_parity_0006266880.sos,46,1,0,0,1,1,18
3state1ap0acc_073992.sos,2state1ap0acc_100.sos,11,1,0,0,1,1,1
3state1ap0acc_080072.sos,3state1ap0acc_091464.sos,118,1,0,0,1,1,223
3state1ap0acc_026193.sos,3state1ap0acc_025625.sos,83,1,0,0,1,1,111
2state1ap2acc_parity_0072712844.sos,3state1ap0acc_026681.sos,35,1,0,0,1,1,10
2state1ap2acc_parity_0007950596.sos,3state1ap0acc_027188.sos,49,1,1,0,1,1,33
3state1ap0acc_004233.sos,3state1ap0acc_090625.sos,17,1,0,0,1,1,3
3state1ap2acc_parity_1579816884277793915663.sos,2state1ap2acc_parity_0585695318.sos,15,1,0,0,1,1,2
3state1ap0acc_007320.sos,2state1ap2acc_parity_0088836118.sos,55,1,0,0,1,1,42
2state2ap2acc_parity_09615319376540246571.sos,2state2ap2acc_parity_00439074706766889622.sos,63,1,0,0,1,1,52
2state1ap2acc_parity_0682573952.sos,3state1ap0acc_029796.sos,128,1,0,0,1,1,296
3state1ap0acc_090692.sos,3state1ap0acc_007686.sos,212,1,0,0,1,1,1303
3state1ap0acc_004228.sos,3state1ap0acc_007192.sos,35,1,0,0,1,1,14
3state1ap0acc_029416.sos,2state1ap2acc_parity_1163469064.sos,52,1,0,0,1,1,37
3state1ap0acc_078340.sos,3state1ap1acc_05512692032.sos,36,1,0,0,1,1,12
3state1ap0acc_005780.sos,3state1ap0acc_090640.sos,69,1,0,0,1,1,70
3state1ap0acc_075908.sos,3state1ap1acc_parity_43503326392.sos,65,1,1,0,1,1,58
3state1ap0acc_092678.sos,3state1ap0acc_024842.sos,11,1,0,1,1,1,1
3state1ap0acc_029734.sos,3state1ap0acc_024930.sos,113,1,0,1,1,1,231
1state3ap2acc_parity_4009950875.sos,1state3ap0acc_024.sos,6,1,0,0,1,1,1
3state1ap1acc_00140268272.sos,3state1ap0acc_012744.sos,11,1,0,0,1,1,1
3state1ap0acc_006152.sos,3state1ap0acc_025890.sos,35,1,0,0,1,1,11
3state1ap0acc_091492.sos,3state1ap0acc_074264.sos,96,1,0,0,1,1,135
3state1ap2acc_parity_0222475581887189605899.sos,3state1ap0acc_030860.sos,199,1,0,0,1,1,781
2state1ap2acc_parity_0002234113.sos,3state1ap0acc_076297.sos,117,1,0,0,1,1,215
3state1ap0acc_031748.sos,2state1ap2acc_parity_0570982178.sos,54,1,0,0,1,1,34
2state1ap2acc_parity_0570982178.sos,3state1ap0acc_006154.sos,21,1,0,0,1,1,4
3state1ap0acc_021920.sos,3state1ap0acc_030376.sos,116,1,0,0,1,1,180
2state1ap2acc_parity_2292326218.sos,3state1ap0acc_071710.sos,36,1,0,0,1,1,12
3state1ap0acc_005388.sos,3state1ap0acc_025893.sos,130,1,0,0,1,1,314
2state1ap2acc_parity_2856797194.sos,3state1ap0acc_029205.sos,37,1,0,0,1,1,19
3state1ap0acc_026680.sos,3state1ap1acc_19338404765.sos,136,1,0,0,1,1,315
3state1ap1acc_46306722133.sos,3state1ap0acc_075972.sos,34,1,0,0,1,1,16
3state1ap0acc_005514.sos,3state1ap0acc_007454.sos,85,1,0,0,1,1,100
3state2ap2acc_parity_00442143975446621002174926794741649083380452.sos,2state2ap2acc_parity_05797946903552054708.sos,48,1,0,0,1,1,39
3state1ap0acc_012682.sos,3state1ap0acc_030212.sos,174,1,0,0,1,1,646
3state1ap2acc_parity_0074561785298575102789.sos,3state1ap0acc_074264.sos,48,1,0,0,1,1,25
2state1ap1acc_17184.sos,3state1ap1acc_36592242562.sos,8,1,1,0,1,1,1
3state1ap0acc_086153.sos,3state1ap0acc_028742.sos,15,1,0,0,1,1,2
2state1ap2acc_parity_1178851077.sos,3state1ap0acc_028742.sos,41,1,0,0,1,1,21
3state1ap0acc_007450.sos,3state1ap0acc_007190.sos,305,1,0,0,1,1,2241
3state1ap1acc_01477526538.sos,3state1ap0acc_029988.sos,144,1,0,0,1,1,467
2state1ap2acc_parity_1413644800.sos,3state1ap0acc_076868.sos,89,1,0,0,1,1,138
3state1ap0acc_070042.sos,2state1ap2acc_parity_0019047233.sos,51,1,0,0,1,1,33
3state1ap1acc_19869226918.sos,3state1ap0acc_070798.sos,50,1,0,0,1,1,30
2state2ap2acc_parity_13996973146915486277.sos,2state2ap2acc_parity_02648063864873096543.sos,86,1,0,0,1,1,115
3state1ap0acc_005769.sos,3state1ap0acc_024800.sos,80,1,0,0,1,1,96
3state1ap1acc_parity_05519769640.sos,3state1ap0acc_030856.sos,32,1,0,0,1,1,9
3state1ap0acc_026640.sos,3state1ap0acc_075880.sos,116,1,0,0,1,1,202
3state1ap0acc_078374.sos,3state1ap0acc_073996.sos,18,1,0,0,1,1,2
3state1ap0acc_021025.sos,3state1ap0acc_028809.sos,41,1,0,0,1,1,18
3state1ap0acc_029772.sos,3state1ap0acc_078920.sos,97,1,0,0,1,1,164
3state1ap0acc_029066.sos,3state1ap2acc_parity_1185525822757898551385.sos,35,1,0,0,1,1,12
3state1ap0acc_092676.sos,3state1ap0acc_005816.sos,57,1,0,1,1,1,37
3state1ap0acc_006204.sos,3state1ap0acc_079492.sos,152,1,0,0,1,1,466
3state1ap1acc_parity_34972191752.sos,3state1ap2acc_parity_0171234438415938685971.sos,43,1,0,0,1,1,22
3state1ap2acc_parity_0001875479050666053122.sos,3state1ap0acc_090476.sos,61,1,0,0,1,1,43
3state1ap0acc_025097.sos,3state1ap1acc_02229236748.sos,12,1,0,0,1,1,1
3state1ap2acc_parity_0060745595278284511253.sos,3state1ap1acc_02229236748.sos,65,1,0,0,1,1,49
3state1ap1acc_parity_03556904328.sos,3state1ap0acc_092184.sos,124,1,0,0,1,1,292
3state1ap0acc_021914.sos,2state1ap2acc_parity_1411326464.sos,78,1,0,0,1,1,86
3state1ap0acc_024924.sos,2state1ap2acc_parity_0277848579.sos,99,1,0,0,1,1,140
3state1ap1acc_parity_34972191752.sos,3state1ap0acc_004760.sos,40,1,0,0,1,1,17
3state1ap0acc_024850.sos,3state1ap0acc_070296.sos,36,1,0,0,1,1,13
1state3ap1acc_15427.sos,1state3ap1acc_00836.sos,9,1,0,0,1,1,1
3state1ap0acc_006424.sos,3state1ap0acc_005692.sos,179,1,0,0,1,1,636
3state1ap0acc_080038.sos,3state1ap0acc_030112.sos,63,1,0,0,1,1,45
3state1ap1acc_parity_35299394712.sos,3state1ap0acc_004392.sos,23,1,0,0,1,1,5
1state3ap1acc_27540.sos,2state3ap1acc_parity_05851015537376627983.sos,45,1,0,0,1,1,33
2state1ap1acc_04646.sos,3state1ap0acc_073816.sos,24,1,0,0,1,1,6
3state1ap1acc_00089691476.sos,3state1ap0acc_006158.sos,40,1,0,0,1,1,17
2state1ap2acc_parity_2340605713.sos,3state1ap0acc_006538.sos,56,1,0,0,1,1,47
3state1ap0acc_029740.sos,3state1ap0acc_004628.sos,60,1,0,1,1,1,39
3state1ap0acc_007448.sos,3state1ap0acc_061858.sos,216,1,0,0,1,1,1077
3state1ap0acc_112772.sos,3state1ap0acc_075913.sos,224,1,0,0,1,1,981
3state1ap0acc_091244.sos,3state1ap1acc_05426999573.sos,35,1,0,0,1,1,9
3state1ap0acc_029784.sos,3state1ap0acc_013612.sos,126,1,0,0,1,1,181
3state1ap0acc_024720.sos,3state1ap1acc_03939848796.sos,25,1,0,0,1,1,6
3state1ap0acc_090184.sos,3state1ap0acc_004709.sos,36,1,0,0,1,1,13
3state1ap0acc_004660.sos,3state1ap0acc_006488.sos,52,1,0,0,1,1,33
3state1ap1acc_21877768580.sos,3state1ap0acc_092426.sos,199,1,0,0,1,1,806
2state1ap2acc_parity_0156533284.sos,3state1ap0acc_030792.sos,66,1,0,0,1,1,72
3state1ap0acc_029784.sos,3state1ap0acc_007180.sos,138,1,0,0,1,1,335
2state1ap2acc_parity_0006266880.sos,3state1ap0acc_026676.sos,55,1,0,0,1,1,47
3state1ap0acc_030920.sos,3state1ap0acc_092302.sos,173,1,0,0,1,1,680
3state1ap0acc_024920.sos,3state1ap0acc_026709.sos,105,1,0,0,1,1,162
3state1ap0acc_080901.sos,3state1ap0acc_029205.sos,76,1,0,0,1,1,87
1state1ap1acc_06.sos,2state1ap2acc_parity_0270871214.sos,14,1,0,0,1,1,2
3state1ap0acc_078405.sos,3state1ap0acc_025121.sos,77,1,0,0,1,1,79
3state1ap0acc_007316.sos,3state1ap0acc_029708.sos,258,1,0,0,1,1,1719
3state1ap0acc_013317.sos,3state1ap0acc_090730.sos,25,1,0,0,1,1,5
2state1ap2acc_parity_0137251585.sos,3state1ap0acc_074308.sos,27,1,0,0,1,1,7
3state1ap0acc_020914.sos,3state1ap0acc_004649.sos,45,1,0,0,1,1,18
