a,b,n_prod,mod_ok,inc_ab,inc_ba,mono_ok,cons_ok,ms
3state1ap0acc_006424.sos,3state1ap0acc_073992.sos,30,1,0,0,1,1,12
2state2ap2acc_parity_03926171514245816491.sos,3state2ap1acc_parity_3728182805126039280373.sos,25,1,0,0,1,1,5
2state2ap2acc_parity_16167537752663071043.sos,2state2ap2acc_parity_10380556581045360796.sos,85,1,0,0,1,1,141
3state1ap0acc_025121.sos,3state1ap0acc_071962.sos,76,1,0,0,1,1,65
1state3ap1acc_01785.sos,1state3ap1acc_06980.sos,6,1,0,1,1,1,1
1state2ap1acc_018.sos,2state2ap2acc_parity_14758967385165899847.sos,35,1,0,0,1,1,14
3state1ap2acc_parity_0014846191527550102151.sos,3state1ap0acc_024649.sos,37,1,0,0,1,1,17
3state1ap1acc_05426999573.sos,3state1ap0acc_072326.sos,12,1,0,0,1,1,1
3state1ap0acc_026192.sos,3state1ap2acc_parity_2389435322183415105036.sos,127,1,0,0,1,1,311
3state1ap0acc_074062.sos,3state1ap1acc_parity_52882319568.sos,27,1,0,0,1,1,5
3state1ap0acc_073834.sos,2state1ap1acc_01176.sos,36,1,0,0,1,1,13
3state1ap0acc_078476.sos,3state1ap0acc_073832.sos,54,1,0,0,1,1,35
3state1ap0acc_073892.sos,3state1ap0acc_090690.sos,35,1,0,1,1,1,14
3state1ap0acc_090728.sos,3state1ap0acc_006292.sos,36,1,0,1,1,1,12
3state1ap0acc_086640.sos,2state1ap2acc_parity_0005510283.sos,102,1,0,0,1,1,148
3state1ap0acc_013389.sos,3state1ap1acc_25267159780.sos,113,1,0,0,1,1,193
3state1ap0acc_091808.sos,3state1ap0acc_077976.sos,113,1,0,0,1,1,269
3state1ap1acc_10375004459.sos,3state1ap0acc_075940.sos,55,1,0,0,1,1,45
1state3ap1acc_06181.sos,1state3ap1acc_01560.sos,7,1,0,1,1,1,1
3state1ap0acc_112780.sos,3state1ap0acc_006156.sos,41,1,0,0,1,1,15
2state1ap2acc_parity_2154185733.sos,3state1ap0acc_025360.sos,29,1,0,0,1,1,9
1state2ap2acc_parity_06150.sos,2state2ap2acc_parity_08145707971420113983.sos,6,1,0,0,1,1,1
2state2ap1acc_parity_3430179795.sos,2state2ap2acc_parity_16781646786751205954.sos,19,1,0,0,1,1,4
3state1ap0acc_013582.sos,2state1ap2acc_parity_0004496645.sos,185,1,0,0,1,1,708
2state1ap1acc_01170.sos,2state1ap2acc_parity_1409747520.sos,19,1,0,0,1,1,3
2state2ap2acc_parity_01838757176823623953.sos,2state2ap1acc_parity_2727375402.sos,54,1,0,0,1,1,50
3state1ap0acc_073993.sos,3state1ap0acc_076074.sos,40,1,0,0,1,1,17
3state1ap0acc_070792.sos,3state1ap0acc_007308.sos,136,1,0,0,1,1,392
3state1ap0acc_029204.sos,3state1ap0acc_004696.sos,33,1,0,0,1,1,12
3state1ap1acc_18254146625.sos,3state1ap0acc_012628.sos,29,1,0,0,1,1,8
2state1ap2acc_parity_0004552970.sos,2state1ap2acc_parity_0006266880.sos,14,1,0,0,1,1,2
2state2ap2acc_parity_13374962817146464785.sos,3state2ap2acc_parity_00002382211212622917890616193867070465190424.sos,174,1,0,0,1,1,625
1state2ap3acc_parity_0178405888.sos,2state2ap2acc_parity_02406207182630619308.sos,37,1,0,0,1,1,17
3state1ap0acc_074392.sos,3state1ap0acc_079428.sos,159,1,0,0,1,1,558
3state1ap0acc_013592.sos,3state1ap0acc_071182.sos,256,1,0,0,1,1,1767
3state1ap0acc_021542.sos,3state1ap0acc_030225.sos,187,1,0,0,1,1,716
2state1ap2acc_parity_2292326218.sos,3state1ap0acc_025834.sos,12,1,0,0,1,1,1
3state1ap1acc_08072646820.sos,3state1ap0acc_071308.sos,55,1,0,0,1,1,38
3state1ap0acc_078357.sos,3state1ap0acc_005160.sos,30,1,0,0,1,1,9
3state1ap1acc_parity_43503326392.sos,3state1ap0acc_071302.sos,199,1,0,0,1,1,810
3state1ap1acc_01077565512.sos,3state1ap0acc_074824.sos,51,1,0,0,1,1,34
3state1ap1acc_02424312715.sos,3state1ap1acc_20602585714.sos,18,1,0,1,1,1,3
3state1ap0acc_007692.sos,3state1ap1acc_45500682644.sos,89,1,0,0,1,1,128
3state1ap1acc_52892438391.sos,3state1ap0acc_081412.sos,50,1,0,0,1,1,28
3state1ap0acc_090792.sos,3state1ap0acc_006284.sos,56,1,0,0,1,1,41
2state1ap2acc_parity_0005327658.sos,3state1ap0acc_073801.sos,24,1,0,0,1,1,6
3state1ap1acc_09254850569.sos,3state1ap2acc_parity_0139428921495586556420.sos,98,1,0,0,1,1,183
3state1ap0acc_031880.sos,3state1ap1acc_25502699548.sos,178,1,0,0,1,1,373
3state1ap0acc_070798.sos,3state1ap1acc_parity_17355320612.sos,70,1,0,0,1,1,69
3state1ap0acc_025248.sos,3state1ap0acc_029189.sos,27,1,0,0,1,1,7
2state1ap2acc_parity_0570982178.sos,3state1ap0acc_090689.sos,15,1,0,0,1,1,3
3state1ap1acc_19370344645.sos,3state1ap0acc_078356.sos,40,1,0,0,1,1,19
3state1ap0acc_013704.sos,3state1ap0acc_007436.sos,249,1,0,0,1,1,1685
3state1ap0acc_005637.sos,2state1ap2acc_parity_0145166592.sos,35,1,0,0,1,1,14
3state1ap0acc_078420.sos,3state1ap0acc_075880.sos,321,1,0,0,1,1,3810
2state1ap2acc_parity_0004538925.sos,2state1ap2acc_parity_0088596480.sos,45,1,0,0,1,1,20
3state1ap0acc_021914.sos,3state1ap0acc_008292.sos,82,1,0,0,1,1,120
3state1ap1acc_45745376256.sos,2state1ap2acc_parity_0069904465.sos,21,1,0,0,1,1,5
2state1ap1acc_16912.sos,2state1ap1acc_19554.sos,14,1,0,0,1,1,2
3state1ap1acc_18465629186.sos,3state1ap0acc_080388.sos,20,1,0,0,1,1,4
3state1ap0acc_075913.sos,2state1ap1acc_06208.sos,158,1,0,0,1,1,485
3state2ap1acc_parity_1967668635396872344074.sos,2state2ap2acc_parity_11862219100637939786.sos,39,1,0,0,1,1,15
2state1ap2acc_parity_0156533284.sos,3state1ap0acc_071750.sos,94,1,0,0,1,1,158
2state1ap2acc_parity_0042324737.sos,3state1ap0acc_005158.sos,62,1,0,0,1,1,64
3state1ap0acc_005386.sos,3state1ap0acc_026640.sos,54,1,0,0,1,1,37
3state1ap0acc_020712.sos,3state1ap0acc_080072.sos,132,1,0,0,1,1,308
3state1ap2acc_parity_0148944075204556934340.sos,3state1ap0acc_005304.sos,43,1,0,0,1,1,32
3state1ap0acc_096522.sos,3state1ap0acc_006478.sos,62,1,0,0,1,1,33
3state1ap0acc_029832.sos,3state1ap0acc_031748.sos,133,1,0,0,1,1,355
3state1ap0acc_004756.sos,3state1ap0acc_025168.sos,206,1,0,0,1,1,1194
3state1ap0acc_012584.sos,3state1ap0acc_026644.sos,53,1,0,0,1,1,38
3state1ap1acc_22974391297.sos,3state1ap0acc_004773.sos,17,1,0,0,1,1,3
2state1ap1acc_16928.sos,2state1ap1acc_00300.sos,12,1,0,0,1,1,1
3state1ap1acc_04529581125.sos,3state1ap0acc_025712.sos,134,1,0,0,1,1,339
3state1ap1acc_18465629186.sos,3state1ap0acc_020920.sos,80,1,0,0,1,1,79
3state1ap1acc_35444140389.sos,3state1ap0acc_004520.sos,47,1,0,1,1,1,23
2state1ap2acc_parity_1296386980.sos,3state1ap1acc_17217970752.sos,35,1,1,0,1,1,11
3state1ap0acc_091500.sos,3state1ap1acc_25917628326.sos,23,1,0,0,1,1,3
2state1ap1acc_00300.sos,3state1ap0acc_021092.sos,51,1,0,0,1,1,35
3state1ap1acc_11437608962.sos,3state1ap0acc_075080.sos,21,1,0,0,1,1,4
1state3ap1acc_00316.sos,2state3ap1acc_parity_05167836202901859035.sos,5,1,1,0,1,1,1
3state1ap0acc_005800.sos,2state1ap2acc_parity_0352460833.sos,42,1,0,0,1,1,21
3state1ap0acc_025268.sos,3state1ap0acc_074381.sos,29,1,0,0,1,1,10
3state1ap1acc_21902725346.sos,2state1ap1acc_00292.sos,21,1,0,1,1,1,5
3state1ap0acc_029380.sos,2state1ap2acc_parity_0001576965.sos,20,1,0,0,1,1,3
2state2ap2acc_parity_00484636427467843727.sos,1state2ap2acc_parity_04620.sos,23,1,0,0,1,1,5
3state1ap0acc_090708.sos,2state1ap2acc_parity_0152260743.sos,62,1,0,0,1,1,49
2state1ap2acc_parity_0025879815.sos,3state1ap0acc_004394.sos,23,1,0,0,1,1,6
3state1ap0acc_026673.sos,3state1ap0acc_074008.sos,39,1,0,0,1,1,13
3state1ap0acc_079940.sos,3state1ap0acc_006430.sos,165,1,0,0,1,1,599
3state1ap0acc_074830.sos,3state1ap0acc_025109.sos,45,1,0,0,1,1,18
3state1ap0acc_012582.sos,3state1ap0acc_073862.sos,32,1,0,0,1,1,10
3state1ap2acc_parity_0003551095219024464900.sos,3state1ap0acc_006157.sos,113,1,0,0,1,1,228
3state1ap0acc_005673.sos,2state1ap2acc_parity_0001417481.sos,26,1,0,0,1,1,7
3state1ap0acc_013400.sos,3state1ap0acc_024834.sos,39,1,0,0,1,1,18
2state2ap1acc_parity_0159908079.sos,2state2ap2acc_parity_12448253426692137018.sos,15,1,0,0,1,1,3
3state1ap0acc_029704.sos,3state1ap0acc_004614.sos,33,1,0,0,1,1,13
1state3ap1acc_16192.sos,2state3ap1acc_parity_11631107891409727696.sos,72,1,1,0,1,1,100
3state1ap0acc_078216.sos,3state1ap0acc_006204.sos,52,1,0,0,1,1,36
3state1ap0acc_005773.sos,2state1ap2acc_parity_2856797194.sos,27,1,0,0,1,1,6
2state1ap2acc_parity_1092894811.sos,2state1ap2acc_parity_0000361634.sos,11,1,0,1,1,1,1
3state1ap1acc_03399617981.sos,3state1ap0acc_024810.sos,32,1,0,0,1,1,9
2state1ap1acc_18577.sos,3state1ap0acc_073996.sos,15,1,0,0,1,1,2
3state1ap1acc_25170543041.sos,3state1ap0acc_093704.sos,25,1,0,0,1,1,5
3state2ap2acc_parity_00061592233611000385176039360646585421125640.sos,3state2ap2acc_parity_02402374494256087094923511219952545824759934.sos,41,1,0,0,1,1,20
2state1ap2acc_parity_0069045002.sos,3state1ap2acc_parity_1500892642206368090510.sos,70,1,1,0,1,1,75
2state1ap1acc_06540.sos,2state1ap2acc_parity_0279620104.sos,32,1,0,0,1,1,12
1state3ap1acc_00258.sos,1state3ap1acc_28560.sos,5,1,0,0,1,1,1
3state1ap1acc_19663242261.sos,3state1ap0acc_021678.sos,103,1,0,0,1,1,143
2state1ap1acc_01668.sos,3state1ap0acc_079445.sos,36,1,0,0,1,1,14
2state2ap2acc_parity_08130995486210534005.sos,2state2ap1acc_parity_2441186847.sos,38,1,0,0,1,1,14
3state1ap0acc_092169.sos,3state1ap0acc_012388.sos,158,1,0,0,1,1,629
3state1ap0acc_007212.sos,2state1ap1acc_05762.sos,91,1,0,0,1,1,122
2state1ap2acc_parity_0000349482.sos,3state1ap0acc_079364.sos,178,1,0,0,1,1,668
3state1ap0acc_007462.sos,3state1ap0acc_079428.sos,324,1,0,0,1,1,3883
3state1ap0acc_006158.sos,3state1ap0acc_091650.sos,73,1,0,0,1,1,75
3state1ap0acc_092424.sos,2state1ap2acc_parity_0148980997.sos,334,1,0,0,1,1,3453
2state1ap2acc_parity_0041950982.sos,3state1ap0acc_024773.sos,17,1,0,0,1,1,3
3state1ap0acc_026708.sos,3state1ap0acc_030052.sos,366,1,0,0,1,1,4629
3state1ap0acc_012584.sos,3state1ap1acc_43021293649.sos,21,1,0,0,1,1,5
3state1ap0acc_027192.sos,3state1ap0acc_090756.sos,43,1,0,0,1,1,20
3state1ap1acc_parity_34454263104.sos,3state1ap1acc_19668730178.sos,18,1,1,0,1,1,3
2state1ap2acc_parity_0086686273.sos,2state1ap2acc_parity_0344556040.sos,16,1,0,0,1,1,2
3state1ap0acc_029064.sos,3state1ap2acc_parity_2394189647080323615534.sos,68,1,0,0,1,1,68
1state2ap2acc_13440.sos,2state2ap2acc_parity_09551840174495893706.sos,71,1,0,0,1,1,89
3state1ap0acc_004620.sos,3state1ap0acc_015624.sos,33,1,0,0,1,1,12
3state1ap0acc_029000.sos,3state1ap0acc_012376.sos,24,1,1,0,1,1,9
3state1ap0acc_024665.sos,3state1ap0acc_013352.sos,102,1,0,0,1,1,158
3state1ap0acc_031236.sos,2state1ap2acc_parity_0002957056.sos,34,1,0,0,1,1,13
3state1ap0acc_007204.sos,3state1ap0acc_096270.sos,56,1,1,0,1,1,38
1state3ap1acc_06247.sos,1state3ap1acc_15744.sos,6,1,0,0,1,1,1
3state1ap0acc_007812.sos,3state1ap0acc_013576.sos,31,1,0,0,1,1,11
3state1ap0acc_012388.sos,3state1ap0acc_080024.sos,243,1,0,0,1,1,1595
3state2ap2acc_parity_02402374494256087094923511219952545824759934.sos,1state2ap1acc_052.sos,18,1,0,1,1,1,4
2state2ap2acc_parity_00289891630156527747.sos,2state2ap2acc_parity_01280044516422210070.sos,70,1,0,0,1,1,76
3state1ap1acc_26315230727.sos,3state1ap0acc_078858.sos,38,1,0,0,1,1,16
3state1ap0acc_090788.sos,3state1ap0acc_012554.sos,42,1,0,0,1,1,19
3state1ap0acc_025168.sos,3state1ap2acc_parity_0606935064164989750689.sos,97,1,0,0,1,1,190
3state1ap0acc_025708.sos,3state1ap0acc_025186.sos,67,1,0,0,1,1,53
3state1ap1acc_45349179777.sos,3state1ap0acc_079886.sos,73,1,0,0,1,1,63
3state1ap0acc_096280.sos,3state1ap1acc_18532805825.sos,99,1,0,1,1,1,146
3state1ap1acc_37118511116.sos,3state1ap0acc_031312.sos,58,1,0,0,1,1,43
2state1ap2acc_parity_0407651467.sos,2state1ap1acc_17186.sos,24,1,0,0,1,1,5
3state2ap2acc_parity_01671872368947369295779274718125672666768101.sos,2state2ap2acc_parity_06974843191079472382.sos,172,1,0,0,1,1,616
3state1ap0acc_077128.sos,3state1ap0acc_031010.sos,122,1,0,0,1,1,250
3state1ap0acc_013828.sos,3state1ap2acc_parity_2574024314207122656261.sos,248,1,0,0,1,1,1709
3state1ap0acc_022128.sos,3state1ap0acc_007348.sos,295,1,0,0,1,1,2776
3state1ap0acc_070248.sos,3state1ap2acc_parity_0621461284216197900356.sos,71,1,0,0,1,1,69
3state1ap0acc_029280.sos,3state1ap0acc_027165.sos,75,1,0,0,1,1,64
2state1ap1acc_04358.sos,2state1ap2acc_parity_1079880192.sos,12,1,0,0,1,1,1
3state1ap0acc_076040.sos,3state1ap0acc_005148.sos,221,1,0,0,1,1,1301
3state1ap1acc_22281070770.sos,2state1ap2acc_parity_0130047747.sos,25,1,0,1,1,1,5
3state1ap0acc_086624.sos,3state1ap0acc_024672.sos,60,1,0,0,1,1,43
3state1ap0acc_093192.sos,2state1ap2acc_parity_0069045002.sos,59,1,0,0,1,1,55
3state1ap0acc_078340.sos,2state1ap2acc_parity_0089313800.sos,28,1,0,0,1,1,8
3state1ap0acc_006166.sos,2state1ap2acc_parity_0004295586.sos,34,1,0,0,1,1,13
2state2ap1acc_parity_1365881096.sos,2state2ap1acc_parity_0862113842.sos,145,1,0,0,1,1,362
3state1ap0acc_074245.sos,3state1ap1acc_00215124056.sos,62,1,0,0,1,1,67
3state1ap0acc_028742.sos,3state1ap1acc_05512692032.sos,37,1,0,0,1,1,21
2state1ap1acc_01600.sos,3state1ap0acc_069816.sos,36,1,0,0,1,1,15
3state1ap1acc_20944955967.sos,3state1ap1acc_01343514762.sos,16,1,0,0,1,1,2
3state1ap0acc_078088.sos,3state1ap0acc_092426.sos,76,1,1,0,1,1,85
3state1ap0acc_005134.sos,3state1ap1acc_18967311018.sos,29,1,0,0,1,1,9
3state1ap0acc_070244.sos,3state1ap0acc_026193.sos,118,1,0,0,1,1,299
3state1ap0acc_024778.sos,3state1ap0acc_025169.sos,72,1,0,0,1,1,59
3state1ap0acc_029773.sos,3state1ap1acc_25267159780.sos,113,1,0,0,1,1,189
3state1ap0acc_091808.sos,3state1ap0acc_025720.sos,208,1,0,0,1,1,895
3state1ap0acc_096265.sos,3state1ap1acc_00423923360.sos,64,1,0,0,1,1,57
3state1ap0acc_024657.sos,3state1ap0acc_004632.sos,22,1,0,0,1,1,5
3state1ap0acc_080008.sos,3state1ap0acc_029280.sos,67,1,0,0,1,1,56
3state1ap0acc_028804.sos,3state1ap1acc_11437608962.sos,16,1,0,0,1,1,3
2state1ap2acc_parity_0007767584.sos,3state1ap0acc_023089.sos,61,1,0,0,1,1,52
2state2ap2acc_parity_17406412568756735376.sos,1state2ap2acc_parity_04612.sos,6,1,0,0,1,1,1
3state1ap1acc_02383774432.sos,3state1ap2acc_parity_2394189647080323615534.sos,44,1,0,1,1,1,24
2state1ap0acc_049.sos,3state1ap0acc_004392.sos,14,1,0,0,1,1,2
3state1ap0acc_076332.sos,3state1ap0acc_076294.sos,329,1,0,0,1,1,4234
3state1ap0acc_029732.sos,2state1ap2acc_parity_0175001344.sos,184,1,0,0,1,1,716
3state1ap0acc_028748.sos,3state1ap1acc_18257616771.sos,15,1,0,0,1,1,3
3state1ap2acc_parity_0047419954103847689795.sos,3state1ap0acc_090628.sos,26,1,0,0,1,1,9
2state3ap1acc_parity_10232944731772932901.sos,2state3ap1acc_parity_05367188447567325776.sos,126,1,0,0,1,1,298
3state1ap0acc_029185.sos,3state1ap0acc_024673.sos,28,1,0,0,1,1,11
2state3ap1acc_parity_02567138164982922670.sos,1state3ap1acc_15427.sos,62,1,0,0,1,1,71
3state1ap0acc_025169.sos,3state1ap0acc_007212.sos,419,1,0,0,1,1,4763
3state1ap0acc_027153.sos,3state1ap0acc_025091.sos,14,1,0,0,1,1,2
3state1ap0acc_029965.sos,3state1ap0acc_090312.sos,68,1,0,0,1,1,66
3state1ap0acc_005780.sos,3state1ap0acc_073994.sos,36,1,0,0,1,1,13
3state1ap0acc_024769.sos,3state1ap0acc_079444.sos,55,1,1,0,1,1,43
3state1ap0acc_015365.sos,3state1ap0acc_024722.sos,96,1,0,0,1,1,167
3state1ap0acc_006456.sos,3state1ap1acc_parity_00537939912.sos,96,1,0,0,1,1,125
3state1ap1acc_20552143008.sos,2state1ap2acc_parity_0025166421.sos,24,1,0,0,1,1,6
3state1ap1acc_01284765696.sos,2state1ap0acc_026.sos,10,1,0,0,1,1,1
3state1ap0acc_006280.sos,3state1ap0acc_025297.sos,59,1,1,0,1,1,43
3state1ap0acc_091668.sos,3state1ap0acc_090720.sos,146,1,0,0,1,1,397
3state1ap0acc_073993.sos,3state1ap0acc_080036.sos,24,1,0,0,1,1,4
3state1ap0acc_087196.sos,3state1ap0acc_012680.sos,110,1,0,0,1,1,214
3state1ap0acc_025229.sos,3state1ap0acc_092234.sos,24,1,0,0,1,1,3
3state1ap0acc_025834.sos,3state1ap0acc_013581.sos,87,1,0,0,1,1,102
3state1ap0acc_024692.sos,2state1ap2acc_parity_1079880192.sos,172,1,0,0,1,1,520
2state1ap2acc_parity_2292326218.sos,3state1ap0acc_096265.sos,25,1,1,0,1,1,6
3state1ap0acc_015364.sos,3state1ap1acc_04529581125.sos,44,1,0,0,1,1,29
3state1ap0acc_069800.sos,3state1ap0acc_090848.sos,66,1,0,0,1,1,53
3state1ap1acc_parity_19866330129.sos,3state1ap0acc_024682.sos,34,1,0,0,1,1,10
3state1ap1acc_parity_02551254100.sos,3state1ap0acc_028772.sos,110,1,0,0,1,1,190
3state1ap0acc_079880.sos,3state1ap0acc_024722.sos,34,1,0,0,1,1,14
3state1ap0acc_024865.sos,3state1ap0acc_012648.sos,61,1,0,0,1,1,53
3state1ap0acc_004792.sos,3state1ap0acc_078356.sos,85,1,0,0,1,1,127
3state1ap1acc_parity_19866330129.sos,3state1ap2acc_parity_0060745595278284511253.sos,80,1,0,0,1,1,81
3state1ap0acc_078357.sos,3state1ap0acc_024773.sos,28,1,0,0,1,1,7
2state1ap2acc_parity_0002867712.sos,2state1ap2acc_parity_0344556040.sos,39,1,0,0,1,1,12
3state1ap1acc_parity_52747897074.sos,2state1ap2acc_parity_1089178116.sos,36,1,0,0,1,1,14
3state1ap0acc_078921.sos,2state1ap1acc_01681.sos,44,1,0,0,1,1,20
3state1ap0acc_005788.sos,2state1ap2acc_parity_1145130400.sos,106,1,0,0,1,1,246
3state1ap0acc_090468.sos,3state1ap1acc_parity_23539146765.sos,72,1,0,0,1,1,88
3state1ap0acc_021930.sos,3state1ap0acc_074344.sos,100,1,0,0,1,1,146
3state1ap0acc_113284.sos,2state1ap0acc_022.sos,25,1,0,0,1,1,4
3state1ap0acc_024808.sos,3state1ap0acc_071702.sos,187,1,0,0,1,1,938
3state1ap0acc_029964.sos,3state1ap0acc_005129.sos,53,1,0,1,1,1,37
1state3ap1acc_15810.sos,1state3ap1acc_06566.sos,6,1,0,0,1,1,1
3state1ap1acc_parity_19331645958.sos,3state1ap0acc_074380.sos,50,1,0,0,1,1,25
3state1ap0acc_079400.sos,3state1ap0acc_029990.sos,96,1,0,0,1,1,146
3state1ap1acc_00067379882.sos,3state1ap0acc_075782.sos,90,1,0,0,1,1,116
3state1ap0acc_006185.sos,3state1ap0acc_075918.sos,95,1,0,0,1,1,164
3state1ap0acc_004230.sos,3state1ap0acc_025708.sos,31,1,0,0,1,1,8
3state1ap0acc_090848.sos,3state1ap0acc_004776.sos,111,1,0,0,1,1,204
3state1ap1acc_07986021488.sos,3state1ap0acc_021108.sos,117,1,0,0,1,1,211
3state1ap0acc_075332.sos,3state1ap0acc_025109.sos,106,1,0,0,1,1,240
3state1ap0acc_075908.sos,3state1ap0acc_027184.sos,221,1,0,0,1,1,956
2state2ap2acc_parity_15000387690674922722.sos,2state2ap2acc_parity_00114824350043093764.sos,35,1,0,0,1,1,18
2state1ap2acc_parity_0088367886.sos,2state1ap2acc_parity_1083056266.sos,42,1,0,0,1,1,20
3state1ap0acc_071752.sos,3state1ap1acc_21895069968.sos,70,1,0,0,1,1,54
2state1ap2acc_parity_1418363013.sos,3state1ap0acc_028998.sos,17,1,0,0,1,1,3
3state1ap0acc_024705.sos,3state1ap0acc_079908.sos,23,1,1,0,1,1,5
1state3ap1acc_06024.sos,2state3ap1acc_parity_01441688038900536962.sos,78,1,0,0,1,1,98
1state3ap1acc_01888.sos,2state3ap1acc_parity_18414104442924029373.sos,7,1,1,0,1,1,1
3state1ap1acc_05426999573.sos,3state1ap0acc_025893.sos,97,1,0,0,1,1,148
2state1ap0acc_086.sos,3state1ap0acc_080526.sos,32,1,0,0,1,1,7
3state1ap1acc_44363437384.sos,3state1ap1acc_17767184896.sos,18,1,0,0,1,1,3
2state1ap1acc_49414.sos,3state1ap0acc_029732.sos,99,1,0,0,1,1,183
3state1ap0acc_007198.sos,3state1ap0acc_080964.sos,133,1,0,0,1,1,361
3state1ap0acc_005284.sos,3state1ap0acc_027184.sos,317,1,0,0,1,1,3085
3state1ap0acc_006292.sos,3state1ap0acc_077900.sos,40,1,0,0,1,1,17
3state1ap0acc_024674.sos,2state1ap2acc_parity_1079880192.sos,29,1,0,0,1,1,7
3state1ap0acc_005860.sos,3state1ap0acc_004504.sos,115,1,0,0,1,1,188
3state1ap0acc_030213.sos,3state1ap0acc_073836.sos,194,1,0,0,1,1,770
3state1ap0acc_029316.sos,3state1ap0acc_113284.sos,19,1,1,0,1,1,3
2state2ap2acc_parity_01280044516422210070.sos,2state2ap2acc_parity_16334277046595201300.sos,57,1,0,0,1,1,70
3state1ap0acc_006440.sos,3state1ap0acc_025712.sos,222,1,0,0,1,1,1062
3state1ap0acc_006200.sos,3state1ap0acc_026128.sos,49,1,0,0,1,1,36
3state1ap0acc_026653.sos,3state1ap0acc_015364.sos,82,1,0,0,1,1,109
