a,b,n_prod,mod_ok,inc_ab,inc_ba,mono_ok,cons_ok,ms
3state1ap0acc_005644.sos,3state1ap0acc_012744.sos,37,1,0,0,1,1,16
3state1ap0acc_079878.sos,3state1ap1acc_17217970752.sos,106,1,0,0,1,1,191
3state1ap0acc_029336.sos,2state1ap2acc_parity_1089178116.sos,87,1,0,0,1,1,112
3state1ap0acc_026772.sos,3state1ap0acc_012550.sos,35,1,0,0,1,1,12
2state3ap1acc_parity_13047055394325473761.sos,1state3ap1acc_00964.sos,29,1,0,0,1,1,12
3state1ap0acc_007562.sos,3state1ap0acc_072334.sos,54,1,0,0,1,1,29
3state2ap2acc_parity_00476656477170063066913526343199120139459754.sos,2state2ap2acc_parity_11209796727779668548.sos,95,1,0,1,1,1,145
2state1ap2acc_parity_0285476138.sos,3state1ap1acc_18268719651.sos,15,1,0,0,1,1,2
3state1ap0acc_076425.sos,3state1ap0acc_006148.sos,58,1,0,0,1,1,42
2state1ap2acc_parity_0022079492.sos,3state1ap0acc_073992.sos,29,1,0,0,1,1,9
2state3ap1acc_parity_14479126070534325544.sos,1state3ap1acc_00296.sos,17,1,0,0,1,1,3
3state1ap0acc_075940.sos,2state1ap2acc_parity_0145166592.sos,75,1,0,0,1,1,95
3state1ap0acc_030292.sos,3state1ap0acc_004614.sos,48,1,0,0,1,1,33
2state2ap2acc_parity_10397971435950270719.sos,2state2ap2acc_parity_16781646786751205954.sos,46,1,0,0,1,1,33
2state1ap0acc_025.sos,3state1ap0acc_090444.sos,21,1,0,0,1,1,4
3state1ap0acc_106566.sos,3state1ap0acc_007320.sos,52,1,0,0,1,1,42
2state1ap2acc_parity_0018098464.sos,3state1ap0acc_079896.sos,79,1,0,0,1,1,97
3state1ap0acc_006440.sos,3state1ap0acc_075860.sos,72,1,0,0,1,1,79
3state1ap0acc_006284.sos,3state1ap0acc_070300.sos,90,1,0,0,1,1,136
2state2ap2acc_parity_14150628479935840387.sos,1state2ap2acc_01680.sos,22,1,0,0,1,1,5
3state1ap0acc_012582.sos,3state1ap0acc_013358.sos,64,1,0,0,1,1,48
2state1ap2acc_parity_0138479656.sos,3state1ap0acc_005769.sos,38,1,0,0,1,1,17
3state1ap0acc_075880.sos,3state1ap0acc_031010.sos,154,1,0,0,1,1,541
3state1ap0acc_013358.sos,2state1ap2acc_parity_0008445188.sos,97,1,0,0,1,1,144
3state1ap0acc_078548.sos,2state1ap2acc_parity_0082224640.sos,33,1,0,0,1,1,10
3state1ap0acc_007693.sos,3state1ap0acc_005700.sos,54,1,0,1,1,1,51
3state1ap0acc_029253.sos,2state1ap1acc_17538.sos,37,1,0,0,1,1,15
2state1ap1acc_04646.sos,2state1ap2acc_parity_0008557064.sos,24,1,0,1,1,1,8
3state1ap1acc_44331016324.sos,3state1ap0acc_021930.sos,28,1,0,0,1,1,6
3state1ap1acc_54870413440.sos,3state1ap0acc_078468.sos,26,1,0,0,1,1,6
2state1ap2acc_parity_0041950982.sos,3state1ap0acc_075844.sos,41,1,0,0,1,1,21
3state1ap0acc_006406.sos,2state1ap0acc_082.sos,32,1,0,0,1,1,11
2state2ap2acc_parity_10956058418304074776.sos,2state2ap2acc_parity_00070780542479492635.sos,67,1,0,0,1,1,62
3state1ap1acc_43021293649.sos,3state1ap0acc_092234.sos,30,1,0,0,1,1,3
3state1ap0acc_070798.sos,3state1ap1acc_45103587365.sos,92,1,0,0,1,1,135
3state1ap0acc_024649.sos,2state1ap2acc_parity_0025879815.sos,25,1,0,0,1,1,6
2state3ap1acc_parity_01025368283492682149.sos,2state3ap1acc_parity_05090827433075437251.sos,46,1,0,0,1,1,18
3state1ap0acc_029352.sos,3state1ap1acc_54870413440.sos,19,1,0,0,1,1,3
3state1ap0acc_007206.sos,3state1ap1acc_20401758904.sos,233,1,0,0,1,1,1474
3state1ap0acc_073869.sos,3state1ap0acc_007214.sos,52,1,0,0,1,1,23
2state1ap1acc_18816.sos,3state1ap0acc_070284.sos,34,1,0,0,1,1,10
2state2ap2acc_parity_00060483633794257729.sos,2state2ap2acc_parity_02613231945794024176.sos,115,1,0,0,1,1,246
3state1ap0acc_004788.sos,3state1ap1acc_19879280012.sos,26,1,0,0,1,1,6
3state1ap0acc_006409.sos,3state1ap0acc_029800.sos,62,1,0,0,1,1,42
3state1ap1acc_parity_10805384360.sos,3state1ap0acc_029264.sos,160,1,0,0,1,1,564
3state1ap0acc_025649.sos,2state1ap2acc_parity_0277848579.sos,25,1,0,0,1,1,6
3state1ap0acc_077988.sos,2state1ap2acc_parity_0085983912.sos,55,1,0,0,1,1,34
2state1ap2acc_parity_0004822272.sos,3state1ap0acc_074408.sos,106,1,0,0,1,1,218
1state3ap1acc_07008.sos,2state3ap1acc_parity_03650853673930076033.sos,73,1,0,0,1,1,90
1state2ap2acc_24960.sos,2state2ap2acc_parity_10397971435950270719.sos,22,1,0,0,1,1,6
3state1ap0acc_075910.sos,2state1ap2acc_parity_0357582722.sos,55,1,0,0,1,1,43
2state1ap2acc_parity_0005984512.sos,3state1ap1acc_25502699548.sos,45,1,0,0,1,1,14
3state1ap0acc_075801.sos,3state1ap1acc_12164072120.sos,59,1,0,0,1,1,60
3state1ap0acc_025880.sos,3state1ap1acc_00491390405.sos,49,1,1,0,1,1,28
3state1ap0acc_013908.sos,3state1ap1acc_18420848649.sos,71,1,0,0,1,1,72
2state1ap2acc_parity_1296386980.sos,2state1ap2acc_parity_1145130400.sos,15,1,0,1,1,1,2
3state1ap0acc_113156.sos,3state1ap0acc_024936.sos,65,1,0,0,1,1,50
2state1ap2acc_parity_0156533284.sos,3state1ap2acc_parity_0226603284168771633733.sos,49,1,0,0,1,1,29
3state1ap0acc_006286.sos,3state1ap0acc_007176.sos,57,1,0,0,1,1,39
3state1ap0acc_029416.sos,3state1ap1acc_parity_23539146765.sos,48,1,0,0,1,1,27
3state1ap1acc_35769115713.sos,3state1ap0acc_096270.sos,92,1,0,0,1,1,114
3state1ap0acc_020888.sos,3state1ap0acc_080008.sos,144,1,0,0,1,1,471
3state1ap0acc_025249.sos,2state1ap1acc_04644.sos,105,1,0,0,1,1,252
3state1ap0acc_070248.sos,3state1ap0acc_075844.sos,125,1,0,0,1,1,298
3state1ap0acc_006413.sos,3state1ap1acc_52892438391.sos,60,1,0,0,1,1,63
3state1ap0acc_024660.sos,3state1ap0acc_024652.sos,50,1,0,0,1,1,26
2state1ap1acc_18752.sos,2state1ap2acc_parity_0069045002.sos,20,1,0,0,1,1,4
3state1ap0acc_090690.sos,2state1ap1acc_06344.sos,19,1,0,0,1,1,3
3state1ap0acc_093194.sos,2state1ap1acc_07304.sos,53,1,0,0,1,1,33
3state1ap0acc_069764.sos,2state1ap2acc_parity_0572212224.sos,26,1,0,0,1,1,6
2state3ap1acc_parity_02094854612666782363.sos,1state3ap1acc_06948.sos,44,1,0,0,1,1,31
3state1ap0acc_090730.sos,3state1ap2acc_parity_1310551305816495741957.sos,118,1,0,0,1,1,192
3state1ap0acc_092174.sos,3state1ap0acc_025650.sos,188,1,0,0,1,1,1049
3state1ap1acc_45349179777.sos,3state1ap0acc_092678.sos,19,1,0,0,1,1,3
2state1ap2acc_parity_0088367886.sos,3state1ap0acc_030240.sos,34,1,0,0,1,1,10
3state1ap1acc_09504426728.sos,2state1ap2acc_parity_1164845312.sos,47,1,0,0,1,1,25
3state1ap0acc_090628.sos,2state1ap1acc_06592.sos,20,1,0,0,1,1,4
3state1ap0acc_024738.sos,3state1ap1acc_12566156481.sos,23,1,1,0,1,1,4
3state1ap0acc_005796.sos,3state1ap0acc_074760.sos,63,1,0,0,1,1,56
3state1ap0acc_071880.sos,3state1ap0acc_024906.sos,33,1,0,0,1,1,9
3state1ap0acc_020644.sos,3state1ap0acc_013641.sos,79,1,0,0,1,1,86
3state1ap0acc_080396.sos,3state1ap0acc_096328.sos,95,1,0,0,1,1,89
3state1ap0acc_024946.sos,3state1ap0acc_091808.sos,144,1,0,0,1,1,451
3state1ap0acc_073990.sos,3state1ap0acc_071182.sos,37,1,0,0,1,1,19
2state2ap2acc_parity_01232271390509535357.sos,2state2ap1acc_parity_0041671860.sos,18,1,1,0,1,1,4
3state1ap0acc_075786.sos,2state1ap2acc_parity_0138479656.sos,28,1,0,0,1,1,7
2state2ap2acc_parity_02483199951452610704.sos,3state2ap2acc_parity_01407818782812616486848251275154798554567094.sos,44,1,0,0,1,1,22
3state1ap0acc_080526.sos,3state1ap0acc_078088.sos,21,1,0,0,1,1,3
3state1ap2acc_parity_0202938255164409266256.sos,3state1ap0acc_061512.sos,18,1,0,1,1,1,4
3state1ap0acc_025712.sos,3state1ap1acc_19879280012.sos,103,1,0,0,1,1,194
3state1ap0acc_020920.sos,3state1ap0acc_073865.sos,94,1,0,0,1,1,132
3state1ap0acc_021914.sos,3state1ap0acc_078372.sos,78,1,0,0,1,1,94
2state1ap2acc_parity_0069904465.sos,3state1ap0acc_005692.sos,134,1,0,0,1,1,428
3state1ap2acc_parity_0171234438415938685971.sos,3state1ap2acc_parity_0004648567076615620494.sos,76,1,0,0,1,1,81
3state1ap0acc_074472.sos,3state1ap0acc_005673.sos,158,1,0,0,1,1,496
3state1ap0acc_026132.sos,3state1ap0acc_074380.sos,85,1,0,0,1,1,126
3state1ap0acc_024856.sos,3state1ap0acc_024944.sos,121,1,0,0,1,1,286
3state1ap0acc_029740.sos,2state1ap2acc_parity_0176351244.sos,105,1,0,0,1,1,129
3state1ap1acc_45103587365.sos,3state1ap0acc_006198.sos,69,1,0,0,1,1,51
2state1ap2acc_parity_1089178116.sos,2state1ap0acc_122.sos,23,1,0,0,1,1,4
3state1ap0acc_024690.sos,2state1ap2acc_parity_0092868865.sos,133,1,0,0,1,1,391
3state1ap0acc_074388.sos,2state1ap2acc_parity_0005984512.sos,38,1,0,1,1,1,17
3state1ap0acc_025244.sos,3state1ap0acc_086424.sos,210,1,0,0,1,1,984
3state1ap0acc_075269.sos,3state1ap0acc_026705.sos,297,1,0,0,1,1,2587
3state1ap1acc_34601746562.sos,2state1ap2acc_parity_1145130400.sos,30,1,0,0,1,1,10
3state1ap2acc_parity_0073790947370302587142.sos,3state1ap0acc_029088.sos,22,1,0,0,1,1,6
3state1ap1acc_parity_19394595852.sos,3state1ap0acc_005812.sos,55,1,0,0,1,1,36
3state1ap0acc_025297.sos,3state1ap0acc_021778.sos,82,1,0,0,1,1,87
3state1ap0acc_029700.sos,3state1ap0acc_076326.sos,84,1,0,0,1,1,99
3state1ap2acc_parity_2601875381363661972226.sos,2state1ap0acc_028.sos,50,1,0,0,1,1,35
1state3ap1acc_03952.sos,1state3ap1acc_15810.sos,7,1,0,0,1,1,1
3state1ap0acc_074829.sos,3state1ap0acc_004230.sos,36,1,0,1,1,1,13
3state1ap0acc_074829.sos,3state1ap0acc_005528.sos,214,1,0,0,1,1,1032
3state1ap0acc_090470.sos,3state1ap0acc_029356.sos,171,1,0,0,1,1,646
2state1ap2acc_parity_2727298372.sos,3state1ap0acc_020636.sos,61,1,0,0,1,1,46
3state1ap0acc_028750.sos,3state1ap0acc_004836.sos,30,1,0,0,1,1,6
3state1ap0acc_005404.sos,3state1ap0acc_091649.sos,35,1,1,0,1,1,13
3state1ap1acc_parity_00487332352.sos,3state1ap0acc_028813.sos,12,1,0,0,1,1,1
3state1ap0acc_076805.sos,3state1ap0acc_026772.sos,175,1,0,0,1,1,767
1state3ap1acc_00394.sos,1state3ap1acc_03936.sos,8,1,0,0,1,1,1
3state1ap0acc_090692.sos,3state1ap0acc_025312.sos,131,1,0,0,1,1,372
3state1ap0acc_030733.sos,3state1ap0acc_074246.sos,17,1,0,0,1,1,2
3state1ap0acc_021089.sos,2state1ap2acc_parity_0023610368.sos,108,1,0,0,1,1,214
3state1ap0acc_074086.sos,3state1ap0acc_096270.sos,86,1,0,0,1,1,102
2state1ap1acc_16912.sos,3state1ap2acc_parity_0268198834134676538498.sos,153,1,0,0,1,1,529
2state2ap2acc_parity_06233566911392810725.sos,1state2ap2acc_00288.sos,5,1,0,0,1,1,1
3state1ap1acc_parity_25042096476.sos,3state1ap1acc_05010262532.sos,35,1,0,0,1,1,13
3state1ap0acc_025322.sos,3state1ap0acc_006426.sos,67,1,0,0,1,1,56
2state1ap2acc_parity_1414367887.sos,3state1ap0acc_070056.sos,19,1,0,0,1,1,3
3state1ap2acc_parity_1730104813266762304422.sos,3state1ap0acc_030228.sos,213,1,0,0,1,1,1136
3state1ap0acc_090190.sos,3state1ap0acc_029336.sos,61,1,0,0,1,1,42
3state1ap2acc_parity_2628805739429258462492.sos,3state1ap0acc_026684.sos,62,1,0,0,1,1,55
3state1ap0acc_029994.sos,2state1ap2acc_parity_1418691086.sos,27,1,0,0,1,1,6
3state1ap0acc_076425.sos,3state1ap0acc_021104.sos,331,1,0,0,1,1,2946
3state1ap0acc_026641.sos,3state1ap0acc_096393.sos,82,1,0,0,1,1,72
3state1ap0acc_013668.sos,3state1ap1acc_45500682644.sos,85,1,0,0,1,1,104
3state1ap0acc_006156.sos,3state1ap0acc_030732.sos,83,1,0,0,1,1,125
3state1ap1acc_01112278057.sos,2state1ap2acc_parity_2726576129.sos,24,1,0,0,1,1,4
3state1ap0acc_078925.sos,3state1ap0acc_013676.sos,45,1,0,0,1,1,18
3state1ap1acc_45745376256.sos,2state1ap2acc_parity_0707694609.sos,13,1,1,0,1,1,2
3state1ap0acc_005816.sos,3state1ap0acc_005774.sos,51,1,0,0,1,1,34
3state1ap0acc_021025.sos,3state1ap0acc_006430.sos,65,1,0,0,1,1,54
2state1ap1acc_00280.sos,2state1ap2acc_parity_1083056266.sos,33,1,0,0,1,1,12
3state1ap1acc_parity_34966176896.sos,3state1ap0acc_005780.sos,77,1,0,0,1,1,102
3state1ap0acc_004522.sos,2state1ap2acc_parity_0005103746.sos,78,1,0,0,1,1,82
2state3ap1acc_parity_08649156823177511470.sos,1state3ap1acc_01785.sos,26,1,0,0,1,1,8
1state3ap1acc_26886.sos,2state3ap1acc_parity_15749276577660507355.sos,24,1,1,0,1,1,6
3state1ap0acc_031248.sos,2state1ap2acc_parity_0572212224.sos,48,1,0,0,1,1,27
3state1ap0acc_021208.sos,3state1ap0acc_078118.sos,84,1,0,0,1,1,111
2state1ap2acc_parity_0015632386.sos,3state1ap0acc_073800.sos,38,1,0,0,1,1,16
2state1ap2acc_parity_1100711304.sos,3state1ap0acc_090848.sos,35,1,0,0,1,1,13
2state1ap1acc_04614.sos,3state1ap0acc_080006.sos,28,1,0,0,1,1,8
3state1ap0acc_020914.sos,3state1ap0acc_024707.sos,27,1,0,0,1,1,6
3state1ap0acc_069828.sos,3state1ap0acc_070212.sos,29,1,0,0,1,1,8
3state1ap0acc_075785.sos,3state1ap0acc_029704.sos,116,1,0,0,1,1,237
3state1ap1acc_45349179777.sos,3state1ap0acc_005644.sos,45,1,0,1,1,1,26
2state1ap2acc_parity_0572212224.sos,3state1ap0acc_006570.sos,80,1,0,0,1,1,89
3state1ap0acc_074828.sos,3state1ap0acc_078421.sos,161,1,0,0,1,1,570
3state1ap0acc_013606.sos,3state1ap0acc_080036.sos,93,1,0,0,1,1,121
3state1ap0acc_005256.sos,3state1ap0acc_007182.sos,51,1,1,0,1,1,34
3state1ap0acc_013384.sos,3state1ap0acc_026129.sos,130,1,0,0,1,1,318
1state3ap1acc_06120.sos,1state3ap1acc_00424.sos,6,1,0,0,1,1,1
2state2ap2acc_parity_09946042307321172270.sos,2state2ap2acc_parity_04906201296742293504.sos,337,1,0,0,1,1,3298
2state1ap1acc_01600.sos,3state1ap0acc_006692.sos,42,1,0,0,1,1,25
3state1ap0acc_071768.sos,3state1ap0acc_020552.sos,37,1,0,1,1,1,15
3state1ap0acc_005816.sos,3state1ap0acc_071946.sos,76,1,0,0,1,1,82
2state1ap1acc_18561.sos,3state1ap0acc_107104.sos,135,1,0,0,1,1,512
2state1ap2acc_parity_1296386980.sos,3state1ap0acc_093194.sos,66,1,0,0,1,1,65
3state1ap1acc_parity_34454268760.sos,3state1ap1acc_43021293649.sos,25,1,0,0,1,1,5
2state1ap2acc_parity_0130047747.sos,3state1ap1acc_03306231048.sos,70,1,0,0,1,1,69
3state1ap0acc_073892.sos,3state1ap0acc_069706.sos,35,1,0,1,1,1,14
3state1ap0acc_079944.sos,3state1ap0acc_004696.sos,298,1,0,0,1,1,2878
3state2ap2acc_parity_03157052310097838945731323106838689975135344.sos,2state2ap2acc_parity_15112533145142729943.sos,155,1,0,0,1,1,558
3state1ap1acc_25170543041.sos,3state1ap1acc_21902725346.sos,21,1,1,0,1,1,5
3state1ap0acc_096456.sos,3state1ap1acc_parity_19394595852.sos,33,1,0,1,1,1,9
3state1ap0acc_074824.sos,3state1ap1acc_43021293649.sos,31,1,1,0,1,1,9
2state2ap2acc_parity_00660078807834349713.sos,2state2ap2acc_parity_07101546094191867080.sos,109,1,0,0,1,1,297
3state1ap0acc_078404.sos,2state1ap2acc_parity_0176724042.sos,26,1,0,0,1,1,8
3state1ap2acc_parity_1730104813266762304422.sos,3state1ap0acc_086153.sos,108,1,0,1,1,1,220
3state1ap0acc_074830.sos,3state1ap0acc_025720.sos,126,1,0,0,1,1,189
2state3ap1acc_parity_08050947010906979448.sos,1state3ap1acc_01960.sos,9,1,0,0,1,1,1
2state1ap1acc_06496.sos,3state1ap0acc_074022.sos,53,1,0,1,1,1,35
3state1ap0acc_075782.sos,3state1ap0acc_075780.sos,46,1,0,1,1,1,27
2state2ap2acc_parity_05983266170514214042.sos,2state2ap2acc_parity_16186325768790242365.sos,58,1,0,0,1,1,52
3state1ap0acc_087196.sos,3state1ap0acc_074828.sos,237,1,0,0,1,1,1664
3state1ap0acc_021928.sos,3state1ap0acc_006310.sos,31,1,0,0,1,1,8
2state2ap1acc_parity_3430179795.sos,2state2ap2acc_parity_00484636427467843727.sos,19,1,0,0,1,1,4
3state1ap0acc_030112.sos,2state1ap1acc_00312.sos,43,1,0,0,1,1,24
3state1ap0acc_080393.sos,2state1ap1acc_16905.sos,39,1,0,0,1,1,16
3state1ap0acc_004776.sos,3state1ap0acc_021668.sos,96,1,0,0,1,1,173
1state3ap1acc_06530.sos,1state3ap1acc_02040.sos,6,1,0,0,1,1,1
2state1ap2acc_parity_0007950596.sos,3state1ap0acc_075812.sos,98,1,0,0,1,1,173
3state1ap1acc_01284765696.sos,3state1ap0acc_024738.sos,18,1,0,0,1,1,3
3state1ap0acc_004388.sos,3state1ap1acc_parity_34454268760.sos,23,1,1,0,1,1,5
3state1ap0acc_070072.sos,3state1ap0acc_026705.sos,145,1,0,0,1,1,305
3state1ap1acc_01343514762.sos,3state1ap0acc_027192.sos,53,1,0,0,1,1,35
3state1ap0acc_029004.sos,3state1ap0acc_013676.sos,34,1,0,0,1,1,11
3state1ap0acc_005384.sos,3state1ap0acc_013645.sos,45,1,0,0,1,1,29
3state1ap0acc_013321.sos,3state1ap1acc_21902725346.sos,39,1,1,0,1,1,18
3state1ap0acc_025240.sos,2state1ap1acc_16899.sos,33,1,1,0,1,1,11
3state1ap1acc_18967311018.sos,2state1ap2acc_parity_1079766528.sos,28,1,0,0,1,1,6
3state1ap0acc_025625.sos,2state1ap1acc_16897.sos,23,1,0,0,1,1,6
2state2ap1acc_parity_0293990436.sos,2state2ap2acc_parity_15035276434837441332.sos,60,1,0,0,1,1,42
3state1ap2acc_parity_3145393506624289147654.sos,3state1ap0acc_021938.sos,162,1,0,0,1,1,465
2state2ap2acc_parity_10133259366182896005.sos,2state2ap2acc_parity_15006719037511641887.sos,80,1,0,0,1,1,112
3state1ap1acc_21895069968.sos,3state1ap0acc_013448.sos,78,1,0,0,1,1,71
3state1ap1acc_parity_35704149516.sos,3state1ap1acc_parity_00201392184.sos,19,1,0,1,1,1,3
3state1ap0acc_029986.sos,3state1ap1acc_parity_19394793126.sos,35,1,0,0,1,1,13
2state1ap1acc_01122.sos,3state1ap0acc_024802.sos,24,1,0,0,1,1,5
3state1ap0acc_069784.sos,3state1ap0acc_080024.sos,120,1,1,0,1,1,234
3state1ap0acc_091652.sos,2state1ap2acc_parity_1083056266.sos,117,1,0,0,1,1,227
2state1ap2acc_parity_0004215432.sos,3state1ap1acc_06712019249.sos,47,1,0,0,1,1,35
3state1ap0acc_024692.sos,3state1ap0acc_021145.sos,278,1,0,0,1,1,2453
1state2ap2acc_04672.sos,2state2ap2acc_parity_00111729103757431907.sos,25,1,1,0,1,1,8
3state1ap0acc_031010.sos,3state1ap0acc_029253.sos,83,1,0,0,1,1,103
2state1ap2acc_parity_0072712844.sos,3state1ap1acc_21408257092.sos,36,1,0,0,1,1,13
3state1ap0acc_012680.sos,3state1ap1acc_51627529236.sos,27,1,0,0,1,1,7
3state1ap0acc_080068.sos,3state1ap0acc_029976.sos,154,1,0,0,1,1,447
3state1ap0acc_074008.sos,3state1ap0acc_015624.sos,61,1,0,0,1,1,57
3state1ap0acc_025889.sos,3state1ap1acc_19864508584.sos,61,1,0,0,1,1,49
3state1ap1acc_01342557538.sos,3state1ap0acc_029709.sos,57,1,0,0,1,1,51
3state1ap0acc_012636.sos,3state1ap0acc_026676.sos,100,1,0,0,1,1,183
1state3ap0acc_006.sos,1state3ap1acc_01584.sos,4,1,0,0,1,1,1
3state1ap0acc_013704.sos,3state1ap0acc_004776.sos,77,1,0,0,1,1,92
3state1ap1acc_19864508584.sos,3state1ap0acc_031752.sos,48,1,0,0,1,1,24
3state1ap0acc_069800.sos,2state1ap2acc_parity_0089473569.sos,29,1,0,0,1,1,8
3state1ap0acc_007693.sos,3state1ap1acc_08072646820.sos,62,1,0,0,1,1,51
2state2ap2acc_parity_16767473899853687770.sos,2state2ap2acc_parity_12728864607586338936.sos,28,1,0,0,1,1,8
3state1ap1acc_02424312715.sos,3state1ap0acc_006157.sos,34,1,0,1,1,1,13
2state1ap1acc_06496.sos,3state1ap0acc_078116.sos,21,1,0,1,1,1,4
3state1ap0acc_086640.sos,3state1ap0acc_073860.sos,53,1,0,0,1,1,29
3state1ap0acc_096522.sos,3state1ap0acc_091236.sos,125,1,0,0,1,1,259
3state1ap0acc_080398.sos,3state1ap2acc_parity_0001875479050666053122.sos,46,1,0,0,1,1,18
3state1ap0acc_029966.sos,3state1ap0acc_006488.sos,132,1,0,0,1,1,367
2state1ap2acc_parity_0006266880.sos,3state1ap0acc_077988.sos,22,1,1,0,1,1,5
3state1ap1acc_21883242760.sos,3state1ap1acc_parity_00537939912.sos,35,1,0,1,1,1,14
3state1ap0acc_024688.sos,2state1ap2acc_parity_0015679492.sos,321,1,0,0,1,1,3330
3state1ap0acc_006472.sos,3state1ap0acc_029976.sos,128,1,0,0,1,1,296
3state1ap0acc_005400.sos,3state1ap0acc_004748.sos,34,1,0,0,1,1,13
3state1ap0acc_006422.sos,3state1ap0acc_078484.sos,265,1,0,0,1,1,2811
2state1ap1acc_16930.sos,3state1ap0acc_079528.sos,35,1,1,0,1,1,14
2state2ap2acc_parity_10133259366182896005.sos,2state2ap2acc_parity_04664920041402144166.sos,44,1,0,0,1,1,26
1state3ap1acc_00392.sos,2state3ap1acc_parity_04421191306838898176.sos,22,1,1,0,1,1,6
3state1ap0acc_013317.sos,3state1ap1acc_44363437384.sos,29,1,1,0,1,1,7
3state1ap1acc_05194670158.sos,3state1ap0acc_028824.sos,66,1,0,0,1,1,74
2state1ap1acc_06272.sos,3state1ap0acc_024952.sos,99,1,0,0,1,1,125
3state1ap0acc_092164.sos,3state1ap0acc_080009.sos,151,1,0,0,1,1,384
2state1ap1acc_03170.sos,3state1ap2acc_parity_2509786589937695033090.sos,48,1,0,1,1,1,32
3state1ap0acc_024708.sos,3state1ap0acc_080038.sos,12,1,1,0,1,1,1
3state1ap1acc_18257616771.sos,3state1ap0acc_030029.sos,25,1,0,0,1,1,6
