a,b,n_prod,mod_ok,inc_ab,inc_ba,mono_ok,cons_ok,ms
3state1ap0acc_077924.sos,3state1ap0acc_069780.sos,54,1,0,1,1,1,30
2state2ap2acc_parity_17362277832879126548.sos,2state2ap2acc_parity_03377207403598746866.sos,51,1,0,0,1,1,36
3state1ap0acc_005384.sos,2state1ap2acc_parity_0140935178.sos,51,1,0,0,1,1,36
3state1ap2acc_parity_0157525302772576158087.sos,3state1ap0acc_069706.sos,185,1,0,0,1,1,717
2state2ap2acc_parity_00300816315923964079.sos,2state2ap2acc_parity_08097378024127669867.sos,109,1,0,0,1,1,247
3state1ap0acc_004522.sos,3state1ap0acc_090720.sos,71,1,0,0,1,1,63
3state1ap0acc_013704.sos,3state1ap1acc_parity_36910530772.sos,40,1,0,0,1,1,18
3state1ap0acc_012636.sos,3state1ap1acc_45103587365.sos,107,1,0,0,1,1,186
3state1ap0acc_005134.sos,3state1ap1acc_44331016324.sos,45,1,0,0,1,1,28
2state1ap1acc_00284.sos,3state1ap2acc_parity_1249788731905911826437.sos,19,1,0,0,1,1,3
2state1ap1acc_05192.sos,2state1ap2acc_parity_1409747520.sos,41,1,0,0,1,1,20
3state1ap1acc_20552143008.sos,3state1ap0acc_029986.sos,59,1,0,0,1,1,44
2state1ap0acc_097.sos,3state1ap0acc_005292.sos,34,1,0,0,1,1,14
3state1ap0acc_029066.sos,3state1ap0acc_096393.sos,101,1,0,0,1,1,124
2state1ap1acc_06208.sos,3state1ap1acc_parity_19331645958.sos,35,1,1,0,1,1,13
1state3ap1acc_01800.sos,1state3ap1acc_01840.sos,8,1,0,0,1,1,1
3state1ap0acc_006670.sos,3state1ap0acc_005654.sos,201,1,0,0,1,1,808
3state1ap0acc_027153.sos,3state1ap0acc_015688.sos,37,1,0,0,1,1,9
3state1ap0acc_021224.sos,3state1ap1acc_parity_09932264476.sos,64,1,1,0,1,1,51
3state1ap0acc_004504.sos,3state1ap0acc_070042.sos,193,1,0,0,1,1,996
3state1ap0acc_004364.sos,3state1ap0acc_075918.sos,50,1,1,0,1,1,33
3state1ap1acc_parity_25042096476.sos,3state1ap1acc_51627529236.sos,16,1,0,0,1,1,2
3state1ap0acc_071752.sos,3state1ap0acc_025650.sos,86,1,0,0,1,1,109
2state1ap1acc_01664.sos,3state1ap0acc_025908.sos,42,1,0,0,1,1,29
3state1ap1acc_46306722133.sos,2state1ap2acc_parity_0086686273.sos,11,1,0,1,1,1,2
3state1ap0acc_106914.sos,3state1ap0acc_077964.sos,62,1,0,0,1,1,51
3state1ap0acc_013316.sos,2state1ap2acc_parity_0005870344.sos,57,1,0,0,1,1,52
3state1ap0acc_004504.sos,3state1ap0acc_076868.sos,302,1,0,0,1,1,2637
3state2ap2acc_parity_01780485004139890192805854219217070000489011.sos,3state2ap2acc_parity_02402374494256087094923511219952545824759934.sos,157,1,0,0,1,1,475
3state1ap0acc_070284.sos,3state1ap0acc_075850.sos,61,1,0,0,1,1,44
3state1ap0acc_070376.sos,3state1ap0acc_025637.sos,319,1,0,0,1,1,3404
3state1ap0acc_112772.sos,3state1ap0acc_006278.sos,85,1,0,0,1,1,86
2state2ap2acc_parity_10133259366182896005.sos,2state2ap2acc_parity_15035276434837441332.sos,58,1,0,0,1,1,52
1state3ap1acc_05673.sos,1state3ap1acc_05641.sos,7,1,0,0,1,1,1
2state1ap1acc_00296.sos,3state1ap0acc_070788.sos,40,1,0,0,1,1,17
3state1ap0acc_090722.sos,3state1ap0acc_025236.sos,89,1,0,0,1,1,103
3state1ap1acc_19327911246.sos,3state1ap0acc_013592.sos,103,1,0,0,1,1,154
3state1ap0acc_027184.sos,3state1ap0acc_025091.sos,56,1,0,0,1,1,42
3state1ap0acc_076430.sos,3state1ap0acc_025688.sos,266,1,0,0,1,1,2048
3state1ap0acc_076332.sos,3state1ap2acc_parity_2454085339158517099525.sos,131,1,0,0,1,1,333
3state1ap0acc_021025.sos,3state1ap1acc_05671138568.sos,18,1,0,0,1,1,3
2state1ap1acc_18824.sos,3state1ap0acc_074088.sos,12,1,0,0,1,1,1
3state1ap0acc_013604.sos,3state1ap1acc_09288548440.sos,249,1,0,0,1,1,1781
3state1ap0acc_005828.sos,3state1ap0acc_080136.sos,60,1,0,0,1,1,42
2state3ap1acc_parity_17048200423640813872.sos,1state3ap1acc_00300.sos,5,1,0,0,1,1,1
3state1ap0acc_020738.sos,2state1ap1acc_00296.sos,10,1,0,0,1,1,1
3state1ap0acc_012714.sos,3state1ap0acc_007433.sos,170,1,0,0,1,1,611
3state1ap0acc_004709.sos,3state1ap0acc_078372.sos,37,1,1,0,1,1,13
3state1ap0acc_012569.sos,2state1ap2acc_parity_0175001344.sos,33,1,0,0,1,1,10
2state1ap2acc_parity_0285507874.sos,3state1ap0acc_090708.sos,28,1,0,0,1,1,7
3state1ap1acc_parity_35299394712.sos,3state1ap0acc_024665.sos,54,1,0,0,1,1,34
3state1ap0acc_005384.sos,2state1ap1acc_01732.sos,43,1,1,0,1,1,22
3state1ap0acc_080452.sos,3state1ap0acc_086624.sos,150,1,0,0,1,1,403
2state2ap2acc_parity_12908514041167618154.sos,2state2ap2acc_parity_10145772993640302040.sos,18,1,1,0,1,1,5
3state1ap0acc_020728.sos,3state1ap0acc_024722.sos,85,1,0,0,1,1,99
3state2ap1acc_parity_3728182805126039280373.sos,2state2ap1acc_parity_0898814024.sos,19,1,0,0,1,1,3
3state1ap0acc_024657.sos,3state1ap1acc_parity_01793722533.sos,27,1,1,0,1,1,9
3state1ap0acc_071048.sos,2state1ap1acc_07304.sos,52,1,0,0,1,1,29
3state1ap0acc_073834.sos,3state1ap0acc_005252.sos,48,1,0,0,1,1,28
3state1ap0acc_078180.sos,3state1ap0acc_021676.sos,186,1,0,0,1,1,473
3state1ap0acc_004745.sos,3state1ap0acc_072326.sos,20,1,0,0,1,1,3
3state1ap0acc_078468.sos,3state1ap2acc_parity_2509786589937695033090.sos,79,1,0,0,1,1,80
3state1ap0acc_079910.sos,3state1ap0acc_078421.sos,61,1,0,0,1,1,36
1state1ap2acc_024.sos,3state1ap0acc_078156.sos,20,1,0,0,1,1,3
3state1ap0acc_025091.sos,3state1ap0acc_026649.sos,38,1,0,0,1,1,16
3state1ap0acc_075796.sos,2state1ap2acc_parity_0718865472.sos,24,1,0,0,1,1,5
3state1ap2acc_parity_2628805739429258462492.sos,3state1ap0acc_015626.sos,48,1,0,0,1,1,23
3state1ap0acc_029994.sos,3state1ap0acc_013324.sos,62,1,0,0,1,1,41
3state2ap2acc_parity_01547795618021375473617303844850997545774316.sos,2state2ap2acc_parity_10714372850019555267.sos,28,1,0,0,1,1,7
3state1ap0acc_061528.sos,3state1ap0acc_074261.sos,86,1,0,0,1,1,112
3state1ap0acc_092686.sos,3state1ap0acc_029960.sos,46,1,0,0,1,1,20
3state1ap0acc_024841.sos,2state1ap0acc_120.sos,12,1,0,0,1,1,1
3state1ap0acc_080388.sos,2state1ap2acc_parity_0021669632.sos,23,1,0,0,1,1,5
2state1ap2acc_parity_0140935178.sos,3state1ap0acc_026681.sos,44,1,1,0,1,1,27
3state1ap1acc_09215799313.sos,3state1ap0acc_070796.sos,115,1,0,0,1,1,264
3state1ap0acc_024916.sos,3state1ap0acc_020552.sos,26,1,0,0,1,1,7
2state1ap1acc_18824.sos,2state1ap2acc_parity_0076048976.sos,24,1,0,0,1,1,4
3state2ap2acc_parity_03834764763881728717910314254113060058185949.sos,3state2ap2acc_parity_03482195632060633420120722351180726207960086.sos,252,1,0,0,1,1,1928
2state1ap2acc_parity_0344556040.sos,3state1ap0acc_006798.sos,50,1,0,0,1,1,26
3state1ap2acc_parity_0268198834134676538498.sos,3state1ap1acc_17725677905.sos,295,1,0,0,1,1,1994
3state1ap0acc_005128.sos,2state1ap0acc_022.sos,19,1,1,0,1,1,4
3state1ap0acc_024741.sos,3state1ap0acc_078948.sos,24,1,0,0,1,1,4
2state1ap2acc_parity_0004234498.sos,2state1ap1acc_19552.sos,16,1,1,0,1,1,3
2state1ap1acc_06208.sos,3state1ap0acc_029700.sos,42,1,0,1,1,1,21
3state1ap0acc_012620.sos,3state1ap0acc_090788.sos,60,1,1,0,1,1,47
3state1ap0acc_071694.sos,2state1ap0acc_097.sos,21,1,0,0,1,1,4
3state1ap0acc_025625.sos,3state1ap0acc_004620.sos,21,1,0,1,1,1,5
3state1ap0acc_007176.sos,3state1ap0acc_031912.sos,71,1,1,0,1,1,50
2state2ap2acc_parity_06974843191079472382.sos,2state2ap2acc_parity_06007239577792849073.sos,28,1,0,0,1,1,9
3state1ap0acc_004748.sos,3state1ap0acc_021208.sos,98,1,1,0,1,1,161
3state1ap0acc_005514.sos,3state1ap2acc_parity_0004648567076615620494.sos,108,1,0,0,1,1,194
2state1ap1acc_06272.sos,3state1ap0acc_012614.sos,38,1,0,0,1,1,22
3state1ap0acc_024656.sos,2state1ap2acc_parity_0175001344.sos,57,1,0,0,1,1,73
3state1ap0acc_030248.sos,3state1ap0acc_004276.sos,116,1,0,0,1,1,180
2state2ap1acc_parity_2727375402.sos,2state2ap2acc_parity_03460833195761536387.sos,185,1,0,0,1,1,898
3state1ap0acc_005254.sos,2state1ap2acc_parity_2819236378.sos,19,1,0,0,1,1,5
3state1ap1acc_21895069968.sos,3state1ap0acc_092312.sos,176,1,0,0,1,1,698
2state1ap2acc_parity_0000361634.sos,3state1ap0acc_091650.sos,24,1,0,0,1,1,5
3state1ap1acc_11678302412.sos,3state1ap0acc_078857.sos,62,1,0,0,1,1,57
2state1ap2acc_parity_0002234960.sos,3state1ap0acc_112780.sos,39,1,0,0,1,1,11
2state1ap2acc_parity_1091584292.sos,3state1ap0acc_005294.sos,80,1,0,0,1,1,81
3state1ap0acc_080012.sos,3state1ap0acc_006600.sos,55,1,0,0,1,1,26
2state1ap2acc_parity_0000349482.sos,3state1ap0acc_069800.sos,26,1,0,0,1,1,7
3state1ap0acc_025056.sos,3state1ap0acc_004628.sos,27,1,0,1,1,1,8
3state1ap0acc_075080.sos,3state1ap0acc_004280.sos,69,1,0,0,1,1,69
2state1ap1acc_50306.sos,3state1ap0acc_004645.sos,26,1,0,0,1,1,7
3state1ap0acc_080006.sos,3state1ap0acc_078862.sos,131,1,0,0,1,1,330
2state1ap2acc_parity_0021864450.sos,3state1ap1acc_parity_23539146765.sos,14,1,1,0,1,1,2
3state1ap1acc_parity_02217028642.sos,3state1ap0acc_006570.sos,60,1,0,1,1,1,46
3state1ap0acc_029200.sos,3state1ap0acc_024738.sos,47,1,0,0,1,1,29
3state1ap0acc_078488.sos,2state1ap1acc_05192.sos,104,1,0,0,1,1,209
3state1ap0acc_086172.sos,3state1ap0acc_004490.sos,55,1,0,0,1,1,50
3state1ap0acc_013400.sos,3state1ap0acc_013612.sos,101,1,0,0,1,1,128
3state1ap0acc_086169.sos,3state1ap1acc_10818159298.sos,113,1,1,0,1,1,246
3state1ap1acc_06510251562.sos,3state1ap0acc_075820.sos,139,1,0,0,1,1,358
2state1ap2acc_parity_0023610368.sos,3state1ap0acc_024784.sos,86,1,0,0,1,1,160
3state1ap0acc_112654.sos,3state1ap0acc_112644.sos,40,1,0,1,1,1,23
3state1ap1acc_11475928280.sos,3state1ap0acc_013336.sos,25,1,0,0,1,1,6
3state1ap0acc_070788.sos,3state1ap0acc_074325.sos,83,1,0,0,1,1,86
3state1ap0acc_005530.sos,2state1ap2acc_parity_0005327658.sos,42,1,0,0,1,1,26
3state1ap1acc_17926488192.sos,3state1ap0acc_006422.sos,352,1,0,0,1,1,3814
1state3ap1acc_06181.sos,1state3ap1acc_06528.sos,7,1,0,0,1,1,1
3state1ap0acc_024665.sos,3state1ap0acc_025229.sos,39,1,0,0,1,1,16
3state1ap0acc_013444.sos,3state1ap0acc_007684.sos,32,1,0,0,1,1,13
3state1ap1acc_parity_34597062272.sos,3state1ap0acc_025640.sos,41,1,0,0,1,1,16
1state2ap2acc_00384.sos,2state2ap2acc_parity_13872042487650145799.sos,44,1,0,0,1,1,23
3state1ap0acc_007214.sos,2state1ap2acc_parity_1428488866.sos,32,1,0,0,1,1,7
3state1ap0acc_030732.sos,2state1ap2acc_parity_0279620104.sos,515,1,0,0,1,1,11055
2state1ap2acc_parity_1414367887.sos,3state1ap0acc_025236.sos,27,1,0,0,1,1,7
2state1ap2acc_parity_0440717097.sos,2state1ap2acc_parity_1313194541.sos,10,1,0,1,1,1,1
3state1ap0acc_093320.sos,3state1ap0acc_071702.sos,373,1,0,0,1,1,4739
3state1ap0acc_005404.sos,3state1ap0acc_013592.sos,84,1,1,0,1,1,129
2state1ap2acc_parity_2290440257.sos,3state1ap0acc_006422.sos,74,1,0,0,1,1,112
3state1ap0acc_007436.sos,2state1ap2acc_parity_0008445188.sos,110,1,0,0,1,1,244
2state1ap2acc_parity_1101285640.sos,3state1ap0acc_029965.sos,41,1,0,0,1,1,23
3state1ap1acc_18255005972.sos,3state1ap0acc_025121.sos,49,1,0,0,1,1,28
3state1ap1acc_01112278057.sos,2state1ap2acc_parity_1150265856.sos,16,1,0,0,1,1,3
2state1ap2acc_parity_0004822272.sos,3state1ap0acc_075942.sos,104,1,0,0,1,1,208
3state1ap0acc_025708.sos,3state1ap0acc_029325.sos,24,1,0,0,1,1,4
3state1ap2acc_parity_1579816884277793915663.sos,2state1ap1acc_16929.sos,14,1,0,0,1,1,2
3state1ap0acc_027165.sos,3state1ap1acc_55983376460.sos,25,1,0,0,1,1,4
3state1ap1acc_04628787206.sos,3state1ap1acc_02383774432.sos,15,1,0,0,1,1,2
2state2ap2acc_parity_13954967989203052064.sos,2state2ap2acc_parity_11862219100637939786.sos,88,1,0,0,1,1,155
3state1ap0acc_004276.sos,3state1ap1acc_parity_19596093573.sos,56,1,0,0,1,1,47
2state1ap1acc_05192.sos,3state1ap2acc_parity_0246980041349316193792.sos,48,1,0,0,1,1,30
3state1ap1acc_17767184896.sos,3state1ap0acc_071754.sos,34,1,0,0,1,1,12
2state1ap2acc_parity_0002234113.sos,3state1ap0acc_005684.sos,178,1,0,0,1,1,668
3state1ap0acc_012553.sos,3state1ap0acc_030292.sos,48,1,0,0,1,1,29
3state1ap0acc_005670.sos,3state1ap0acc_013645.sos,105,1,0,0,1,1,176
3state1ap0acc_005304.sos,3state1ap1acc_parity_05519769640.sos,39,1,0,0,1,1,20
3state1ap0acc_076420.sos,3state1ap0acc_030788.sos,83,1,0,0,1,1,109
3state1ap0acc_004506.sos,2state1ap2acc_parity_0044061704.sos,57,1,0,0,1,1,47
3state1ap0acc_005162.sos,3state1ap0acc_015380.sos,81,1,0,0,1,1,107
2state2ap2acc_parity_08097378024127669867.sos,2state2ap2acc_parity_01025293266847957421.sos,61,1,0,0,1,1,50
3state1ap0acc_005276.sos,2state1ap2acc_parity_0006272130.sos,184,1,0,0,1,1,728
3state1ap0acc_030986.sos,3state1ap0acc_027196.sos,182,1,0,0,1,1,782
3state2ap1acc_parity_0564429542916576318587.sos,3state2ap1acc_parity_1801237806895442650342.sos,75,1,0,0,1,1,75
3state2ap2acc_parity_00235886993773694390966782803867390819255335.sos,2state2ap2acc_parity_03129656159512711225.sos,98,1,0,0,1,1,205
2state2ap2acc_parity_12687915630454473158.sos,2state2ap2acc_parity_03718533871917009151.sos,91,1,0,0,1,1,160
3state1ap0acc_092297.sos,2state1ap2acc_parity_0005870344.sos,80,1,0,0,1,1,75
3state1ap0acc_004662.sos,3state1ap0acc_005284.sos,62,1,0,0,1,1,51
2state1ap2acc_parity_0361465986.sos,3state1ap0acc_090312.sos,35,1,0,0,1,1,14
2state1ap1acc_01218.sos,2state1ap2acc_parity_1369442440.sos,40,1,0,0,1,1,18
3state1ap0acc_013845.sos,3state1ap0acc_004264.sos,61,1,0,1,1,1,45
3state1ap0acc_090756.sos,3state1ap0acc_013668.sos,131,1,0,0,1,1,270
3state1ap0acc_071182.sos,3state1ap0acc_005422.sos,48,1,0,0,1,1,23
2state1ap2acc_parity_0021782912.sos,3state1ap0acc_024946.sos,80,1,0,0,1,1,100
3state1ap0acc_070312.sos,3state1ap0acc_013325.sos,214,1,0,0,1,1,1288
3state1ap0acc_031236.sos,3state1ap0acc_076294.sos,184,1,0,0,1,1,783
3state1ap0acc_005126.sos,3state1ap0acc_007686.sos,34,1,1,0,1,1,16
3state1ap0acc_029986.sos,2state1ap1acc_06280.sos,72,1,0,0,1,1,78
3state1ap1acc_03215499273.sos,3state1ap0acc_013992.sos,81,1,0,0,1,1,108
2state2ap2acc_parity_12147245284883175713.sos,2state2ap2acc_parity_00732443274184804514.sos,16,1,0,0,1,1,3
2state1ap2acc_parity_0004538925.sos,3state1ap0acc_028192.sos,29,1,0,0,1,1,7
3state1ap0acc_074860.sos,3state1ap0acc_079886.sos,154,1,0,0,1,1,318
3state1ap0acc_070792.sos,3state1ap0acc_007708.sos,85,1,1,0,1,1,134
3state1ap0acc_025713.sos,3state1ap0acc_012714.sos,33,1,0,1,1,1,9
3state1ap1acc_02229236748.sos,2state1ap2acc_parity_0005137920.sos,21,1,0,1,1,1,5
2state1ap2acc_parity_0002234960.sos,3state1ap2acc_parity_2601875381363661972226.sos,26,1,1,0,1,1,8
2state1ap1acc_01168.sos,3state1ap2acc_parity_2568710745067348706059.sos,54,1,0,0,1,1,37
3state1ap1acc_22687934472.sos,3state1ap0acc_012554.sos,12,1,0,0,1,1,1
3state1ap0acc_007462.sos,3state1ap0acc_006170.sos,212,1,0,0,1,1,1208
3state1ap1acc_08809679048.sos,3state1ap0acc_007332.sos,61,1,0,1,1,1,68
3state1ap0acc_024696.sos,3state1ap1acc_parity_20955287557.sos,43,1,0,0,1,1,31
3state1ap0acc_007174.sos,2state1ap2acc_parity_1363576902.sos,89,1,0,0,1,1,177
2state1ap1acc_17186.sos,2state1ap2acc_parity_0145166592.sos,14,1,0,1,1,1,2
3state1ap0acc_024848.sos,3state1ap1acc_45103587365.sos,29,1,0,0,1,1,8
3state1ap0acc_006426.sos,3state1ap0acc_013606.sos,203,1,0,0,1,1,832
2state2ap2acc_parity_08608609063112106199.sos,2state2ap2acc_parity_07285067545879021657.sos,77,1,0,0,1,1,103
3state1ap0acc_012360.sos,2state1ap2acc_parity_0707694609.sos,9,1,1,0,1,1,1
2state1ap2acc_parity_0041993040.sos,3state1ap0acc_021914.sos,102,1,0,0,1,1,195
3state1ap0acc_029006.sos,3state1ap0acc_079940.sos,103,1,0,0,1,1,170
3state1ap0acc_021736.sos,3state1ap2acc_parity_1266701870302111145966.sos,18,1,0,0,1,1,3
2state1ap2acc_parity_1091584292.sos,3state1ap0acc_112780.sos,40,1,0,0,1,1,14
3state1ap2acc_parity_0047419954103847689795.sos,3state1ap0acc_076422.sos,79,1,0,0,1,1,95
2state1ap1acc_06496.sos,3state1ap0acc_078921.sos,44,1,0,0,1,1,21
2state1ap2acc_parity_0009035840.sos,3state1ap0acc_079884.sos,129,1,0,0,1,1,372
2state1ap1acc_06498.sos,3state1ap0acc_028938.sos,17,1,0,1,1,1,2
3state2ap2acc_parity_00080359837673130214296192818459805122347394.sos,3state2ap2acc_parity_00928052725213029691375986223917460570013749.sos,366,1,0,0,1,1,5812
3state1ap1acc_34564680784.sos,3state1ap0acc_028962.sos,21,1,0,0,1,1,4
3state1ap0acc_030292.sos,3state1ap0acc_077976.sos,135,1,0,0,1,1,382
2state2ap2acc_parity_15335883492300863140.sos,1state2ap2acc_00292.sos,8,1,0,0,1,1,1
3state1ap0acc_029988.sos,3state1ap0acc_078532.sos,121,1,0,0,1,1,216
2state1ap2acc_parity_1413644800.sos,3state1ap0acc_070026.sos,41,1,0,0,1,1,17
2state1ap1acc_18497.sos,3state1ap1acc_00423923360.sos,49,1,1,0,1,1,29
3state1ap0acc_106566.sos,3state1ap0acc_013576.sos,85,1,0,0,1,1,109
3state1ap0acc_005422.sos,3state1ap0acc_076042.sos,106,1,0,0,1,1,164
3state1ap1acc_02383774432.sos,2state1ap2acc_parity_0022079492.sos,25,1,0,0,1,1,7
3state1ap0acc_080900.sos,3state1ap1acc_09504426728.sos,173,1,0,0,1,1,730
3state1ap0acc_004504.sos,2state1ap2acc_parity_1342875713.sos,22,1,0,0,1,1,6
3state1ap0acc_024952.sos,3state1ap1acc_46339064451.sos,51,1,0,0,1,1,29
3state1ap1acc_parity_24805433345.sos,3state1ap0acc_013892.sos,148,1,0,0,1,1,477
3state1ap2acc_parity_0004648567076615620494.sos,3state1ap0acc_092678.sos,51,1,0,0,1,1,29
3state1ap0acc_030788.sos,3state1ap0acc_025972.sos,149,1,0,0,1,1,449
2state1ap0acc_086.sos,3state1ap0acc_031241.sos,52,1,0,0,1,1,38
3state1ap1acc_17725677905.sos,3state1ap1acc_11470250181.sos,17,1,0,0,1,1,2
3state1ap0acc_025091.sos,3state1ap0acc_074408.sos,33,1,0,0,1,1,11
3state1ap0acc_027192.sos,3state1ap0acc_004708.sos,104,1,0,0,1,1,163
3state1ap2acc_parity_3791357401319149553198.sos,3state1ap0acc_025320.sos,77,1,0,0,1,1,73
3state1ap0acc_007560.sos,3state1ap0acc_006168.sos,34,1,0,0,1,1,12
3state1ap2acc_parity_2601875381363661972226.sos,2state1ap2acc_parity_1528190125.sos,63,1,0,0,1,1,61
2state1ap2acc_parity_0357503297.sos,3state1ap0acc_004237.sos,18,1,0,0,1,1,2
1state3ap1acc_06241.sos,1state3ap1acc_01968.sos,8,1,0,0,1,1,1
3state1ap0acc_025618.sos,3state1ap0acc_025236.sos,40,1,0,0,1,1,17
2state2ap2acc_parity_10422940770602048534.sos,2state2ap2acc_parity_02412135448199726114.sos,54,1,0,0,1,1,41
3state2ap2acc_parity_03157052310097838945731323106838689975135344.sos,2state2ap2acc_parity_10413371991452234123.sos,243,1,0,0,1,1,1644
3state1ap0acc_006472.sos,3state1ap0acc_075788.sos,120,1,0,0,1,1,282
3state1ap0acc_075910.sos,2state1ap0acc_049.sos,34,1,0,1,1,1,12
2state1ap2acc_parity_0173097769.sos,3state1ap0acc_024778.sos,30,1,0,0,1,1,8
3state1ap0acc_078180.sos,3state1ap0acc_074408.sos,121,1,0,0,1,1,249
2state2ap2acc_parity_02784935455026984028.sos,3state2ap1acc_parity_1899152095831626396797.sos,28,1,1,0,1,1,8
3state1ap0acc_096268.sos,3state1ap0acc_029321.sos,83,1,0,0,1,1,92
3state1ap0acc_013864.sos,3state1ap1acc_00089691476.sos,81,1,0,0,1,1,99
2state1ap1acc_18816.sos,2state1ap2acc_parity_0019047233.sos,10,1,0,0,1,1,1
2state1ap2acc_parity_0044706324.sos,3state1ap0acc_029704.sos,67,1,0,0,1,1,66
2state1ap2acc_parity_0545426951.sos,3state1ap0acc_025089.sos,9,1,0,0,1,1,1
3state1ap0acc_004252.sos,3state1ap0acc_025656.sos,76,1,0,0,1,1,94
3state1ap0acc_029004.sos,3state1ap1acc_02756182682.sos,29,1,0,0,1,1,12
3state1ap0acc_069764.sos,3state1ap0acc_004488.sos,27,1,0,0,1,1,7
3state1ap0acc_025944.sos,3state1ap0acc_021108.sos,172,1,0,0,1,1,588
3state1ap1acc_25267159780.sos,3state1ap0acc_013388.sos,144,1,0,0,1,1,318
3state1ap1acc_00501801994.sos,3state1ap0acc_070244.sos,208,1,0,0,1,1,902
3state1ap0acc_004237.sos,3state1ap1acc_11489888264.sos,19,1,1,0,1,1,2
3state1ap0acc_030028.sos,2state1ap2acc_parity_0001576965.sos,44,1,0,0,1,1,20
3state1ap2acc_parity_0202938255164409266256.sos,3state1ap1acc_45500682644.sos,23,1,0,0,1,1,5
3state1ap0acc_025104.sos,3state1ap1acc_02161781220.sos,16,1,0,0,1,1,2
