a,b,c,tri_ok,ms
3state1ap1acc_17325470882.sos,3state1ap0acc_112644_c.sos,3state1ap0acc_091336.sos,1,68
2state1ap2acc_parity_0495881612.sos,3state1ap0acc_029006.sos,3state1ap0acc_091212.sos,1,92
3state1ap0acc_075844.sos,3state1ap0acc_023089_c.sos,3state1ap0acc_096392_c.sos,1,121
3state1ap0acc_028804_c.sos,2state1ap1acc_06284.sos,3state1ap1acc_52892438391.sos,1,2
3state1ap0acc_025248.sos,3state1ap0acc_073928.sos,3state1ap0acc_091236.sos,1,176
3state1ap0acc_078508.sos,3state1ap0acc_025642_c.sos,3state1ap0acc_006684_c.sos,1,25
3state1ap2acc_parity_1730104813266762304422_c.sos,2state1ap2acc_parity_0159485788_c.sos,3state1ap1acc_parity_06258090722_c.sos,1,52
2state1ap1acc_04358.sos,2state1ap1acc_05250.sos,3state1ap0acc_075805.sos,1,4
3state1ap2acc_parity_0682827486289373906434.sos,3state1ap1acc_35769115713_c.sos,3state1ap0acc_024650_c.sos,1,92
4state1ap1acc_parity_11962343464604113698.sos,3state1ap0acc_025112.sos,3state1ap0acc_080393_c.sos,1,29
3state1ap0acc_005673.sos,3state1ap0acc_091336.sos,3state1ap0acc_025296_c.sos,1,911
3state1ap0acc_031748.sos,3state1ap0acc_006148.sos,3state1ap0acc_015432.sos,1,202
3state1ap0acc_005652.sos,3state1ap0acc_091212.sos,3state1ap0acc_025893_c.sos,1,3490
3state1ap1acc_parity_52965716128_c.sos,2state1ap1acc_03168.sos,3state1ap0acc_024948_c.sos,1,115
3state1ap0acc_004708_c.sos,3state1ap0acc_074756.sos,3state1ap0acc_080138.sos,1,192
2state1ap2acc_parity_0572212224.sos,3state1ap0acc_090190_c.sos,3state1ap0acc_013606_c.sos,1,79
3state1ap0acc_029325_c.sos,3state1ap1acc_05412549892.sos,3state1ap1acc_parity_21949986832_c.sos,1,3
3state1ap0acc_012554.sos,3state1ap0acc_007430.sos,3state1ap0acc_071756.sos,1,3005
3state1ap1acc_18420848649.sos,2state1ap1acc_16898.sos,3state1ap0acc_027161.sos,1,5
3state1ap0acc_106754_c.sos,3state1ap0acc_024841.sos,3state1ap0acc_024940.sos,1,13
3state1ap0acc_021208.sos,3state1ap0acc_031238_c.sos,3state1ap1acc_36239149220_c.sos,1,314
3state1ap0acc_025312_c.sos,3state1ap0acc_076297.sos,3state1ap0acc_029348.sos,1,8026
3state1ap1acc_10084024801_c.sos,3state1ap0acc_024709.sos,3state1ap0acc_021676.sos,1,30
1state2ap2acc_24960_c.sos,3state2ap2acc_parity_00442143975446621002174926794741649083380452_c.sos,1state2ap2acc_parity_06660_c.sos,1,13
3state1ap1acc_17348330017.sos,3state1ap0acc_074092.sos,3state1ap0acc_071962_c.sos,1,723
3state1ap0acc_075796.sos,3state1ap0acc_004428.sos,3state1ap0acc_004394.sos,1,11
2state1ap1acc_01120.sos,3state1ap0acc_091816.sos,3state1ap0acc_005162_c.sos,1,85
3state1ap0acc_029732.sos,3state1ap0acc_015364_c.sos,3state1ap2acc_parity_3791357401319149553198_c.sos,1,2032
3state1ap1acc_parity_20955287557_c.sos,3state1ap0acc_006808_c.sos,3state1ap0acc_076040.sos,1,131
1state2ap1acc_024_c.sos,2state2ap2acc_parity_15000387690674922722_c.sos,3state2ap2acc_parity_04482050508236234612271751510476758146335746_c.sos,1,94
3state1ap0acc_029796.sos,3state1ap0acc_092302.sos,3state1ap0acc_069780_c.sos,1,374
3state1ap2acc_parity_2601009273641902998539.sos,2state1ap2acc_parity_0004552970_c.sos,3state1ap0acc_027165_c.sos,1,13
3state1ap0acc_070212.sos,3state1ap0acc_031880.sos,3state1ap0acc_005164.sos,1,116
3state1ap1acc_00501801994_c.sos,3state1ap0acc_020898.sos,3state1ap0acc_024940.sos,1,44
3state1ap0acc_030726_c.sos,3state1ap0acc_030733.sos,3state1ap0acc_074377.sos,1,19
3state1ap0acc_073804_c.sos,2state1ap1acc_06280.sos,3state1ap0acc_112780.sos,1,24
3state1ap0acc_004613_c.sos,3state1ap0acc_031248_c.sos,3state1ap0acc_071686_c.sos,1,51
2state1ap1acc_06600.sos,3state1ap1acc_10951611776.sos,3state1ap2acc_parity_1500892642206368090510.sos,1,112
2state1ap2acc_parity_0047726660.sos,3state1ap1acc_21883242760.sos,2state1ap1acc_01218_c.sos,1,13
3state1ap0acc_090722.sos,3state1ap0acc_090756.sos,3state1ap0acc_007316.sos,1,16
2state1ap2acc_parity_0277848579.sos,3state1ap0acc_106754.sos,3state1ap0acc_074388.sos,1,14
3state1ap0acc_007470.sos,2state1ap2acc_parity_0015679492.sos,3state1ap0acc_004388.sos,1,21
3state1ap0acc_029996.sos,3state1ap2acc_parity_3145393506624289147654_c.sos,3state1ap0acc_004392.sos,1,193
3state1ap0acc_075800_c.sos,3state1ap0acc_079880.sos,3state1ap0acc_007716_c.sos,1,62
3state1ap0acc_013354_c.sos,3state1ap0acc_029028.sos,3state1ap0acc_026676_c.sos,1,147
3state1ap0acc_012652.sos,3state1ap0acc_024672_c.sos,3state1ap0acc_014020_c.sos,1,25
2state1ap2acc_parity_0276924416.sos,3state1ap0acc_006422_c.sos,3state1ap1acc_parity_03910008865.sos,1,115
4state1ap1acc_parity_05656524019982700798.sos,3state1ap0acc_073869.sos,3state1ap0acc_025240.sos,1,23
2state1ap1acc_01664.sos,3state1ap0acc_024737_c.sos,2state1ap2acc_parity_1413805336_c.sos,1,12
4state1ap1acc_parity_01008953694785029152.sos,3state1ap0acc_004237_c.sos,3state1ap0acc_025644.sos,1,18
3state1ap0acc_030872_c.sos,3state1ap1acc_05696129584.sos,3state1ap0acc_005669_c.sos,1,324
3state1ap0acc_029966_c.sos,3state1ap0acc_075801.sos,2state1ap1acc_06532_c.sos,1,1808
3state1ap0acc_070328.sos,3state1ap0acc_112652_c.sos,3state1ap0acc_013352.sos,1,307
3state1ap0acc_086232.sos,3state1ap0acc_012360.sos,2state1ap2acc_parity_0713198154_c.sos,1,56
3state1ap1acc_25502699548.sos,2state1ap2acc_parity_0000361634_c.sos,3state1ap0acc_012584.sos,1,7
3state1ap1acc_parity_34597062272_c.sos,3state1ap2acc_parity_0682827486289373906434_c.sos,3state1ap0acc_008292_c.sos,1,22
3state1ap0acc_024948_c.sos,3state1ap0acc_069832_c.sos,3state1ap0acc_006413.sos,1,555
3state1ap0acc_069772.sos,3state1ap1acc_34561179665_c.sos,3state1ap1acc_17767184896.sos,1,9
3state1ap1acc_01468642308_c.sos,3state1ap0acc_005638_c.sos,4state1ap1acc_parity_04634481197156671203.sos,1,18
3state1ap1acc_04753014874.sos,3state1ap1acc_21877768580_c.sos,3state1ap1acc_22079178886_c.sos,1,5
3state1ap0acc_022112_c.sos,3state1ap0acc_005166.sos,3state1ap0acc_015688.sos,1,108
3state1ap0acc_070292.sos,3state1ap0acc_076872_c.sos,3state1ap1acc_parity_01686113800_c.sos,1,1724
3state1ap0acc_005126.sos,3state1ap0acc_028936_c.sos,2state1ap2acc_parity_0176724042.sos,1,29
3state1ap0acc_029268.sos,3state1ap0acc_029189_c.sos,2state1ap1acc_01604.sos,1,45
3state1ap1acc_22687934472_c.sos,3state1ap0acc_024802_c.sos,3state1ap1acc_parity_03910008865.sos,1,3
2state1ap2acc_parity_2823242831.sos,3state1ap0acc_005252.sos,3state1ap1acc_19341062696.sos,1,15
3state1ap0acc_013845_c.sos,3state1ap0acc_025194_c.sos,3state1ap0acc_005414.sos,1,158
2state1ap2acc_parity_0130047747.sos,3state1ap1acc_09215799313_c.sos,3state1ap0acc_023089.sos,1,15
3state1ap0acc_080390_c.sos,2state1ap1acc_18048_c.sos,2state1ap2acc_parity_0069045002.sos,1,9
3state1ap0acc_004362_c.sos,3state1ap1acc_parity_23539146765.sos,3state1ap0acc_030726.sos,1,5
3state1ap0acc_090856_c.sos,3state1ap0acc_013604_c.sos,3state1ap0acc_073806.sos,1,560
3state1ap0acc_013845.sos,3state1ap0acc_013893.sos,2state1ap2acc_parity_0354844676.sos,1,491
3state1ap1acc_21642354752_c.sos,3state1ap2acc_parity_1579816884277793915663.sos,3state1ap0acc_073860_c.sos,1,3
3state1ap0acc_070812_c.sos,3state1ap0acc_031249_c.sos,3state1ap0acc_091808.sos,1,595
2state1ap1acc_17538.sos,3state1ap0acc_024856_c.sos,2state1ap2acc_parity_0021782912_c.sos,1,5
2state1ap2acc_parity_0357582722.sos,3state1ap0acc_074092_c.sos,3state1ap0acc_071756.sos,1,371
3state1ap0acc_070228_c.sos,3state1ap0acc_031246_c.sos,3state1ap0acc_005686.sos,1,38
3state1ap2acc_parity_3791357401319149553198.sos,3state1ap0acc_006692_c.sos,3state1ap0acc_021104_c.sos,1,112
3state1ap0acc_069828_c.sos,3state1ap0acc_030225.sos,3state1ap1acc_parity_52747897074.sos,1,96
3state1ap1acc_parity_01793722533.sos,3state1ap0acc_007206.sos,2state1ap2acc_parity_0274311170.sos,1,68
3state1ap1acc_04628787206_c.sos,3state1ap0acc_007820.sos,2state1ap1acc_01120.sos,1,31
3state1ap0acc_024930.sos,2state1ap2acc_parity_0360849926.sos,3state1ap1acc_04030993243.sos,1,11
3state1ap0acc_006174.sos,3state1ap0acc_096264.sos,3state1ap0acc_071752_c.sos,1,24
2state1ap2acc_parity_0361080842.sos,3state1ap0acc_025697_c.sos,3state1ap0acc_004388.sos,1,54
3state1ap0acc_004233.sos,3state1ap0acc_090214_c.sos,3state1ap1acc_12164072120.sos,1,20
3state1ap1acc_parity_22766815320_c.sos,4state1ap1acc_parity_05344102879891627920_c.sos,3state1ap0acc_022128.sos,1,138
3state1ap0acc_031246_c.sos,3state1ap0acc_006422.sos,3state1ap0acc_079880.sos,1,1425
2state1ap2acc_parity_0148915715_c.sos,3state1ap0acc_005300.sos,3state1ap0acc_075848.sos,1,921
2state1ap1acc_06208_c.sos,2state1ap1acc_00296.sos,3state1ap0acc_096268_c.sos,1,12
3state1ap0acc_072838_c.sos,3state1ap0acc_013348.sos,3state1ap0acc_025689_c.sos,1,1159
3state1ap0acc_024752.sos,2state1ap2acc_parity_0007767584_c.sos,2state1ap2acc_parity_0008553232.sos,1,20
4state1ap1acc_parity_12177738915448358160_c.sos,3state1ap0acc_073828_c.sos,3state1ap0acc_025722.sos,1,162
3state1ap0acc_005514_c.sos,3state1ap0acc_093704.sos,3state1ap0acc_074260.sos,1,21
3state1ap0acc_020890.sos,3state1ap0acc_006476.sos,3state1ap0acc_004664.sos,1,119
3state1ap0acc_012614.sos,3state1ap0acc_005160_c.sos,3state1ap0acc_006292.sos,1,14
3state1ap1acc_01477526538_c.sos,3state1ap0acc_007308_c.sos,2state1ap2acc_parity_0086686273_c.sos,1,218
3state1ap0acc_075848.sos,3state1ap0acc_070300.sos,3state1ap0acc_075781_c.sos,1,586
4state1ap1acc_parity_05787455694434394176_c.sos,3state1ap0acc_012586.sos,2state1ap1acc_18497.sos,1,5
3state1ap0acc_013321.sos,3state1ap0acc_097416.sos,3state1ap1acc_17316852264.sos,1,90
3state1ap0acc_006284_c.sos,3state1ap0acc_013641.sos,2state1ap2acc_parity_0152260743.sos,1,29
3state2ap2acc_parity_11157535807319221292164763959929888654998235_c.sos,3state2ap2acc_parity_12642373769571833261264723429408648136301363.sos,2state2ap1acc_parity_3430179795_c.sos,1,135
2state1ap1acc_01681.sos,3state1ap1acc_00144094378.sos,3state1ap0acc_006204_c.sos,1,9
3state1ap0acc_006796.sos,3state1ap0acc_031249_c.sos,3state1ap1acc_21877768580.sos,1,21
2state1ap2acc_parity_0022973824_c.sos,2state1ap1acc_03168.sos,3state1ap0acc_074852.sos,1,121
3state1ap0acc_090689.sos,3state1ap0acc_096522_c.sos,3state1ap0acc_021009.sos,1,7
3state1ap1acc_20602585714.sos,3state1ap1acc_19616788757_c.sos,2state1ap2acc_parity_2697937154.sos,1,17
3state1ap0acc_092302_c.sos,3state1ap0acc_106600_c.sos,3state1ap0acc_013448.sos,1,244
3state1ap2acc_parity_2574024314207122656261.sos,3state1ap0acc_076302.sos,3state1ap0acc_004504.sos,1,5687
3state1ap0acc_012580_c.sos,2state1ap2acc_parity_0270436363.sos,3state1ap0acc_079492_c.sos,1,72
3state1ap1acc_54870413440.sos,3state1ap0acc_005292.sos,2state1ap2acc_parity_1313194541.sos,1,27
3state1ap0acc_092426_c.sos,3state1ap0acc_013318_c.sos,3state1ap1acc_02170597444.sos,1,530
3state1ap0acc_004628_c.sos,3state1ap0acc_012360_c.sos,3state1ap0acc_025248.sos,1,6
2state1ap2acc_parity_0001417481.sos,3state1ap0acc_079893_c.sos,3state1ap1acc_20552143008.sos,1,8
3state1ap0acc_006413_c.sos,3state1ap0acc_092302_c.sos,2state1ap2acc_parity_0008553232_c.sos,1,256
3state1ap0acc_006406_c.sos,3state1ap0acc_030744_c.sos,3state1ap0acc_025314_c.sos,1,544
3state1ap0acc_024722.sos,3state1ap1acc_08763069152.sos,3state1ap0acc_013845.sos,1,55
3state1ap0acc_028748.sos,2state1ap1acc_04902.sos,3state1ap0acc_097416_c.sos,1,14
2state1ap2acc_parity_0006465024.sos,3state1ap0acc_078440_c.sos,3state1ap0acc_020874.sos,1,25
3state1ap0acc_071966_c.sos,2state1ap2acc_parity_0710149141_c.sos,2state1ap2acc_parity_1163278594_c.sos,1,8
3state1ap0acc_024738_c.sos,3state1ap0acc_069828.sos,3state1ap0acc_024784.sos,1,39
2state1ap2acc_parity_0086686273.sos,3state1ap0acc_006149.sos,3state1ap0acc_028748_c.sos,1,9
3state1ap0acc_030024_c.sos,3state1ap0acc_013322.sos,3state1ap0acc_029201_c.sos,1,26
3state1ap2acc_parity_0047419954103847689795.sos,3state1ap0acc_078218_c.sos,3state1ap0acc_075268_c.sos,1,56
3state1ap0acc_006168_c.sos,3state1ap0acc_012682.sos,3state1ap0acc_029004.sos,1,22
4state1ap1acc_parity_00363848402784490644_c.sos,3state1ap0acc_005692_c.sos,3state1ap0acc_079882_c.sos,1,49
3state1ap0acc_069764_c.sos,3state1ap0acc_074022.sos,3state1ap1acc_parity_19462283265_c.sos,1,5
4state1ap2acc_parity_031969154920980509553928165694307535558.sos,3state1ap0acc_075789_c.sos,3state1ap0acc_005654.sos,1,805
2state2ap2acc_parity_14134640005280270741_c.sos,2state2ap2acc_parity_02324350295120187772_c.sos,3state2ap2acc_parity_04396263878180991706233891487063055629705865_c.sos,1,3209
3state1ap0acc_012652.sos,3state1ap0acc_012360.sos,3state1ap0acc_078469.sos,1,12
3state1ap0acc_004280_c.sos,3state1ap0acc_078886.sos,3state1ap0acc_086169.sos,1,68
2state1ap2acc_parity_0069904465.sos,3state1ap1acc_19327911246.sos,2state1ap2acc_parity_0682573952.sos,1,5
3state1ap0acc_004568_c.sos,2state1ap2acc_parity_2751987743.sos,3state1ap0acc_006408_c.sos,1,14
3state1ap2acc_parity_1282704417945169446419_c.sos,3state1ap0acc_070166.sos,3state1ap0acc_080009_c.sos,1,442
3state1ap0acc_077990_c.sos,3state1ap0acc_024713.sos,3state1ap0acc_079944_c.sos,1,90
3state1ap0acc_024660.sos,3state1ap0acc_029736_c.sos,3state1ap1acc_12566156481.sos,1,16
3state1ap0acc_080526_c.sos,2state1ap1acc_18050.sos,3state1ap0acc_029976_c.sos,1,79
3state1ap1acc_00140268272_c.sos,3state1ap0acc_006430.sos,3state1ap0acc_074452_c.sos,1,24
3state1ap0acc_086172.sos,3state1ap1acc_parity_24805433345.sos,2state1ap2acc_parity_0067828500.sos,1,24
3state1ap0acc_025640_c.sos,3state1ap1acc_17926488192.sos,3state1ap1acc_parity_45970161914.sos,1,33
3state1ap2acc_parity_1185525822757898551385.sos,3state1ap0acc_112646.sos,3state1ap1acc_parity_09932264476_c.sos,1,29
3state1ap0acc_004276_c.sos,3state1ap1acc_parity_21949986832.sos,3state1ap0acc_013400.sos,1,51
3state1ap0acc_074344_c.sos,3state1ap1acc_parity_20303183877_c.sos,3state1ap0acc_028804_c.sos,1,47
2state1ap2acc_parity_0541081604_c.sos,3state1ap0acc_025236.sos,3state1ap0acc_073816.sos,1,45
3state1ap1acc_parity_20887920650_c.sos,2state1ap2acc_parity_0495881612_c.sos,3state1ap0acc_076072_c.sos,1,28
3state1ap0acc_006308_c.sos,3state1ap0acc_022632.sos,3state1ap0acc_090640.sos,1,35
4state1ap1acc_parity_01008953694785029152.sos,3state1ap0acc_004764_c.sos,3state1ap0acc_030024.sos,1,26
2state1ap1acc_01732_c.sos,2state1ap1acc_06536.sos,3state1ap0acc_074412_c.sos,1,62
3state1ap0acc_004490_c.sos,3state1ap0acc_007432_c.sos,2state1ap2acc_parity_1418691086_c.sos,1,44
3state1ap0acc_007181.sos,3state1ap0acc_012644_c.sos,3state1ap0acc_071710_c.sos,1,222
3state1ap1acc_05696129584_c.sos,3state1ap0acc_078116_c.sos,3state1ap0acc_025648_c.sos,1,15
3state1ap0acc_030884_c.sos,3state1ap0acc_020898_c.sos,3state1ap0acc_028868_c.sos,1,28
3state1ap1acc_34564680784.sos,3state1ap0acc_024657_c.sos,3state1ap0acc_005276.sos,1,359
2state1ap2acc_parity_0495881612_c.sos,3state1ap0acc_070150_c.sos,3state1ap0acc_090470.sos,1,20
3state1ap0acc_007836_c.sos,4state1ap1acc_parity_05552965279820131111.sos,3state1ap0acc_076872.sos,1,238
3state1ap0acc_029200_c.sos,3state1ap0acc_021920_c.sos,3state1ap0acc_070276_c.sos,1,41
3state1ap0acc_025276.sos,3state1ap0acc_029264.sos,3state1ap0acc_077896.sos,1,388
1state1ap2acc_parity_018.sos,2state1ap2acc_parity_0684213249_c.sos,3state1ap0acc_025625.sos,1,12
3state1ap0acc_020617_c.sos,3state1ap0acc_012569.sos,3state1ap0acc_030729.sos,1,703
3state1ap0acc_092744.sos,3state1ap0acc_080904.sos,3state1ap0acc_078116_c.sos,1,139
2state1ap2acc_parity_0352460833_c.sos,3state1ap0acc_075797.sos,3state1ap1acc_parity_34972191752.sos,1,11
3state1ap0acc_005262_c.sos,3state1ap0acc_061528_c.sos,2state1ap0acc_049.sos,1,775
3state1ap0acc_074852_c.sos,3state1ap0acc_073800.sos,3state1ap0acc_080068.sos,1,347
3state1ap1acc_parity_44575000737.sos,3state1ap0acc_025912_c.sos,3state1ap0acc_073816_c.sos,1,64
3state1ap0acc_004428.sos,3state1ap0acc_025688_c.sos,3state1ap0acc_074278_c.sos,1,779
3state1ap0acc_029990_c.sos,2state1ap0acc_036.sos,3state1ap0acc_077900_c.sos,1,44
3state1ap0acc_025168_c.sos,4state1ap1acc_parity_12643858153061091635_c.sos,3state1ap0acc_024848.sos,1,32
3state1ap0acc_090444.sos,3state1ap0acc_006300_c.sos,3state1ap0acc_075285.sos,1,29
2state1ap1acc_01732.sos,3state1ap0acc_024857_c.sos,3state1ap0acc_080036.sos,1,5
