a,b,c,tri_ok,ms
3state1ap1acc_parity_24713118346_c.sos,3state1ap0acc_006669.sos,3state1ap0acc_106890.sos,1,14
3state1ap1acc_24117428357.sos,3state1ap0acc_078156_c.sos,3state1ap0acc_030862_c.sos,1,37
3state1ap0acc_025944_c.sos,3state1ap1acc_06461882422.sos,3state1ap0acc_006476_c.sos,1,68
3state1ap0acc_026196.sos,3state1ap0acc_029416.sos,2state1ap1acc_49410.sos,1,151
2state1ap2acc_parity_0140935178.sos,3state1ap0acc_090312.sos,3state1ap0acc_071896_c.sos,1,52
3state1ap0acc_020874_c.sos,2state1ap2acc_parity_0014200578.sos,3state1ap0acc_075940.sos,1,132
3state1ap0acc_004268_c.sos,3state1ap0acc_029324_c.sos,3state1ap0acc_079876_c.sos,1,95
3state1ap0acc_078420.sos,2state1ap2acc_parity_0092868865.sos,3state1ap0acc_024802.sos,1,119
3state1ap0acc_012568.sos,3state1ap0acc_005382_c.sos,3state1ap0acc_029998_c.sos,1,19
3state1ap1acc_44331016324.sos,3state1ap0acc_013640.sos,3state1ap0acc_006808_c.sos,1,33
3state1ap0acc_078858_c.sos,3state1ap1acc_05426999573_c.sos,3state1ap1acc_parity_21949986832_c.sos,1,8
2state2ap1acc_parity_0006816819.sos,2state2ap2acc_parity_02648063864873096543.sos,2state2ap2acc_parity_10380556581045360796_c.sos,1,381
3state1ap0acc_073996.sos,3state1ap0acc_086641.sos,3state1ap0acc_005828.sos,1,31
3state1ap0acc_024770_c.sos,3state1ap0acc_004488.sos,3state1ap0acc_027193_c.sos,1,7
3state1ap1acc_21592814912_c.sos,3state1ap0acc_074008_c.sos,3state1ap0acc_013578_c.sos,1,28
3state1ap0acc_006472.sos,4state1ap1acc_parity_04902587422865489929_c.sos,3state1ap0acc_073996_c.sos,1,5
3state1ap1acc_11489888264.sos,3state1ap0acc_076074.sos,2state1ap1acc_06532_c.sos,1,23
3state1ap2acc_parity_0003551095219024464900.sos,3state1ap0acc_025240.sos,3state1ap2acc_parity_0159152145382624922635.sos,1,315
3state1ap0acc_096264.sos,3state1ap0acc_006808_c.sos,3state1ap0acc_004764_c.sos,1,24
3state1ap0acc_080964_c.sos,3state1ap0acc_004360.sos,3state1ap1acc_22628341444.sos,1,157
3state1ap1acc_parity_24805433345_c.sos,3state1ap2acc_parity_0157525302772576158087_c.sos,3state1ap0acc_080516.sos,1,276
3state1ap2acc_parity_2379739741152092899843.sos,3state1ap0acc_006570.sos,3state1ap0acc_025893.sos,1,905
2state1ap2acc_parity_1163278594_c.sos,3state1ap0acc_092360.sos,2state1ap2acc_parity_1162204226_c.sos,1,50
3state1ap0acc_012628_c.sos,3state1ap0acc_090690_c.sos,3state1ap0acc_024778_c.sos,1,18
3state1ap0acc_080004_c.sos,3state1ap0acc_005288.sos,3state1ap0acc_080006.sos,1,93
2state1ap2acc_parity_0014700292_c.sos,2state1ap2acc_parity_0243306009.sos,3state1ap0acc_005772.sos,1,930
3state1ap0acc_028936_c.sos,3state1ap2acc_parity_0004648567076615620494.sos,2state1ap2acc_parity_0148915715.sos,1,16
2state1ap1acc_19554_c.sos,2state1ap2acc_parity_0004538925.sos,3state1ap1acc_00215124056.sos,1,322
3state1ap1acc_45500682644_c.sos,3state1ap0acc_090693_c.sos,3state1ap0acc_005636_c.sos,1,30
3state1ap0acc_029000.sos,3state1ap0acc_078948_c.sos,3state1ap0acc_030024.sos,1,6
3state1ap0acc_013972_c.sos,3state1ap0acc_076293_c.sos,3state1ap1acc_09215799313_c.sos,1,27
3state1ap0acc_074062_c.sos,3state1ap0acc_078469_c.sos,3state1ap0acc_004490.sos,1,5
3state1ap0acc_024770_c.sos,3state1ap0acc_006148_c.sos,3state1ap0acc_029004.sos,1,5
3state1ap0acc_090689.sos,3state1ap0acc_004394.sos,4state1ap2acc_parity_063036089187240698000600034311139232047_c.sos,1,22
3state1ap1acc_02160206619.sos,3state1ap0acc_007348.sos,3state1ap0acc_025953_c.sos,1,2597
2state2ap2acc_parity_15568350751340371263_c.sos,2state2ap2acc_parity_05522610772710766970.sos,3state2ap1acc_parity_3728182805126039280373_c.sos,1,25
3state1ap0acc_013580_c.sos,3state1ap0acc_029016_c.sos,3state1ap0acc_071966_c.sos,1,426
2state1ap1acc_01172.sos,3state1ap0acc_106754_c.sos,2state1ap0acc_082_c.sos,1,5
3state1ap0acc_013336_c.sos,3state1ap1acc_45500682644_c.sos,3state1ap0acc_024657_c.sos,1,13
3state1ap0acc_004237.sos,3state1ap1acc_34972664996_c.sos,3state1ap1acc_03361866773_c.sos,1,26
2state1ap1acc_01170_c.sos,3state1ap0acc_024674.sos,2state1ap2acc_parity_1411326464.sos,1,4
3state1ap0acc_069832_c.sos,3state1ap0acc_023089_c.sos,3state1ap0acc_006426.sos,1,43
3state1ap0acc_025957.sos,3state1ap0acc_075848_c.sos,3state1ap1acc_10084024801_c.sos,1,1565
3state1ap0acc_030340_c.sos,2state1ap2acc_parity_0005870344.sos,3state1ap0acc_029986.sos,1,35
2state1ap1acc_18752.sos,3state1ap2acc_parity_0159152145382624922635_c.sos,3state1ap0acc_007181_c.sos,1,48
3state1ap0acc_025244_c.sos,2state1ap2acc_parity_0088836118.sos,3state1ap0acc_004772.sos,1,19
3state1ap0acc_075084_c.sos,2state1ap2acc_parity_1083056266.sos,3state1ap0acc_090220_c.sos,1,65
3state1ap1acc_01254180341.sos,3state1ap1acc_12566156481.sos,3state1ap0acc_004788_c.sos,1,15
3state1ap0acc_024689.sos,3state1ap0acc_013578_c.sos,3state1ap0acc_074765.sos,1,333
3state1ap0acc_074852_c.sos,3state1ap0acc_006200.sos,3state1ap0acc_006284.sos,1,298
3state1ap2acc_parity_0222475581887189605899.sos,3state1ap0acc_096328.sos,3state1ap0acc_071896.sos,1,132
3state1ap0acc_025192.sos,3state1ap0acc_073868_c.sos,3state1ap0acc_078856_c.sos,1,41
3state2ap2acc_parity_05576569227336701795881771186943684696347151_c.sos,2state2ap1acc_parity_0340040009.sos,2state2ap2acc_parity_12770986806829009029_c.sos,1,53
3state1ap0acc_030726.sos,3state1ap0acc_005162.sos,3state1ap0acc_079880.sos,1,16
3state1ap0acc_079886.sos,3state1ap0acc_006788_c.sos,3state1ap0acc_090212.sos,1,530
3state1ap0acc_004620.sos,2state1ap2acc_parity_0137251585.sos,2state1ap2acc_parity_2195145216.sos,1,3
3state1ap0acc_075080_c.sos,2state1ap2acc_parity_0089313800.sos,3state1ap1acc_parity_24713118346.sos,1,6
3state1ap0acc_021670_c.sos,2state1ap2acc_parity_0144393216_c.sos,3state1ap0acc_012680_c.sos,1,394
3state1ap0acc_030060.sos,2state1ap1acc_07296_c.sos,3state1ap0acc_025633.sos,1,25
3state1ap1acc_parity_00537939912.sos,3state1ap0acc_024720.sos,3state1ap0acc_091244.sos,1,54
2state1ap1acc_05192.sos,3state1ap0acc_086169_c.sos,3state1ap0acc_029984.sos,1,271
3state1ap0acc_006406_c.sos,3state1ap0acc_107104_c.sos,3state1ap0acc_013389_c.sos,1,806
2state1ap1acc_16897.sos,3state1ap1acc_19668730178.sos,3state1ap0acc_024660_c.sos,1,9
3state1ap0acc_006538.sos,3state1ap0acc_012682_c.sos,3state1ap0acc_081540_c.sos,1,153
3state1ap0acc_106572_c.sos,3state1ap0acc_024648_c.sos,3state1ap1acc_00089691476.sos,1,5
2state1ap2acc_parity_0095627264_c.sos,3state1ap0acc_025137_c.sos,3state1ap1acc_10821896874_c.sos,1,3
3state1ap0acc_061698.sos,3state1ap0acc_005284_c.sos,3state1ap0acc_013580_c.sos,1,1298
3state1ap0acc_029356.sos,3state1ap0acc_093192.sos,3state1ap0acc_024692_c.sos,1,8510
2state1ap2acc_parity_0176724042_c.sos,2state1ap2acc_parity_1082231338.sos,3state1ap0acc_075850.sos,1,200
3state1ap0acc_029966_c.sos,3state1ap0acc_061858.sos,3state1ap0acc_080009.sos,1,989
3state2ap2acc_parity_05159874766097851869424855309416343993653297_c.sos,3state2ap2acc_parity_06277156923093593464064828605713250074581072.sos,1state2ap2acc_parity_00258.sos,1,1770
2state1ap2acc_parity_2823242831_c.sos,3state1ap0acc_005164_c.sos,3state1ap0acc_021670_c.sos,1,540
3state1ap0acc_013385_c.sos,2state1ap2acc_parity_0138479656_c.sos,3state1ap0acc_024910.sos,1,9
3state1ap0acc_070312.sos,2state1ap2acc_parity_0008557064_c.sos,2state1ap1acc_18816_c.sos,1,35
3state1ap0acc_025058_c.sos,3state1ap0acc_012358.sos,3state1ap0acc_013326.sos,1,855
3state1ap0acc_013389_c.sos,3state1ap0acc_090628.sos,3state1ap0acc_090625_c.sos,1,26
1state2ap1acc_097.sos,3state2ap2acc_parity_05666035822528113123149428255409776478732699_c.sos,2state2ap2acc_parity_00479293490505068693.sos,1,236
3state1ap1acc_parity_34382430232.sos,3state1ap0acc_080398.sos,3state1ap0acc_013400.sos,1,67
3state1ap0acc_070284_c.sos,2state1ap2acc_parity_0015614720_c.sos,3state1ap0acc_025701_c.sos,1,169
3state1ap0acc_027153_c.sos,3state1ap0acc_025713_c.sos,3state1ap1acc_parity_24805433345.sos,1,4
2state1ap2acc_parity_0001417481_c.sos,3state1ap0acc_029966_c.sos,3state1ap0acc_028936.sos,1,21
3state1ap0acc_093194.sos,3state1ap0acc_006284.sos,3state1ap0acc_078924_c.sos,1,124
2state2ap2acc_parity_12125081597581071066_c.sos,2state2ap2acc_parity_13888264432864332442.sos,3state2ap2acc_parity_18900349867980797418997401887817142552900500_c.sos,1,293
3state1ap0acc_012614_c.sos,3state1ap0acc_025976_c.sos,3state1ap0acc_073800.sos,1,14
3state1ap0acc_030088_c.sos,3state1ap0acc_029325.sos,3state1ap0acc_004390_c.sos,1,17
3state1ap0acc_006406_c.sos,3state1ap0acc_078341.sos,3state1ap0acc_005670_c.sos,1,99
3state1ap1acc_parity_19462283265_c.sos,2state1ap2acc_parity_0344556040_c.sos,3state1ap0acc_004677.sos,1,6
3state1ap2acc_parity_0682827486289373906434.sos,3state1ap0acc_080452_c.sos,3state1ap0acc_074278.sos,1,54
2state2ap2acc_parity_08157655028811488476_c.sos,2state2ap2acc_parity_00111729103757431907.sos,2state2ap2acc_parity_04985896833805248551_c.sos,1,48
3state1ap0acc_074776_c.sos,3state1ap0acc_070244_c.sos,3state1ap0acc_029992.sos,1,155
3state1ap1acc_18727537921.sos,2state1ap2acc_parity_0021782912.sos,3state1ap0acc_106572.sos,1,9
3state1ap0acc_075781.sos,3state1ap1acc_09254850569_c.sos,3state1ap0acc_004504_c.sos,1,215
3state1ap0acc_071896.sos,3state1ap0acc_021542.sos,3state1ap1acc_parity_03967827977.sos,1,38
3state1ap0acc_079876_c.sos,3state1ap1acc_00139684176.sos,3state1ap0acc_007348_c.sos,1,119
3state1ap0acc_028962.sos,3state1ap1acc_21408257092.sos,3state1ap1acc_parity_02952890502.sos,1,12
3state1ap0acc_025157_c.sos,3state1ap0acc_025704_c.sos,3state1ap0acc_077316_c.sos,1,47
3state1ap1acc_parity_24713118346_c.sos,3state1ap2acc_parity_1724774515019556456841_c.sos,3state1ap0acc_004756_c.sos,1,20
3state1ap0acc_080393.sos,2state1ap2acc_parity_0021669632_c.sos,3state1ap1acc_00577895438.sos,1,50
3state1ap0acc_024864.sos,3state1ap0acc_005254.sos,2state1ap1acc_00262.sos,1,3
3state1ap0acc_029734.sos,3state1ap1acc_25917628326.sos,3state1ap0acc_028772.sos,1,288
3state1ap0acc_074245.sos,3state1ap1acc_36239149220_c.sos,3state1ap0acc_029380_c.sos,1,13
2state1ap1acc_18048.sos,3state1ap0acc_020644.sos,3state1ap1acc_17926488192_c.sos,1,66
2state1ap0acc_100.sos,3state1ap0acc_004764_c.sos,4state1ap1acc_parity_02324335782928392226_c.sos,1,11
3state1ap0acc_078421_c.sos,3state1ap0acc_075348_c.sos,2state1ap0acc_086.sos,1,206
3state1ap1acc_02424312715.sos,3state1ap0acc_012552.sos,3state1ap0acc_029708_c.sos,1,761
4state1ap1acc_parity_14195417222003932486_c.sos,3state1ap0acc_092297.sos,3state1ap0acc_030857.sos,1,80
3state1ap0acc_024920.sos,3state1ap0acc_030792.sos,3state1ap2acc_parity_0863325839619135019271.sos,1,2745
3state1ap0acc_074761.sos,3state1ap0acc_071050.sos,3state1ap0acc_012616.sos,1,87
2state1ap2acc_parity_1089178116_c.sos,3state1ap0acc_029316_c.sos,3state1ap0acc_025637.sos,1,101
3state1ap0acc_031246.sos,3state1ap0acc_092169.sos,4state1ap2acc_parity_189888352042736996057462590870753750530_c.sos,1,136
3state1ap0acc_074860_c.sos,2state1ap1acc_00284.sos,3state1ap0acc_025136.sos,1,25
3state1ap0acc_021542_c.sos,3state1ap0acc_025106_c.sos,3state1ap0acc_024802_c.sos,1,21
3state1ap0acc_006808.sos,3state1ap0acc_025976_c.sos,3state1ap0acc_007177.sos,1,49
3state1ap0acc_090629_c.sos,3state1ap1acc_18255005972_c.sos,3state1ap0acc_027184.sos,1,80
3state1ap0acc_024682_c.sos,3state1ap0acc_025722_c.sos,3state1ap0acc_112654.sos,1,49
3state1ap0acc_020738_c.sos,2state1ap2acc_parity_1409747520.sos,3state1ap0acc_024944_c.sos,1,420
3state1ap0acc_004452_c.sos,3state1ap1acc_00577895438.sos,3state1ap0acc_006488.sos,1,14
3state1ap0acc_096265_c.sos,3state1ap0acc_007438_c.sos,3state1ap2acc_parity_2574024314207122656261_c.sos,1,369
3state1ap0acc_006456_c.sos,3state1ap2acc_parity_0682827486289373906434.sos,3state1ap0acc_029732.sos,1,424
3state1ap0acc_025106_c.sos,3state1ap0acc_078421_c.sos,3state1ap0acc_007181_c.sos,1,121
3state1ap0acc_092300.sos,3state1ap1acc_parity_25042096476.sos,3state1ap0acc_028748.sos,1,35
3state1ap1acc_05383439372_c.sos,3state1ap0acc_028872_c.sos,3state1ap2acc_parity_2574024314207122656261.sos,1,236
3state1ap0acc_079910_c.sos,3state1ap0acc_025157.sos,2state1ap2acc_parity_0089313800_c.sos,1,21
3state1ap0acc_005288.sos,4state1ap1acc_parity_05787455694434394176.sos,2state1ap2acc_parity_1528190125.sos,1,17
2state1ap1acc_05760_c.sos,2state1ap2acc_parity_0174933248_c.sos,3state1ap0acc_006422.sos,1,150
3state1ap0acc_092184_c.sos,3state1ap2acc_parity_3791357401319149553198.sos,2state1ap2acc_parity_0144393216.sos,1,703
3state1ap0acc_080136_c.sos,3state1ap0acc_004745.sos,3state1ap1acc_07525166242.sos,1,53
3state1ap0acc_025184.sos,3state1ap0acc_074056_c.sos,4state1ap1acc_parity_00252289612356345418.sos,1,50
3state1ap0acc_031244_c.sos,3state1ap0acc_005646.sos,3state1ap0acc_030225_c.sos,1,6251
2state1ap2acc_parity_0000349482.sos,3state1ap2acc_parity_2382534542979542328591_c.sos,3state1ap0acc_075844.sos,1,2210
3state1ap0acc_031748.sos,3state1ap0acc_077924_c.sos,3state1ap0acc_025104.sos,1,85
3state1ap0acc_006670_c.sos,3state1ap0acc_078152_c.sos,3state1ap0acc_007214.sos,1,108
3state1ap0acc_113156.sos,3state1ap0acc_106566.sos,3state1ap0acc_078984.sos,1,71
3state1ap0acc_096268.sos,3state1ap0acc_005422_c.sos,3state1ap0acc_077381.sos,1,22
3state1ap1acc_21510284353_c.sos,3state1ap0acc_024689.sos,2state1ap2acc_parity_0684213249_c.sos,1,9
3state1ap0acc_007716.sos,3state1ap0acc_078024_c.sos,3state1ap0acc_029336.sos,1,709
3state1ap0acc_073880.sos,3state1ap1acc_18465629186.sos,3state1ap0acc_026833_c.sos,1,40
3state1ap0acc_024672.sos,3state1ap0acc_074084_c.sos,3state1ap1acc_parity_19371786357_c.sos,1,42
3state1ap0acc_004376.sos,3state1ap0acc_029864.sos,3state1ap0acc_006456.sos,1,12
3state1ap1acc_45349179777.sos,3state1ap2acc_parity_0222475581887189605899.sos,3state1ap0acc_030340.sos,1,22
3state2ap2acc_parity_07131409991411177307553436271602182331950408_c.sos,2state2ap2acc_parity_05595583569518420391.sos,3state2ap2acc_parity_16790968647254032102693731852178355036386411_c.sos,1,166
2state1ap1acc_00265.sos,3state1ap0acc_090792_c.sos,3state1ap0acc_080524_c.sos,1,5
3state1ap1acc_parity_52882319568_c.sos,3state1ap1acc_43564713281.sos,4state1ap1acc_parity_10952855725751445146.sos,1,4
2state1ap2acc_parity_0004822272_c.sos,3state1ap0acc_030734.sos,3state1ap0acc_074392.sos,1,238
3state1ap0acc_091209.sos,3state1ap1acc_parity_17355320612.sos,3state1ap1acc_11157145634_c.sos,1,40
3state1ap0acc_029336.sos,3state1ap0acc_007188_c.sos,3state1ap0acc_007172.sos,1,99
3state1ap0acc_024920_c.sos,2state1ap2acc_parity_1418691086_c.sos,2state1ap2acc_parity_1083056266.sos,1,113
3state1ap0acc_024865.sos,3state1ap0acc_069772_c.sos,3state1ap0acc_074761.sos,1,27
3state1ap0acc_030120.sos,3state1ap1acc_07525166242.sos,3state1ap0acc_073993_c.sos,1,4
3state1ap2acc_parity_2382534542979542328591.sos,3state1ap0acc_024930_c.sos,3state1ap0acc_006820_c.sos,1,609
3state1ap0acc_078504.sos,3state1ap0acc_012582.sos,3state1ap0acc_006788.sos,1,6
3state1ap0acc_029090_c.sos,3state1ap0acc_021224_c.sos,3state1ap0acc_073801_c.sos,1,99
3state1ap0acc_013844_c.sos,3state1ap0acc_004568.sos,3state1ap0acc_073869_c.sos,1,378
3state1ap0acc_086625_c.sos,3state1ap1acc_34972664996_c.sos,3state1ap0acc_070828_c.sos,1,826
3state1ap0acc_030228.sos,2state1ap2acc_parity_1528190125.sos,2state1ap2acc_parity_0005106434.sos,1,45
3state1ap0acc_030024.sos,3state1ap0acc_078405.sos,2state1ap2acc_parity_1101285640_c.sos,1,24
3state1ap0acc_013317.sos,3state1ap0acc_074344_c.sos,3state1ap0acc_028962_c.sos,1,60
2state1ap2acc_parity_0538182656.sos,2state1ap2acc_parity_0719209480.sos,3state1ap1acc_44430561286_c.sos,1,9
3state1ap0acc_006440_c.sos,3state1ap0acc_005692_c.sos,2state1ap2acc_parity_0082224640.sos,1,85
3state1ap0acc_004452_c.sos,3state1ap0acc_078156.sos,2state1ap2acc_parity_0361465986.sos,1,21
3state1ap0acc_005162.sos,3state1ap0acc_029264.sos,3state1ap0acc_070042.sos,1,972
3state1ap0acc_013444_c.sos,2state1ap0acc_052_c.sos,3state1ap0acc_092172_c.sos,1,440
2state1ap2acc_parity_0069045002.sos,3state1ap0acc_090190_c.sos,3state1ap0acc_005688_c.sos,1,11
3state1ap0acc_074392_c.sos,3state1ap1acc_19879280012.sos,3state1ap0acc_013909.sos,1,47
3state1ap0acc_080008.sos,3state1ap0acc_029784_c.sos,3state1ap0acc_023089.sos,1,110
