a,b,c,tri_ok,ms
3state1ap0acc_013580.sos,3state1ap0acc_015688.sos,2state1ap2acc_parity_1164845312_c.sos,1,200
3state1ap1acc_parity_02551254100_c.sos,3state1ap0acc_091688_c.sos,2state1ap2acc_parity_1363576902_c.sos,1,80
2state1ap2acc_parity_0027829076_c.sos,2state1ap2acc_parity_0089473569_c.sos,3state1ap0acc_080389_c.sos,1,22
3state1ap0acc_012364_c.sos,3state1ap0acc_013321_c.sos,3state1ap0acc_006324.sos,1,169
2state1ap2acc_parity_0002040328_c.sos,3state1ap0acc_021080.sos,2state1ap1acc_06536_c.sos,1,11
3state1ap1acc_parity_52882319568.sos,3state1ap0acc_024769_c.sos,3state1ap0acc_021752.sos,1,15
3state1ap0acc_077961_c.sos,3state1ap0acc_013576_c.sos,3state1ap0acc_007181_c.sos,1,110
3state1ap1acc_45349179777_c.sos,3state1ap0acc_013354_c.sos,4state1ap1acc_parity_00946329868362653761.sos,1,7
3state1ap0acc_020652.sos,3state1ap1acc_parity_44575000737.sos,3state1ap0acc_112654.sos,1,85
3state1ap1acc_parity_54223979034.sos,3state1ap1acc_22281070770_c.sos,3state1ap0acc_007174_c.sos,1,184
3state1ap0acc_077924_c.sos,3state1ap0acc_070360_c.sos,3state1ap0acc_074309.sos,1,166
3state2ap1acc_parity_0067599098965285131071_c.sos,3state2ap2acc_parity_06277156923093593464064828605713250074581072_c.sos,2state2ap2acc_parity_15920898973842166266.sos,1,127
3state1ap0acc_012552.sos,3state1ap0acc_031241_c.sos,2state1ap2acc_parity_1094757452_c.sos,1,12
3state1ap0acc_029348.sos,2state1ap2acc_parity_0279620104.sos,3state1ap0acc_004536.sos,1,259
3state1ap1acc_parity_02217028642.sos,3state1ap0acc_025257.sos,3state1ap0acc_007188_c.sos,1,171
3state1ap0acc_006408.sos,3state1ap0acc_030728_c.sos,3state1ap0acc_007174.sos,1,68
2state1ap2acc_parity_0715295236_c.sos,3state1ap0acc_024810_c.sos,3state1ap0acc_079445_c.sos,1,47
3state1ap0acc_021920.sos,2state1ap2acc_parity_0015632386.sos,3state1ap0acc_075910.sos,1,183
3state1ap0acc_061510_c.sos,3state1ap1acc_11489888264.sos,3state1ap0acc_112780.sos,1,12
3state1ap0acc_012618.sos,3state1ap0acc_025642_c.sos,3state1ap0acc_078088_c.sos,1,5
2state1ap2acc_parity_0022642818.sos,3state1ap1acc_parity_24847343626.sos,3state1ap0acc_070798.sos,1,48
3state1ap1acc_34564680784.sos,3state1ap1acc_04386541912.sos,3state1ap0acc_005530_c.sos,1,230
3state1ap0acc_021105.sos,3state1ap1acc_45500682644.sos,3state1ap0acc_007686.sos,1,615
3state1ap1acc_17356070952_c.sos,3state1ap0acc_106600_c.sos,3state1ap0acc_024652_c.sos,1,91
3state1ap0acc_024849_c.sos,2state1ap2acc_parity_0495881612.sos,3state1ap0acc_073816_c.sos,1,13
3state1ap0acc_007814.sos,3state1ap0acc_076317_c.sos,3state1ap0acc_078340_c.sos,1,16
3state1ap2acc_parity_3791357401319149553198.sos,2state1ap1acc_00284.sos,3state1ap1acc_parity_35704149516.sos,1,2
3state1ap0acc_090468_c.sos,3state1ap0acc_069784_c.sos,3state1ap2acc_parity_1282809694496512603916_c.sos,1,2354
3state1ap0acc_077961.sos,3state1ap0acc_025112_c.sos,3state1ap0acc_007196_c.sos,1,617
3state1ap0acc_024880.sos,3state1ap0acc_024850_c.sos,3state1ap0acc_073869_c.sos,1,5
2state1ap2acc_parity_0144393216_c.sos,3state1ap0acc_026648_c.sos,3state1ap0acc_092424_c.sos,1,1164
3state1ap0acc_078984.sos,3state1ap0acc_078568.sos,1state1ap2acc_024.sos,1,23
3state1ap1acc_05512692032_c.sos,2state1ap2acc_parity_0285507874.sos,3state1ap0acc_071754_c.sos,1,19
3state1ap0acc_029336_c.sos,3state1ap0acc_091244.sos,3state1ap0acc_020896.sos,1,83
3state1ap0acc_092696_c.sos,3state1ap0acc_070056_c.sos,3state1ap1acc_parity_20887920650.sos,1,4
3state1ap2acc_parity_0001875479050666053122.sos,3state1ap1acc_00144094378.sos,3state1ap0acc_074325.sos,1,22
3state1ap0acc_069788_c.sos,3state1ap2acc_parity_3145393506624289147654_c.sos,3state1ap0acc_020912.sos,1,2919
2state1ap2acc_parity_0361465986_c.sos,3state1ap0acc_092297_c.sos,2state1ap1acc_18050.sos,1,20
3state1ap1acc_34972664996.sos,3state1ap0acc_080408.sos,3state1ap0acc_015624_c.sos,1,702
3state1ap0acc_074396.sos,3state1ap1acc_parity_02551254100.sos,3state1ap0acc_092168.sos,1,320
3state1ap0acc_074249_c.sos,3state1ap0acc_025257_c.sos,3state1ap0acc_024944.sos,1,2625
3state1ap0acc_007708.sos,3state1ap0acc_090722.sos,3state1ap1acc_01112278057.sos,1,520
3state1ap0acc_106890.sos,3state1ap0acc_078860.sos,3state1ap0acc_006168.sos,1,44
2state1ap2acc_parity_0004552970_c.sos,3state1ap0acc_013909_c.sos,3state1ap0acc_076808.sos,1,89
3state1ap0acc_030857.sos,3state1ap0acc_075780.sos,3state1ap0acc_074396.sos,1,295
4state1ap2acc_parity_270921812262875896499015089708261505953.sos,3state1ap0acc_071182_c.sos,2state1ap1acc_03168.sos,1,43
3state1ap0acc_074766_c.sos,3state1ap1acc_06712019249.sos,4state1ap1acc_parity_00000477264569012360_c.sos,1,24
3state1ap0acc_079940_c.sos,3state1ap0acc_005772_c.sos,2state1ap2acc_parity_0145166592_c.sos,1,4134
4state1ap2acc_parity_190140269992114720798438091468705858346_c.sos,4state1ap1acc_parity_12177738915448358160_c.sos,3state1ap0acc_013577.sos,1,165
3state1ap0acc_093320.sos,3state1ap0acc_077381.sos,3state1ap0acc_025912.sos,1,517
3state1ap0acc_021668.sos,3state1ap0acc_028938.sos,3state1ap0acc_075844.sos,1,418
3state1ap0acc_025360.sos,3state1ap0acc_024752_c.sos,3state1ap0acc_030792.sos,1,146
3state1ap0acc_028809.sos,3state1ap1acc_parity_52966326576_c.sos,3state1ap0acc_006692.sos,1,17
2state1ap2acc_parity_1528190125_c.sos,2state1ap1acc_00312_c.sos,3state1ap0acc_021938_c.sos,1,8
3state1ap0acc_106912_c.sos,2state1ap1acc_05760_c.sos,3state1ap0acc_075850.sos,1,868
3state1ap0acc_091500_c.sos,3state1ap0acc_022049_c.sos,3state1ap0acc_076324.sos,1,1918
3state1ap1acc_parity_34972191752.sos,2state1ap2acc_parity_2727298372.sos,2state1ap2acc_parity_2697937154.sos,1,24
3state1ap2acc_parity_2394189647080323615534.sos,3state1ap0acc_006426_c.sos,2state1ap1acc_01666.sos,1,56
3state1ap1acc_00274207378_c.sos,3state1ap0acc_074828.sos,3state1ap0acc_079364.sos,1,2527
3state1ap0acc_030724.sos,3state1ap0acc_078504.sos,3state1ap0acc_024692.sos,1,402
3state1ap0acc_030862.sos,3state1ap0acc_112654_c.sos,3state1ap0acc_006328.sos,1,224
3state1ap1acc_parity_19596093573_c.sos,3state1ap0acc_004230_c.sos,3state1ap0acc_076292.sos,1,23
3state1ap0acc_076292_c.sos,3state1ap0acc_006172.sos,2state1ap2acc_parity_0024584610_c.sos,1,37
3state1ap0acc_004552.sos,3state1ap0acc_021936_c.sos,3state1ap0acc_071702_c.sos,1,1811
3state1ap0acc_005637.sos,3state1ap0acc_025173_c.sos,3state1ap0acc_006156.sos,1,47
3state1ap2acc_parity_0226603284168771633733.sos,3state1ap0acc_029742.sos,3state1ap0acc_080389.sos,1,111
3state1ap0acc_029268.sos,3state1ap0acc_078420.sos,3state1ap0acc_074056_c.sos,1,1366
3state1ap0acc_006308.sos,3state1ap0acc_024741.sos,3state1ap0acc_092426.sos,1,677
3state1ap0acc_070040.sos,3state1ap0acc_075782_c.sos,2state1ap2acc_parity_0001417481.sos,1,225
3state1ap0acc_069706_c.sos,2state1ap2acc_parity_0098403592_c.sos,3state1ap0acc_075333_c.sos,1,39
2state1ap1acc_19554_c.sos,3state1ap0acc_029784_c.sos,3state1ap0acc_006172.sos,1,54
2state1ap1acc_01732.sos,4state1ap1acc_parity_00280360117663759008.sos,3state1ap1acc_19663242261.sos,1,17
3state1ap0acc_007208_c.sos,3state1ap0acc_080072_c.sos,3state1ap0acc_024946_c.sos,1,429
2state1ap2acc_parity_1094757452_c.sos,3state1ap0acc_069784.sos,3state1ap0acc_079429.sos,1,27
3state1ap0acc_091816.sos,3state1ap0acc_030228.sos,3state1ap0acc_074860_c.sos,1,699
3state1ap0acc_004390.sos,3state1ap0acc_078858.sos,3state1ap0acc_024720_c.sos,1,17
3state1ap1acc_00144094378_c.sos,3state1ap0acc_005252.sos,3state1ap0acc_029006.sos,1,4
3state1ap0acc_021025_c.sos,3state1ap2acc_parity_0003551095219024464900.sos,2state1ap2acc_parity_2282241724.sos,1,63
3state1ap0acc_007300_c.sos,3state1ap1acc_11853170362_c.sos,3state1ap0acc_004536.sos,1,22
3state1ap0acc_080904.sos,3state1ap0acc_021041_c.sos,3state1ap0acc_013668_c.sos,1,2429
3state1ap0acc_006470_c.sos,3state1ap0acc_006428_c.sos,3state1ap0acc_006413.sos,1,1315
3state1ap0acc_007300.sos,3state1ap0acc_069894.sos,3state1ap0acc_026257.sos,1,35
4state1ap1acc_parity_00109217788677112663.sos,2state1ap2acc_parity_1083056266.sos,4state1ap1acc_parity_00946329868362653761.sos,1,5
3state1ap0acc_005134.sos,2state1ap2acc_parity_0018089248_c.sos,3state1ap0acc_111010.sos,1,12
3state2ap2acc_parity_16076481735005145130021661902284520316811506.sos,2state2ap2acc_parity_04742318494627950818_c.sos,3state2ap2acc_parity_07107231518570232295853715735618666211050569.sos,1,104
3state1ap1acc_22767130625.sos,3state1ap0acc_006174_c.sos,3state1ap0acc_070662_c.sos,1,41
3state1ap0acc_025905_c.sos,3state1ap0acc_024696.sos,3state1ap0acc_079880.sos,1,515
3state1ap0acc_074392.sos,3state1ap2acc_parity_0207865907180438673670.sos,2state1ap2acc_parity_0027829076_c.sos,1,60
2state1ap1acc_06528_c.sos,3state1ap0acc_090446_c.sos,3state1ap0acc_024849.sos,1,2
3state1ap0acc_078088_c.sos,2state1ap2acc_parity_1160421898_c.sos,3state1ap0acc_071942.sos,1,450
3state1ap0acc_076805_c.sos,3state1ap0acc_030726_c.sos,3state1ap0acc_030984_c.sos,1,631
3state1ap0acc_007434_c.sos,3state1ap0acc_005257_c.sos,3state1ap0acc_076136.sos,1,57
3state1ap0acc_090629.sos,3state1ap1acc_09288548440.sos,3state1ap0acc_004630.sos,1,24
3state1ap0acc_079492_c.sos,2state1ap2acc_parity_1367673344_c.sos,3state1ap0acc_015752_c.sos,1,803
2state2ap2acc_parity_09981525486868144193.sos,2state2ap1acc_parity_3024546618_c.sos,3state2ap2acc_parity_04578420297325349813570541954026539647043821_c.sos,1,1532
3state1ap0acc_005382_c.sos,3state1ap0acc_079365_c.sos,3state1ap0acc_025968_c.sos,1,1862
3state1ap0acc_110756.sos,3state1ap1acc_00265838612.sos,3state1ap0acc_074344.sos,1,167
3state1ap0acc_074092_c.sos,3state1ap0acc_021778_c.sos,3state1ap0acc_090728_c.sos,1,188
3state1ap0acc_074261.sos,2state1ap2acc_parity_0005106434.sos,2state1ap2acc_parity_0002957056.sos,1,6
3state1ap1acc_00473991264_c.sos,2state1ap2acc_parity_1093279572.sos,4state1ap1acc_parity_00512655370053156929.sos,1,61
2state1ap2acc_parity_0344556040.sos,3state1ap1acc_18465629186.sos,3state1ap0acc_025261.sos,1,7
3state1ap0acc_005300_c.sos,3state1ap0acc_029268_c.sos,3state1ap0acc_029325_c.sos,1,1635
3state1ap1acc_parity_24226480736_c.sos,3state1ap1acc_parity_19394793126.sos,3state1ap0acc_079429_c.sos,1,43
3state1ap0acc_076074.sos,3state1ap1acc_parity_44575000737.sos,3state1ap0acc_029772_c.sos,1,269
2state1ap0acc_036.sos,3state1ap0acc_079946_c.sos,2state1ap2acc_parity_0572212224.sos,1,18
3state1ap0acc_091244.sos,3state1ap0acc_069800.sos,3state1ap0acc_022112_c.sos,1,164
3state1ap0acc_030884.sos,3state1ap0acc_074084_c.sos,3state1ap0acc_005800.sos,1,695
3state1ap0acc_075116_c.sos,3state1ap0acc_004390_c.sos,3state1ap0acc_076430.sos,1,94
2state2ap2acc_parity_06360534675873411890_c.sos,2state2ap2acc_parity_16767473899853687770.sos,2state2ap2acc_parity_08608609063112106199_c.sos,1,20
3state1ap0acc_007177_c.sos,3state1ap0acc_028998.sos,2state1ap2acc_parity_0138730120_c.sos,1,23
3state1ap0acc_004740.sos,3state1ap0acc_069704_c.sos,2state1ap1acc_01176.sos,1,2
3state1ap0acc_005422_c.sos,3state1ap0acc_024713_c.sos,3state1ap1acc_02756182682_c.sos,1,13
2state1ap2acc_parity_0027829076.sos,3state1ap0acc_077898_c.sos,3state1ap0acc_090446.sos,1,6
4state1ap1acc_parity_00512655370053156929_c.sos,3state1ap0acc_004504.sos,3state1ap0acc_072334.sos,1,23
3state1ap1acc_17316852264_c.sos,3state1ap0acc_029356_c.sos,3state1ap0acc_024665.sos,1,56
3state1ap0acc_005144_c.sos,3state1ap0acc_005860_c.sos,3state1ap0acc_021025.sos,1,18
3state1ap0acc_013908_c.sos,3state1ap1acc_parity_19394595852_c.sos,2state1ap2acc_parity_0002867712.sos,1,164
3state1ap1acc_06712019249_c.sos,3state1ap0acc_074020.sos,3state1ap0acc_004613.sos,1,22
3state1ap1acc_18465629186.sos,3state1ap1acc_parity_19462283265.sos,3state1ap2acc_parity_0621461284216197900356.sos,1,17
2state1ap1acc_18752_c.sos,3state1ap0acc_071302_c.sos,3state1ap0acc_029204.sos,1,344
2state1ap2acc_parity_0089473569_c.sos,3state1ap0acc_024773.sos,3state1ap0acc_106728.sos,1,49
2state2ap2acc_parity_10415250806679194641.sos,2state2ap2acc_parity_15920898973842166266_c.sos,2state2ap2acc_parity_08203325974713719863_c.sos,1,18
3state1ap0acc_026648.sos,4state1ap1acc_parity_02717922398136438273_c.sos,3state1ap2acc_parity_0207865907180438673670.sos,1,292
3state1ap2acc_parity_2454085339158517099525_c.sos,3state1ap1acc_parity_20955287557_c.sos,3state1ap1acc_22687934472_c.sos,1,9
3state1ap0acc_025172_c.sos,3state1ap0acc_012568_c.sos,3state1ap0acc_071772_c.sos,1,739
3state1ap0acc_106633.sos,2state1ap2acc_parity_1431978117_c.sos,3state1ap0acc_072710_c.sos,1,373
1state3ap1acc_05865.sos,1state3ap1acc_00366_c.sos,2state3ap1acc_parity_07982736305718213420.sos,1,1
3state1ap0acc_024944_c.sos,3state1ap0acc_024692_c.sos,3state1ap0acc_029804_c.sos,1,4406
3state1ap0acc_070316_c.sos,3state1ap0acc_071064.sos,2state1ap2acc_parity_0353435695.sos,1,223
3state1ap0acc_030028_c.sos,2state1ap1acc_01154_c.sos,2state1ap2acc_parity_0152260743.sos,1,15
3state1ap0acc_013704.sos,3state1ap2acc_parity_0157525302772576158087_c.sos,3state1ap0acc_021542_c.sos,1,1228
3state1ap0acc_021670_c.sos,3state1ap0acc_071182.sos,2state1ap2acc_parity_0022079492_c.sos,1,1063
3state1ap1acc_17316852264.sos,3state1ap0acc_030732.sos,3state1ap0acc_025648.sos,1,1062
3state1ap1acc_parity_35300339872_c.sos,3state1ap1acc_00265838612_c.sos,3state1ap0acc_030862.sos,1,85
3state1ap0acc_005422.sos,2state1ap2acc_parity_1413805336.sos,3state1ap1acc_parity_00545282680_c.sos,1,7
3state1ap0acc_071822.sos,2state1ap2acc_parity_0274311170.sos,3state1ap0acc_024835.sos,1,5
3state1ap1acc_02229236748.sos,3state1ap0acc_021025_c.sos,3state1ap0acc_013909_c.sos,1,19
3state1ap0acc_073993.sos,3state1ap0acc_021657.sos,2state1ap1acc_17184.sos,1,64
3state1ap0acc_091652_c.sos,3state1ap0acc_074764_c.sos,3state1ap0acc_006292_c.sos,1,152
3state1ap0acc_031248.sos,3state1ap0acc_007348_c.sos,3state1ap0acc_070296.sos,1,90
3state1ap0acc_079445.sos,3state1ap0acc_004428.sos,3state1ap1acc_parity_17355320612_c.sos,1,34
2state1ap2acc_parity_0047726660_c.sos,2state1ap2acc_parity_0717635593.sos,3state1ap0acc_007324_c.sos,1,95
3state2ap2acc_parity_18271217756210020166725179653878489223729172.sos,2state2ap2acc_parity_08145707971420113983_c.sos,2state2ap2acc_parity_06404682670722589112.sos,1,82
3state1ap0acc_007206.sos,3state1ap0acc_080038.sos,3state1ap0acc_027161.sos,1,186
3state1ap0acc_029705_c.sos,3state1ap0acc_012377_c.sos,3state1ap0acc_096280.sos,1,929
3state1ap1acc_02424312715.sos,3state1ap0acc_030860.sos,2state1ap2acc_parity_0022973824_c.sos,1,44
3state1ap0acc_013892.sos,3state1ap1acc_parity_52882319568_c.sos,3state1ap0acc_007820_c.sos,1,420
3state1ap0acc_025625.sos,3state1ap1acc_00577895438.sos,3state1ap0acc_021093_c.sos,1,48
3state1ap0acc_013317_c.sos,3state1ap0acc_025058_c.sos,3state1ap0acc_090640_c.sos,1,15
3state1ap0acc_079400_c.sos,3state1ap0acc_071768_c.sos,3state1ap0acc_078920_c.sos,1,49
4state1ap2acc_parity_061054191481830659958929156791895426700_c.sos,3state1ap1acc_parity_09932264476.sos,3state1ap0acc_005148.sos,1,24
3state1ap0acc_071756.sos,2state1ap2acc_parity_1082231338_c.sos,4state1ap2acc_parity_189524291821398297457560207943178585638.sos,1,296
1state3ap1acc_00844_c.sos,2state3ap1acc_parity_15837219682816402052_c.sos,1state3ap1acc_05761.sos,1,19
3state1ap0acc_092681_c.sos,2state1ap2acc_parity_0004538925.sos,3state1ap0acc_021073.sos,1,14
3state1ap0acc_013644.sos,3state1ap1acc_parity_54223979034.sos,4state1ap1acc_parity_04925124450998633873.sos,1,17
3state1ap1acc_parity_52882319568.sos,3state1ap2acc_parity_0148944075204556934340_c.sos,3state1ap0acc_074852.sos,1,75
3state1ap0acc_028812.sos,2state1ap1acc_06600.sos,3state1ap0acc_004276.sos,1,9
2state1ap1acc_00280.sos,3state1ap0acc_005796.sos,3state1ap0acc_091468.sos,1,115
3state1ap0acc_029976_c.sos,3state1ap1acc_01254180341.sos,3state1ap0acc_004504.sos,1,868
3state1ap0acc_005384_c.sos,3state1ap0acc_025632_c.sos,3state1ap0acc_007452_c.sos,1,89
3state1ap0acc_029316.sos,3state1ap0acc_021736.sos,3state1ap0acc_013388_c.sos,1,71
3state1ap0acc_005129_c.sos,3state1ap0acc_072206.sos,3state1ap0acc_004649_c.sos,1,17
3state1ap0acc_074373.sos,3state1ap0acc_007844_c.sos,4state1ap1acc_parity_00280360117663759008_c.sos,1,9
3state1ap0acc_026680.sos,3state1ap0acc_021092_c.sos,2state1ap1acc_04376_c.sos,1,3884
