a,b,inc_ab,inc_ba,mono_ok,ms
3state1ap0acc_070150_c.sos,3state1ap1acc_17325470882.sos,0,0,1,0
3state1ap0acc_006428_c.sos,2state1ap2acc_parity_0495881612.sos,0,0,1,7
3state2ap1acc_parity_3585895366144295765516.sos,3state2ap2acc_parity_00840054722568851215010967259252962838584005_c.sos,0,0,1,4
3state1ap0acc_096392_c.sos,3state1ap0acc_005386_c.sos,0,0,1,1
3state1ap0acc_028804_c.sos,2state1ap1acc_06284.sos,0,0,1,0
3state1ap0acc_025248.sos,3state1ap0acc_073928.sos,0,0,1,1
3state1ap0acc_078508.sos,3state1ap0acc_025642_c.sos,0,0,1,1
3state1ap0acc_080036_c.sos,3state1ap0acc_111010_c.sos,0,0,1,0
3state1ap0acc_071942_c.sos,3state1ap2acc_parity_1730104813266762304422_c.sos,0,0,1,8
3state1ap1acc_parity_06258090722_c.sos,3state1ap0acc_013322_c.sos,0,0,1,1
2state1ap1acc_04358.sos,2state1ap1acc_05250.sos,0,0,1,0
1state3ap0acc_023_c.sos,1state3ap1acc_07808.sos,0,1,1,0
4state1ap1acc_parity_11962343464604113698.sos,3state1ap0acc_025112.sos,0,0,1,1
3state1ap0acc_029996_c.sos,3state1ap0acc_005673.sos,0,0,1,2
3state1ap2acc_parity_0682827486289373906434.sos,3state1ap0acc_029006_c.sos,0,0,1,1
3state1ap0acc_015432.sos,3state1ap0acc_005800_c.sos,0,0,1,5
3state1ap0acc_091212.sos,3state1ap0acc_025893_c.sos,0,0,1,14
3state1ap1acc_parity_52965716128_c.sos,2state1ap1acc_03168.sos,0,0,1,1
3state1ap1acc_09215799313.sos,3state1ap1acc_parity_34509952050.sos,0,1,1,0
3state1ap0acc_004708_c.sos,3state1ap0acc_074756.sos,0,1,1,2
2state1ap2acc_parity_0572212224.sos,3state1ap0acc_090190_c.sos,0,0,1,0
3state1ap1acc_parity_00537939912_c.sos,3state1ap0acc_080036_c.sos,0,1,1,1
3state2ap1acc_parity_0564429542916576318587.sos,3state2ap2acc_parity_04277202275612249468214677860065156699754614_c.sos,0,1,1,8
3state1ap0acc_012554.sos,3state1ap0acc_007430.sos,0,0,1,4
3state2ap2acc_parity_04219385994207169995401129960131705539756856.sos,2state2ap2acc_parity_15919108094868908105_c.sos,0,0,1,1
3state1ap0acc_027161.sos,3state1ap0acc_006198_c.sos,0,0,1,1
3state1ap0acc_024940.sos,3state1ap0acc_076301.sos,0,0,1,4
3state1ap0acc_021208.sos,3state1ap0acc_031238_c.sos,0,0,1,4
2state1ap2acc_parity_0075547220_c.sos,3state1ap0acc_025312_c.sos,0,0,1,7
2state2ap2acc_parity_00113859048058933820.sos,2state2ap2acc_parity_02479144338996496752.sos,0,0,1,1
2state2ap2acc_parity_15919108094868908105_c.sos,2state2ap2acc_parity_14256415268443652305.sos,0,0,1,1
1state2ap2acc_24960_c.sos,3state2ap2acc_parity_00442143975446621002174926794741649083380452_c.sos,0,0,1,1
3state1ap0acc_012620.sos,3state1ap0acc_078925_c.sos,0,0,1,1
3state1ap0acc_075796.sos,3state1ap0acc_004428.sos,0,0,1,1
3state1ap0acc_029252_c.sos,3state1ap0acc_005766_c.sos,0,0,1,6
3state1ap0acc_091816.sos,3state1ap0acc_005162_c.sos,1,0,1,4
2state3ap1acc_parity_04421191306838898176.sos,1state3ap1acc_01960_c.sos,0,0,1,1
3state1ap0acc_029732.sos,3state1ap0acc_015364_c.sos,0,0,1,12
3state1ap0acc_025890_c.sos,3state1ap1acc_parity_20955287557_c.sos,0,0,1,1
3state1ap0acc_076040.sos,3state1ap0acc_031236.sos,0,0,1,1
3state1ap0acc_024658_c.sos,3state1ap0acc_093192.sos,0,0,1,3
2state2ap2acc_parity_00732443274184804514_c.sos,3state2ap2acc_parity_05132556223071672711510498969415822281216562.sos,0,0,1,2
3state1ap0acc_025169.sos,3state1ap2acc_parity_2601009273641902998539.sos,0,0,1,3
3state1ap0acc_027165_c.sos,3state1ap1acc_22079178886_c.sos,0,0,1,0
3state1ap0acc_070212.sos,3state1ap0acc_031880.sos,1,0,1,5
3state1ap2acc_parity_1266701870302111145966.sos,3state1ap0acc_029269_c.sos,0,0,1,2
3state1ap0acc_028742_c.sos,3state1ap1acc_00501801994_c.sos,0,1,1,1
3state1ap0acc_024940.sos,3state1ap0acc_015624.sos,0,0,1,2
3state1ap0acc_030726_c.sos,3state1ap0acc_030733.sos,0,0,1,2
3state1ap0acc_025882_c.sos,3state1ap0acc_073804_c.sos,0,0,1,2
3state1ap0acc_112780.sos,3state1ap0acc_005788.sos,0,0,1,3
3state1ap0acc_031248_c.sos,3state1ap0acc_071686_c.sos,0,0,1,3
3state1ap1acc_19869226918_c.sos,2state1ap2acc_parity_0089473569.sos,0,0,1,0
1state3ap1acc_05641_c.sos,1state3ap1acc_00258_c.sos,0,0,1,0
2state1ap2acc_parity_0047726660.sos,3state1ap1acc_21883242760.sos,0,0,1,1
3state1ap0acc_025708.sos,2state1ap1acc_01168.sos,0,0,1,1
3state1ap0acc_006328_c.sos,3state1ap0acc_006798_c.sos,0,0,1,3
3state1ap0acc_106754.sos,3state1ap0acc_074388.sos,0,0,1,1
3state1ap0acc_015365_c.sos,3state1ap0acc_007470.sos,0,0,1,3
3state1ap0acc_004388.sos,3state1ap0acc_004236.sos,0,0,1,0
3state1ap0acc_029996.sos,3state1ap2acc_parity_3145393506624289147654_c.sos,0,0,1,6
3state1ap0acc_075918_c.sos,3state1ap0acc_007180.sos,0,0,1,5
3state1ap0acc_025714_c.sos,3state1ap0acc_078921_c.sos,0,0,1,6
3state1ap0acc_029028.sos,3state1ap0acc_026676_c.sos,0,0,1,6
2state1ap1acc_04644.sos,3state1ap0acc_012652.sos,0,0,1,1
3state1ap0acc_014020_c.sos,3state1ap0acc_025108.sos,0,0,1,1
3state1ap0acc_006470_c.sos,2state1ap2acc_parity_0276924416.sos,0,0,1,4
3state1ap1acc_parity_03910008865.sos,3state1ap0acc_080900.sos,0,1,1,6
2state2ap2acc_parity_05207513304957954670_c.sos,3state2ap2acc_parity_14044836076298335719866324967612886856616264.sos,0,0,1,3
3state1ap1acc_01254180341.sos,4state1ap2acc_parity_270921812262875896499015089708261505953_c.sos,0,1,1,2
3state1ap0acc_005700_c.sos,2state1ap1acc_01664.sos,0,0,1,1
2state1ap2acc_parity_1413805336_c.sos,2state1ap1acc_16912.sos,0,0,1,1
3state1ap0acc_025644.sos,3state1ap0acc_079364.sos,0,0,1,8
4state2ap1acc_parity_226360842441744012894097993579577679937.sos,3state2ap1acc_parity_1497532315346630493938_c.sos,0,1,1,0
1state3ap1acc_01912_c.sos,2state3ap1acc_parity_09266768433277719681.sos,0,0,1,1
3state2ap1acc_parity_3726311602123253147302_c.sos,2state2ap2acc_parity_05928472454425936171_c.sos,1,0,1,1
3state2ap2acc_parity_19699037403887099928121848904437987237110396.sos,1state2ap2acc_parity_00258_c.sos,0,0,1,15
3state1ap0acc_077128.sos,3state1ap0acc_070328.sos,0,0,1,2
3state1ap0acc_076042.sos,3state1ap0acc_074765.sos,0,0,1,10
2state1ap2acc_parity_0005137920.sos,3state1ap0acc_086232.sos,0,0,1,3
2state1ap2acc_parity_0713198154_c.sos,4state1ap1acc_parity_09854021141836157010.sos,0,0,1,2
3state1ap1acc_25502699548.sos,2state1ap2acc_parity_0000361634_c.sos,0,0,1,1
2state1ap2acc_parity_0018098464.sos,3state1ap1acc_19407377872_c.sos,0,0,1,1
3state1ap0acc_012636.sos,3state1ap1acc_parity_34597062272_c.sos,0,0,1,2
3state1ap0acc_090214.sos,3state1ap0acc_004229_c.sos,0,0,1,2
3state1ap0acc_069832_c.sos,3state1ap0acc_006413.sos,0,0,1,3
2state1ap1acc_00262_c.sos,3state1ap0acc_069772.sos,0,0,1,0
3state1ap0acc_071896_c.sos,3state1ap1acc_01468642308_c.sos,0,0,1,2
4state1ap1acc_parity_04634481197156671203.sos,3state1ap1acc_parity_05519769640_c.sos,0,0,1,0
3state1ap0acc_004440_c.sos,3state1ap1acc_04753014874.sos,0,0,1,1
1state2ap2acc_parity_04612.sos,2state2ap2acc_parity_14722989569212043335.sos,0,0,1,1
3state1ap0acc_015688.sos,2state1ap2acc_parity_0144393216.sos,0,0,1,1
3state1ap0acc_070292.sos,3state1ap0acc_076872_c.sos,0,0,1,7
3state1ap0acc_071946.sos,3state1ap0acc_005126.sos,0,0,1,1
2state2ap2acc_parity_00068208140348573865.sos,4state2ap1acc_parity_087860931723403189306831271074627807980_c.sos,0,0,1,2
3state1ap0acc_007820_c.sos,3state1ap0acc_029268.sos,0,0,1,3
1state2ap2acc_00390.sos,2state2ap2acc_parity_11563909197478391015_c.sos,0,1,1,1
3state1ap1acc_parity_03910008865.sos,3state1ap0acc_007316_c.sos,0,0,1,1
2state1ap2acc_parity_2823242831.sos,3state1ap0acc_005252.sos,0,0,1,1
3state1ap1acc_00285508256.sos,3state1ap0acc_069804_c.sos,1,0,1,3
3state1ap0acc_013845_c.sos,3state1ap0acc_025194_c.sos,0,0,1,5
3state1ap0acc_006692.sos,3state1ap0acc_077064.sos,0,0,1,4
3state1ap1acc_09215799313_c.sos,3state1ap0acc_023089.sos,0,0,1,1
1state3ap1acc_06564.sos,2state3ap1acc_parity_12867581998520328908.sos,1,0,1,1
3state2ap2acc_parity_01780485004139890192805854219217070000489011.sos,3state2ap2acc_parity_05793068689544573584672873764112183559167166.sos,0,0,1,6
2state1ap2acc_parity_0009035840_c.sos,3state1ap0acc_080390_c.sos,0,0,1,2
2state1ap2acc_parity_0069045002.sos,2state1ap2acc_parity_1094757452.sos,0,0,1,0
3state1ap0acc_004362_c.sos,3state1ap1acc_parity_23539146765.sos,0,0,1,0
1state3ap1acc_01888.sos,1state3ap1acc_05768.sos,0,0,1,0
3state1ap0acc_073806.sos,3state1ap0acc_029316.sos,0,0,1,1
3state1ap0acc_021542.sos,3state1ap0acc_013845.sos,0,0,1,3
2state1ap2acc_parity_0354844676.sos,3state1ap0acc_007560_c.sos,0,0,1,1
3state1ap1acc_21642354752_c.sos,3state1ap2acc_parity_1579816884277793915663.sos,0,0,1,1
2state2ap2acc_parity_01225336004786434058.sos,3state2ap2acc_parity_11190351354279059864721980398746176284665904_c.sos,0,0,1,4
1state3ap1acc_00494.sos,1state3ap1acc_06432.sos,0,0,1,0
3state1ap0acc_024856_c.sos,2state1ap2acc_parity_0021782912_c.sos,0,0,1,1
3state1ap1acc_21510284353.sos,3state1ap0acc_096328_c.sos,0,0,1,1
3state1ap1acc_05010262532.sos,2state1ap2acc_parity_0710149141_c.sos,0,0,1,2
2state1ap2acc_parity_0357582722.sos,3state1ap0acc_074092_c.sos,0,0,1,2
2state1ap2acc_parity_0025879815.sos,3state1ap0acc_070228_c.sos,0,0,1,3
1state3ap1acc_01928_c.sos,2state3ap1acc_parity_05233657394845251944.sos,0,0,1,1
3state1ap2acc_parity_3791357401319149553198.sos,3state1ap0acc_006692_c.sos,0,0,1,2
3state1ap1acc_46339064451.sos,3state1ap0acc_007814_c.sos,0,0,1,1
2state2ap2acc_parity_00277767463259824491_c.sos,3state2ap1acc_parity_4591665144307965762064_c.sos,0,0,1,1
2state1ap2acc_parity_0274311170.sos,3state1ap0acc_096270.sos,0,0,1,2
3state1ap1acc_04628787206_c.sos,3state1ap0acc_007820.sos,0,0,1,1
3state1ap0acc_074084_c.sos,3state1ap0acc_076425.sos,0,0,1,5
2state1ap2acc_parity_0089473569.sos,3state1ap0acc_024930.sos,0,0,1,1
3state1ap1acc_04030993243.sos,3state1ap1acc_43564713281.sos,0,0,1,0
3state1ap0acc_004748.sos,3state1ap0acc_006174.sos,0,0,1,1
3state1ap0acc_004260.sos,2state1ap2acc_parity_0361080842.sos,0,0,1,1
3state1ap0acc_004388.sos,3state1ap0acc_077988.sos,1,0,1,1
3state1ap0acc_004233.sos,3state1ap0acc_090214_c.sos,0,0,1,3
3state1ap0acc_025261.sos,3state1ap1acc_parity_22766815320_c.sos,0,1,1,0
3state1ap1acc_00067379882.sos,4state1ap1acc_parity_12643858153061091635_c.sos,0,0,1,1
1state3ap1acc_06145_c.sos,2state3ap1acc_parity_04430367431306194391.sos,0,0,1,0
3state1ap0acc_079880.sos,3state1ap0acc_026769.sos,0,0,1,1
2state1ap2acc_parity_0148915715_c.sos,3state1ap0acc_005300.sos,0,0,1,4
2state1ap1acc_17602.sos,2state1ap1acc_06208_c.sos,0,0,1,0
3state1ap0acc_096268_c.sos,3state1ap1acc_parity_52882319568.sos,0,0,1,1
3state1ap0acc_080396_c.sos,3state1ap0acc_072838_c.sos,0,0,1,6
3state1ap0acc_025689_c.sos,3state1ap0acc_024696.sos,0,0,1,1
3state1ap0acc_024752.sos,2state1ap2acc_parity_0007767584_c.sos,0,0,1,1
3state1ap1acc_parity_24847343626.sos,3state1ap0acc_013322.sos,0,0,1,1
2state1ap2acc_parity_0285507874_c.sos,3state1ap0acc_006406_c.sos,0,0,1,1
3state1ap0acc_093704.sos,3state1ap0acc_074260.sos,0,0,1,1
2state3ap1acc_parity_12867581998520328908_c.sos,2state3ap1acc_parity_00824856189703608590_c.sos,0,0,1,2
3state1ap0acc_006476.sos,3state1ap0acc_004664.sos,0,0,1,1
1state3ap1acc_01832.sos,1state3ap1acc_06241.sos,0,0,1,0
3state1ap0acc_006292.sos,3state1ap0acc_021041_c.sos,0,0,1,1
3state1ap1acc_01477526538_c.sos,3state1ap0acc_007308_c.sos,0,0,1,3
3state1ap0acc_090708_c.sos,3state1ap0acc_025652_c.sos,0,0,1,4
3state1ap0acc_075848.sos,3state1ap0acc_070300.sos,0,0,1,2
3state1ap2acc_parity_1249788731905911826437_c.sos,3state1ap0acc_005769_c.sos,0,0,1,2
4state1ap1acc_parity_05787455694434394176_c.sos,3state1ap0acc_012586.sos,0,0,1,1
3state1ap0acc_013420_c.sos,3state1ap0acc_004740_c.sos,0,0,1,2
3state1ap0acc_097416.sos,3state1ap1acc_17316852264.sos,0,0,1,3
3state1ap0acc_006284_c.sos,3state1ap0acc_013641.sos,0,0,1,2
3state1ap0acc_030862_c.sos,3state1ap0acc_074022_c.sos,0,0,1,3
3state1ap0acc_006280.sos,3state1ap0acc_005668_c.sos,1,0,1,8
3state1ap1acc_00144094378.sos,3state1ap0acc_006204_c.sos,0,0,1,1
2state1ap2acc_parity_0021669632.sos,3state1ap0acc_006796.sos,0,0,1,1
1state3ap1acc_00386.sos,2state3ap1acc_parity_16226721944127097714_c.sos,0,0,1,1
2state1ap1acc_03168.sos,3state1ap0acc_074852.sos,0,0,1,5
3state1ap0acc_007560.sos,3state1ap0acc_090689.sos,0,0,1,0
3state1ap0acc_028960_c.sos,3state1ap0acc_026641_c.sos,0,0,1,1
2state1ap2acc_parity_0152260743.sos,3state1ap0acc_029204_c.sos,0,0,1,1
2state1ap2acc_parity_0027829076.sos,3state1ap0acc_029352_c.sos,0,0,1,1
3state1ap0acc_004644_c.sos,3state1ap0acc_092296_c.sos,0,0,1,2
2state1ap2acc_parity_1297172901_c.sos,3state1ap1acc_02383774432.sos,0,0,1,1
3state1ap0acc_012580_c.sos,2state1ap2acc_parity_0270436363.sos,0,0,1,1
3state2ap2acc_parity_13939502589461611420085347157425136244122969.sos,2state2ap2acc_parity_10145772993640302040.sos,0,0,1,1
3state1ap1acc_54870413440.sos,3state1ap0acc_005292.sos,0,0,1,1
3state1ap0acc_030920.sos,3state1ap1acc_parity_22766815320.sos,0,0,1,4
3state1ap0acc_092426_c.sos,3state1ap0acc_013318_c.sos,0,0,1,8
3state1ap0acc_004628_c.sos,3state1ap0acc_012360_c.sos,0,0,1,0
3state1ap0acc_030376_c.sos,3state1ap0acc_004228.sos,0,0,1,1
3state1ap0acc_079893_c.sos,3state1ap1acc_20552143008.sos,0,0,1,1
3state1ap0acc_006413_c.sos,3state1ap0acc_092302_c.sos,0,0,1,9
3state1ap0acc_078024_c.sos,4state1ap1acc_parity_04902587422865489929.sos,0,0,1,1
3state1ap1acc_00144094378.sos,3state1ap0acc_025229_c.sos,0,0,1,0
1state3ap1acc_05633.sos,2state3ap1acc_parity_03447036173883588338_c.sos,0,0,1,0
3state1ap1acc_17926488192_c.sos,3state1ap0acc_030724_c.sos,0,0,1,3
2state1ap1acc_00296_c.sos,3state1ap0acc_024722.sos,0,0,1,1
3state1ap0acc_004440_c.sos,3state1ap0acc_006456_c.sos,0,0,1,2
1state2ap2acc_04736.sos,3state2ap2acc_parity_19292204062434739838585513977313286700953855_c.sos,0,0,1,1
3state1ap0acc_070228_c.sos,2state1ap1acc_01666_c.sos,0,0,1,3
3state1ap0acc_078440_c.sos,3state1ap0acc_020874.sos,0,0,1,1
3state1ap0acc_071966_c.sos,2state1ap2acc_parity_0710149141_c.sos,0,0,1,1
3state1ap0acc_006476.sos,3state1ap1acc_05194670158.sos,1,0,1,3
3state1ap0acc_024738_c.sos,3state1ap0acc_069828.sos,0,0,1,1
3state1ap0acc_004488.sos,3state1ap0acc_074060.sos,0,0,1,1
3state1ap0acc_006149.sos,3state1ap0acc_028748_c.sos,1,0,1,1
3state1ap0acc_004620.sos,3state1ap0acc_030024_c.sos,0,0,1,1
3state1ap0acc_029201_c.sos,3state1ap1acc_51627529236.sos,0,0,1,1
3state1ap2acc_parity_0047419954103847689795.sos,3state1ap0acc_078218_c.sos,0,0,1,2
3state1ap0acc_006168_c.sos,3state1ap0acc_012682.sos,0,0,1,1
3state2ap2acc_parity_01484191026333966086520484186330087030276618.sos,2state2ap2acc_parity_05983266170514214042.sos,0,0,1,3
3state1ap0acc_013704_c.sos,3state1ap0acc_069764_c.sos,0,0,1,3
4state1ap2acc_parity_031969154920980509553928165694307535558.sos,3state1ap0acc_075789_c.sos,0,0,1,2
2state1ap2acc_parity_0001191050_c.sos,3state1ap1acc_parity_37586212922_c.sos,0,0,1,1
3state1ap0acc_091244.sos,3state1ap0acc_029704_c.sos,0,0,1,3
3state1ap0acc_004236.sos,3state1ap0acc_029704_c.sos,0,0,1,1
3state1ap0acc_012652.sos,3state1ap0acc_012360.sos,0,0,1,1
3state1ap1acc_17356070952_c.sos,3state1ap0acc_031384.sos,0,0,1,2
3state1ap0acc_004280_c.sos,3state1ap0acc_078886.sos,0,0,1,1
3state1ap0acc_072206_c.sos,2state1ap2acc_parity_0069904465.sos,0,0,1,2
3state1ap1acc_parity_01686113800_c.sos,3state1ap0acc_073880.sos,0,0,1,1
3state2ap2acc_parity_09296554052228648040781604795043204790842419_c.sos,2state2ap2acc_parity_14700613900789262013.sos,0,0,1,2
2state1ap2acc_parity_2751987743.sos,3state1ap0acc_006408_c.sos,0,0,1,1
3state1ap0acc_005638_c.sos,3state1ap2acc_parity_1282704417945169446419_c.sos,0,0,1,5
3state1ap0acc_029004.sos,3state1ap0acc_077990_c.sos,0,0,1,1
3state1ap0acc_079944_c.sos,3state1ap0acc_075080_c.sos,0,0,1,6
3state1ap0acc_024660.sos,3state1ap0acc_029736_c.sos,0,0,1,1
3state1ap0acc_030862_c.sos,3state1ap0acc_080526_c.sos,0,0,1,2
3state1ap0acc_029976_c.sos,2state1ap2acc_parity_0088596480.sos,0,0,1,7
3state1ap0acc_074452_c.sos,2state1ap2acc_parity_0152260743.sos,0,0,1,1
3state1ap0acc_086172.sos,3state1ap1acc_parity_24805433345.sos,0,0,1,2
4state1ap1acc_parity_00959619355715588320.sos,4state1ap2acc_parity_190140269992114720798438091468705858346.sos,0,0,1,4
4state1ap1acc_parity_11962343464604113698.sos,3state1ap0acc_092234_c.sos,0,0,1,1
3state1ap0acc_025640_c.sos,3state1ap1acc_17926488192.sos,0,0,1,2
4state1ap2acc_parity_000632489122214258973456250121784938822.sos,3state1ap1acc_17926488192.sos,0,0,1,3
3state1ap2acc_parity_1185525822757898551385.sos,3state1ap0acc_112646.sos,0,0,1,2
3state1ap0acc_024737_c.sos,3state1ap0acc_004276_c.sos,0,0,1,2
3state1ap0acc_025297.sos,2state1ap2acc_parity_0717635593.sos,0,0,1,2
2state2ap2acc_parity_05522610772710766970_c.sos,2state2ap2acc_parity_00363974003872426214_c.sos,0,0,1,4
3state1ap0acc_073816.sos,3state1ap0acc_030213_c.sos,0,0,1,5
3state1ap1acc_parity_20887920650_c.sos,2state1ap2acc_parity_0495881612_c.sos,0,0,1,1
3state1ap0acc_007208.sos,3state1ap0acc_006308_c.sos,0,0,1,3
3state1ap0acc_090640.sos,3state1ap0acc_069704_c.sos,0,0,1,1
4state1ap1acc_parity_01008953694785029152.sos,3state1ap0acc_004764_c.sos,0,0,1,2
3state2ap1acc_parity_2713309319340938553278.sos,3state2ap2acc_parity_11157535807319221292164763959929888654998235_c.sos,0,0,1,3
2state1ap1acc_06536.sos,3state1ap0acc_074412_c.sos,0,0,1,4
3state1ap1acc_08072646820.sos,3state1ap0acc_006488_c.sos,0,0,1,2
3state1ap0acc_004490_c.sos,3state1ap0acc_007432_c.sos,0,0,1,3
3state1ap0acc_030792_c.sos,3state1ap0acc_005166_c.sos,0,0,1,6
3state1ap0acc_012644_c.sos,3state1ap0acc_071710_c.sos,0,0,1,3
3state1ap1acc_05696129584_c.sos,3state1ap0acc_078116_c.sos,0,0,1,1
3state1ap0acc_096456_c.sos,3state1ap1acc_19879280012.sos,0,0,1,1
3state1ap0acc_030884_c.sos,3state1ap0acc_020898_c.sos,0,0,1,2
3state2ap1acc_parity_0231816952983769674400.sos,2state2ap2acc_parity_00479293490505068693.sos,0,1,1,4
3state1ap0acc_070228.sos,3state1ap1acc_34564680784.sos,0,0,1,2
3state1ap0acc_005276.sos,3state1ap0acc_007430.sos,0,0,1,13
3state1ap1acc_parity_10805384360_c.sos,3state1ap1acc_00139684176.sos,0,0,1,0
2state1ap2acc_parity_0495881612_c.sos,3state1ap0acc_070150_c.sos,0,0,1,1
3state1ap0acc_030884_c.sos,3state1ap0acc_007836_c.sos,0,0,1,2
2state1ap2acc_parity_0022973824_c.sos,3state1ap0acc_029200_c.sos,0,0,1,1
3state1ap0acc_070276_c.sos,3state1ap0acc_113158.sos,0,0,1,1
3state1ap0acc_025276.sos,3state1ap0acc_029264.sos,0,0,1,11
3state1ap0acc_090848_c.sos,3state1ap0acc_030024.sos,0,0,1,2
1state1ap2acc_parity_018.sos,2state1ap2acc_parity_0684213249_c.sos,0,0,1,1
3state1ap0acc_080004.sos,3state1ap0acc_025689.sos,0,0,1,2
3state1ap0acc_012569.sos,3state1ap0acc_030729.sos,0,0,1,3
