a,b,inc_ab,inc_ba,mono_ok,ms
3state1ap0acc_013864_c.sos,3state1ap0acc_092744.sos,0,0,1,9
2state2ap2acc_parity_00220219459351786051.sos,3state2ap2acc_parity_19516757357520746422787712233284899416089224.sos,0,0,1,4
3state1ap0acc_024656.sos,3state1ap0acc_005262_c.sos,0,0,1,5
3state1ap0acc_007208.sos,3state1ap0acc_074852_c.sos,0,0,1,7
2state2ap2acc_parity_04753342132758548680.sos,3state2ap2acc_parity_00080359837673130214296192818459805122347394_c.sos,0,0,1,10
2state2ap2acc_parity_16593697657777363039_c.sos,2state2ap2acc_parity_10564153341646375701.sos,0,0,1,2
3state1ap0acc_025688_c.sos,3state1ap0acc_074278_c.sos,0,0,1,10
2state2ap2acc_parity_04727523500524286007_c.sos,2state2ap2acc_parity_13848135222201485089.sos,0,0,1,2
1state2ap1acc_018_c.sos,4state2ap1acc_parity_226360842441744012894097993579577679937_c.sos,0,1,1,0
3state1ap0acc_070798_c.sos,3state1ap0acc_025168_c.sos,0,0,1,5
3state1ap0acc_013668_c.sos,3state1ap1acc_19879280012.sos,0,0,1,5
3state1ap0acc_028938_c.sos,3state1ap0acc_090444.sos,0,0,1,1
3state1ap0acc_075285.sos,4state1ap1acc_parity_06485753147884315208.sos,0,0,1,3
3state1ap0acc_074760.sos,2state1ap1acc_01732.sos,0,0,1,1
3state1ap0acc_080036.sos,3state1ap0acc_074756.sos,0,1,1,1
3state1ap0acc_074825_c.sos,3state1ap0acc_092424.sos,0,0,1,4
3state1ap0acc_092696.sos,3state1ap0acc_006820_c.sos,0,0,1,1
3state1ap0acc_091652_c.sos,2state1ap2acc_parity_0021864450.sos,0,0,1,4
3state1ap0acc_020568.sos,3state1ap1acc_parity_24713118346_c.sos,0,0,1,1
3state1ap0acc_106890.sos,3state1ap0acc_079444.sos,0,0,1,3
3state1ap1acc_24117428357.sos,3state1ap0acc_078156_c.sos,0,0,1,1
1state3ap1acc_06181.sos,1state3ap1acc_01560_c.sos,0,0,1,0
3state1ap1acc_06461882422.sos,3state1ap0acc_006476_c.sos,0,0,1,2
2state2ap2acc_parity_02663200103670698602.sos,3state2ap2acc_parity_00360908970317846202065523035211166491340988.sos,0,0,1,1
1state2ap2acc_parity_24840.sos,2state2ap2acc_parity_08428841554743566745_c.sos,0,0,1,2
2state2ap1acc_parity_4029153289.sos,3state2ap2acc_parity_12204066926600650606438805230548074793083110_c.sos,0,0,1,1
2state1ap2acc_parity_0015679492_c.sos,3state1ap0acc_020874_c.sos,0,0,1,2
3state1ap0acc_075940.sos,3state1ap0acc_025625_c.sos,0,0,1,5
3state1ap0acc_004268_c.sos,3state1ap0acc_029324_c.sos,0,0,1,1
3state1ap0acc_078420.sos,2state1ap2acc_parity_0092868865.sos,0,1,1,4
3state1ap0acc_074854.sos,3state1ap0acc_078372_c.sos,0,0,1,1
3state1ap0acc_073868.sos,3state1ap0acc_012568.sos,0,0,1,1
3state1ap0acc_029998_c.sos,3state1ap0acc_005300.sos,0,0,1,4
3state1ap1acc_44331016324.sos,3state1ap0acc_013640.sos,0,1,1,1
2state1ap2acc_parity_0015614720.sos,2state1ap2acc_parity_0022973824.sos,0,0,1,1
4state2ap1acc_parity_016989447636600366334037124246744914241_c.sos,2state2ap2acc_parity_14134640005280270741.sos,1,0,1,1
3state1ap0acc_029704_c.sos,3state1ap0acc_061766.sos,0,0,1,2
3state1ap0acc_004394.sos,3state1ap0acc_007844_c.sos,0,0,1,1
3state1ap0acc_020890.sos,3state1ap0acc_073996.sos,0,0,1,1
3state1ap0acc_024707.sos,3state1ap0acc_069780.sos,0,0,1,1
3state1ap0acc_004488.sos,3state1ap0acc_027193_c.sos,0,0,1,1
3state1ap1acc_21592814912_c.sos,3state1ap0acc_074008_c.sos,0,0,1,1
3state1ap0acc_079910.sos,3state1ap0acc_005676.sos,0,0,1,3
4state1ap1acc_parity_04902587422865489929_c.sos,3state1ap0acc_073996_c.sos,0,0,1,0
3state1ap1acc_11489888264.sos,3state1ap0acc_076074.sos,0,0,1,1
3state1ap1acc_18254146625_c.sos,3state1ap1acc_parity_03556904328.sos,0,0,1,0
3state1ap0acc_013320_c.sos,3state1ap2acc_parity_0003551095219024464900.sos,0,0,1,6
3state1ap2acc_parity_0159152145382624922635.sos,3state1ap0acc_091213_c.sos,0,0,1,1
3state1ap0acc_096264.sos,3state1ap0acc_006808_c.sos,0,0,1,1
2state1ap2acc_parity_0021669632_c.sos,3state1ap0acc_074396.sos,0,0,1,2
3state1ap1acc_22628341444.sos,4state1ap2acc_parity_061054191481830659958929156791895426700_c.sos,0,0,1,1
3state1ap0acc_071050_c.sos,3state1ap1acc_parity_24805433345_c.sos,0,0,1,2
3state1ap0acc_073880_c.sos,3state1ap2acc_parity_2379739741152092899843.sos,0,0,1,2
3state1ap0acc_025893.sos,3state1ap0acc_029992.sos,0,0,1,6
2state1ap2acc_parity_1163278594_c.sos,3state1ap0acc_092360.sos,0,0,1,3
3state1ap1acc_55983376460.sos,3state1ap0acc_079908_c.sos,0,1,1,1
3state1ap0acc_021073.sos,3state1ap0acc_012628_c.sos,0,0,1,3
3state1ap0acc_006182.sos,2state1ap2acc_parity_0361080842_c.sos,0,0,1,1
3state1ap0acc_080006.sos,3state1ap0acc_077990_c.sos,0,0,1,2
2state1ap2acc_parity_0014700292_c.sos,2state1ap2acc_parity_0243306009.sos,0,1,1,1
3state1ap0acc_024737.sos,3state1ap0acc_013352_c.sos,0,0,1,2
2state2ap1acc_parity_4030769517_c.sos,2state2ap2acc_parity_03664402249044222104_c.sos,0,0,1,1
2state1ap2acc_parity_0004538925.sos,3state1ap1acc_00215124056.sos,0,0,1,3
3state1ap1acc_45500682644_c.sos,3state1ap0acc_090693_c.sos,0,0,1,1
3state1ap0acc_078116.sos,2state1ap1acc_16899.sos,0,0,1,0
3state2ap2acc_parity_05756841253743296972551024973719654464932513.sos,3state2ap2acc_parity_14647991947862248929970103994525485378437473_c.sos,0,0,1,16
3state1ap0acc_013972_c.sos,3state1ap0acc_076293_c.sos,0,0,1,3
2state1ap2acc_parity_0495881612_c.sos,3state1ap0acc_074062_c.sos,0,0,1,1
2state1ap2acc_parity_0099450882.sos,3state1ap0acc_005673_c.sos,0,0,1,2
3state1ap0acc_006148_c.sos,3state1ap0acc_029004.sos,0,1,1,1
3state1ap0acc_022112.sos,3state1ap0acc_090689.sos,0,0,1,2
4state1ap2acc_parity_063036089187240698000600034311139232047_c.sos,3state1ap0acc_005816_c.sos,0,0,1,5
3state1ap1acc_02160206619.sos,3state1ap0acc_007348.sos,0,0,1,3
3state1ap0acc_031010.sos,3state1ap0acc_070812_c.sos,0,0,1,7
3state1ap0acc_005402_c.sos,3state1ap0acc_025701_c.sos,0,0,1,7
3state1ap0acc_013580_c.sos,3state1ap0acc_029016_c.sos,0,0,1,4
3state1ap1acc_parity_20955287557.sos,3state1ap0acc_005420_c.sos,1,0,1,1
2state1ap1acc_50306.sos,2state1ap1acc_01172.sos,0,0,1,1
3state1ap1acc_19341062696.sos,3state1ap0acc_027161.sos,0,0,1,1
3state1ap1acc_45500682644_c.sos,3state1ap0acc_024657_c.sos,1,0,1,1
3state1ap1acc_parity_35300339872.sos,3state1ap0acc_005132.sos,0,0,1,1
3state1ap0acc_004237.sos,3state1ap1acc_34972664996_c.sos,0,0,1,3
3state1ap0acc_106568.sos,3state1ap1acc_parity_24847343626_c.sos,0,0,1,0
2state1ap1acc_01170_c.sos,3state1ap0acc_024674.sos,0,1,1,1
3state1ap1acc_26315230727.sos,3state1ap0acc_076301_c.sos,0,1,1,3
1state3ap1acc_00316.sos,2state3ap1acc_parity_05167836202901859035_c.sos,0,0,1,0
3state1ap0acc_006426.sos,2state1ap2acc_parity_1082231338_c.sos,0,0,1,2
3state1ap0acc_025957.sos,3state1ap0acc_075848_c.sos,0,0,1,4
3state1ap1acc_parity_19394793126.sos,2state1ap1acc_01168.sos,0,0,1,0
3state1ap0acc_030340_c.sos,2state1ap2acc_parity_0005870344.sos,0,0,1,1
2state2ap2acc_parity_00732443274184804514_c.sos,1state2ap2acc_parity_06150_c.sos,0,0,1,0
3state1ap0acc_092680_c.sos,2state1ap2acc_parity_0440717097_c.sos,0,0,1,0
2state1ap2acc_parity_0088836118.sos,3state1ap0acc_004772.sos,0,0,1,1
3state1ap0acc_029189.sos,3state1ap0acc_075084_c.sos,0,0,1,1
3state1ap0acc_090220_c.sos,3state1ap0acc_007300.sos,0,0,1,1
3state1ap0acc_076293_c.sos,3state1ap0acc_025652.sos,0,0,1,2
3state1ap0acc_013578_c.sos,3state1ap0acc_074765.sos,0,0,1,7
4state1ap1acc_parity_12177738915448358160.sos,3state1ap0acc_006478_c.sos,0,0,1,0
3state1ap0acc_006284.sos,2state1ap2acc_parity_0005343626_c.sos,0,0,1,1
3state1ap0acc_020568_c.sos,3state1ap0acc_025192.sos,0,0,1,2
2state2ap1acc_parity_0340040009.sos,2state2ap2acc_parity_12770986806829009029_c.sos,0,0,1,1
1state3ap1acc_15680.sos,2state3ap1acc_parity_03407342694591167522.sos,0,0,1,1
3state1ap0acc_079880.sos,3state1ap1acc_34972664996_c.sos,0,0,1,3
1state3ap1acc_16192.sos,2state3ap1acc_parity_11631107891409727696_c.sos,0,0,1,3
3state1ap0acc_079886.sos,3state1ap0acc_006788_c.sos,0,0,1,3
3state1ap0acc_006410_c.sos,3state1ap0acc_004620.sos,0,0,1,2
2state1ap2acc_parity_2195145216.sos,2state1ap2acc_parity_0005137920.sos,0,0,1,1
3state1ap1acc_18673175256.sos,3state1ap0acc_025186.sos,0,0,1,1
2state1ap2acc_parity_0004215432.sos,3state1ap0acc_075080_c.sos,1,0,1,1
3state1ap1acc_parity_24713118346.sos,3state1ap1acc_00501801994.sos,0,0,1,1
3state2ap2acc_parity_00442143975446621002174926794741649083380452.sos,3state2ap2acc_parity_03482195632060633420120722351180726207960086.sos,0,0,1,4
2state1ap2acc_parity_0144393216_c.sos,3state1ap0acc_012680_c.sos,0,0,1,1
2state1ap2acc_parity_0717635593_c.sos,3state1ap0acc_030060.sos,0,0,1,1
3state1ap0acc_025633.sos,3state1ap0acc_076300.sos,0,0,1,7
3state1ap1acc_parity_00537939912.sos,3state1ap0acc_024720.sos,0,0,1,1
2state1ap1acc_05192.sos,3state1ap0acc_086169_c.sos,1,0,1,5
2state2ap2acc_parity_08377579663558018038_c.sos,2state2ap1acc_parity_3367352592.sos,0,0,1,2
3state1ap0acc_107104_c.sos,3state1ap0acc_013389_c.sos,0,0,1,9
3state1ap0acc_012388_c.sos,2state1ap1acc_16897.sos,0,0,1,1
2state1ap2acc_parity_0005106434.sos,3state1ap0acc_081028.sos,0,0,1,3
3state1ap0acc_012682_c.sos,3state1ap0acc_081540_c.sos,0,0,1,2
3state1ap0acc_006488_c.sos,3state1ap0acc_106572_c.sos,0,0,1,2
3state1ap1acc_00089691476.sos,2state1ap2acc_parity_0407651467_c.sos,0,0,1,1
2state1ap2acc_parity_0095627264_c.sos,3state1ap0acc_025137_c.sos,0,0,1,0
3state1ap0acc_029253_c.sos,3state1ap0acc_061698.sos,0,0,1,1
3state1ap0acc_013580_c.sos,3state1ap1acc_parity_44192280590_c.sos,0,0,1,3
3state1ap0acc_029356.sos,3state1ap0acc_093192.sos,0,0,1,4
4state1ap1acc_parity_00363848402784490644.sos,3state1ap1acc_parity_00537939912_c.sos,0,0,1,1
2state2ap2acc_parity_00068208140348573865_c.sos,2state2ap2acc_parity_00751213585501483215.sos,0,0,1,2
3state1ap0acc_029966_c.sos,3state1ap0acc_061858.sos,0,0,1,4
3state2ap2acc_parity_06277156923093593464064828605713250074581072.sos,1state2ap2acc_parity_00258.sos,0,1,1,7
3state1ap0acc_090212.sos,2state1ap2acc_parity_2823242831_c.sos,0,0,1,5
3state1ap0acc_021670_c.sos,3state1ap0acc_024688.sos,0,0,1,9
2state2ap2acc_parity_11556431024991961977_c.sos,2state2ap1acc_parity_3961869223.sos,1,0,1,2
3state1ap0acc_015428_c.sos,2state1ap2acc_parity_0717635593.sos,0,0,1,15
2state1ap1acc_18816_c.sos,3state1ap0acc_012366_c.sos,0,0,1,0
2state2ap2acc_parity_10983480624563192694.sos,3state2ap1acc_parity_0040435721989567832614_c.sos,0,0,1,1
3state1ap0acc_013326.sos,3state1ap0acc_020652_c.sos,0,0,1,8
3state1ap0acc_013389_c.sos,3state1ap0acc_090628.sos,0,0,1,2
3state2ap2acc_parity_03482195632060633420120722351180726207960086.sos,1state2ap1acc_097.sos,0,1,1,3
2state2ap2acc_parity_00479293490505068693.sos,2state2ap2acc_parity_01477560257961134322.sos,0,0,1,2
3state1ap1acc_parity_34382430232.sos,3state1ap0acc_080398.sos,0,0,1,1
3state1ap0acc_093320_c.sos,3state1ap0acc_013444.sos,0,0,1,5
3state1ap0acc_025701_c.sos,3state1ap0acc_007302.sos,0,0,1,9
3state2ap1acc_parity_3900007240424791157635.sos,2state2ap2acc_parity_13920645629222492736_c.sos,0,1,1,1
3state1ap1acc_01078740549.sos,3state1ap1acc_45904040017_c.sos,0,0,1,1
3state1ap1acc_parity_43503326392.sos,3state1ap0acc_070796_c.sos,0,0,1,11
2state1ap2acc_parity_1100974856_c.sos,2state1ap2acc_parity_0001417481_c.sos,0,0,1,1
3state2ap2acc_parity_02402374494256087094923511219952545824759934_c.sos,3state2ap2acc_parity_10310622320608854909415558959226979618530038.sos,0,0,1,1
3state1ap0acc_093194.sos,3state1ap0acc_006284.sos,0,0,1,3
3state1ap0acc_021080.sos,3state1ap2acc_parity_1282809694496512603916_c.sos,0,0,1,7
3state1ap0acc_024808.sos,3state1ap0acc_012614_c.sos,0,0,1,2
3state1ap0acc_073800.sos,3state1ap0acc_013893_c.sos,0,0,1,5
3state2ap2acc_parity_04277202275612249468214677860065156699754614_c.sos,2state2ap2acc_parity_02613231945794024176.sos,0,0,1,6
2state1ap2acc_parity_1418691086_c.sos,3state1ap0acc_006406_c.sos,0,0,1,1
3state1ap0acc_069800_c.sos,2state1ap2acc_parity_1095074899.sos,0,1,1,1
3state1ap0acc_004677.sos,3state1ap0acc_091649.sos,1,0,1,1
3state1ap2acc_parity_0682827486289373906434.sos,3state1ap0acc_080452_c.sos,0,0,1,2
3state1ap1acc_00423923360.sos,2state1ap2acc_parity_0144393216_c.sos,0,0,1,2
2state3ap1acc_parity_12434465036998030150.sos,1state3ap1acc_05761.sos,0,0,1,1
3state1ap0acc_005268.sos,3state1ap0acc_006568.sos,0,0,1,3
3state1ap0acc_074776_c.sos,3state1ap0acc_070244_c.sos,0,0,1,6
3state2ap2acc_parity_18271217756210020166725179653878489223729172.sos,2state2ap1acc_parity_1813427712_c.sos,0,1,1,6
3state1ap0acc_106572.sos,3state1ap1acc_17767184896_c.sos,0,1,1,1
3state1ap0acc_075781.sos,3state1ap1acc_09254850569_c.sos,0,0,1,1
3state1ap0acc_029704_c.sos,3state1ap1acc_20401758904_c.sos,0,0,1,3
2state1ap1acc_03170.sos,3state1ap0acc_071896.sos,0,0,1,1
3state1ap1acc_parity_03967827977.sos,3state1ap1acc_17325470882.sos,0,0,1,1
2state2ap2acc_parity_09554550169789080767.sos,2state2ap2acc_parity_05818903733895315626_c.sos,0,0,1,1
3state1ap0acc_073350_c.sos,3state1ap0acc_028962.sos,0,0,1,1
3state1ap0acc_025157_c.sos,3state1ap0acc_025704_c.sos,0,0,1,2
3state1ap0acc_030872.sos,3state1ap1acc_parity_24713118346_c.sos,0,0,1,3
3state1ap0acc_106890.sos,3state1ap0acc_027185_c.sos,0,0,1,1
3state1ap1acc_00577895438.sos,3state1ap1acc_10818159298.sos,0,0,1,1
3state1ap0acc_024864.sos,3state1ap0acc_005254.sos,0,0,1,1
3state1ap0acc_090468.sos,3state1ap0acc_030088_c.sos,0,0,1,11
3state1ap0acc_029734.sos,3state1ap1acc_25917628326.sos,0,0,1,4
2state2ap1acc_parity_1645637451.sos,2state2ap2acc_parity_16334277046595201300.sos,0,0,1,1
3state2ap2acc_parity_11157535807319221292164763959929888654998235.sos,3state2ap2acc_parity_11324279776977852462179787958934211844653225_c.sos,0,0,1,8
2state1ap1acc_18048.sos,3state1ap0acc_020644.sos,0,0,1,2
2state1ap0acc_100.sos,3state1ap0acc_004764_c.sos,0,0,1,2
3state1ap0acc_078508.sos,3state1ap0acc_078421_c.sos,0,0,1,2
3state1ap0acc_030734_c.sos,2state1ap2acc_parity_0545808721_c.sos,0,0,1,4
3state1ap0acc_029708_c.sos,3state1ap1acc_44430561286.sos,0,0,1,16
4state1ap1acc_parity_14195417222003932486_c.sos,3state1ap0acc_092297.sos,0,0,1,2
2state3ap1acc_parity_10232944731772932901_c.sos,2state3ap1acc_parity_05430526625192841043.sos,0,0,1,2
1state3ap1acc_05928_c.sos,2state3ap1acc_parity_02998398176174888340_c.sos,0,0,1,2
3state1ap0acc_030792.sos,3state1ap2acc_parity_0863325839619135019271.sos,0,0,1,8
2state2ap2acc_parity_16593697657777363039.sos,3state2ap2acc_parity_13943750675243800576947638205176104053380431.sos,0,0,1,3
3state1ap0acc_025706.sos,3state1ap0acc_012388_c.sos,0,0,1,1
3state1ap0acc_029316_c.sos,3state1ap0acc_025637.sos,0,0,1,4
3state1ap0acc_031246.sos,3state1ap0acc_092169.sos,0,0,1,2
3state1ap0acc_006414.sos,3state1ap0acc_074860_c.sos,0,0,1,4
3state1ap0acc_025136.sos,3state1ap0acc_086156_c.sos,0,0,1,1
3state1ap0acc_021542_c.sos,3state1ap0acc_025106_c.sos,0,0,1,2
3state1ap0acc_007320.sos,3state1ap2acc_parity_0246980041349316193792_c.sos,0,0,1,1
3state1ap1acc_parity_02952890502.sos,2state1ap2acc_parity_0088596480.sos,0,1,1,1
3state1ap1acc_17217970752_c.sos,2state1ap0acc_053_c.sos,0,0,1,2
3state1ap0acc_006808.sos,3state1ap0acc_025976_c.sos,0,0,1,1
3state1ap0acc_106636_c.sos,3state1ap0acc_092684.sos,0,0,1,1
3state1ap0acc_074854.sos,3state1ap0acc_090629_c.sos,0,0,1,1
2state2ap2acc_parity_12115111846396485779.sos,2state2ap2acc_parity_15335883492300863140_c.sos,0,0,1,0
3state1ap0acc_112654.sos,2state1ap2acc_parity_0368715780.sos,0,0,1,2
2state2ap2acc_parity_12856971236255351261.sos,2state2ap2acc_parity_01303389374918484602_c.sos,0,0,1,2
2state1ap2acc_parity_1418691086_c.sos,2state1ap1acc_01664_c.sos,0,0,1,1
3state1ap1acc_00577895438.sos,3state1ap0acc_006488.sos,0,0,1,1
3state1ap1acc_19370344645.sos,2state1ap2acc_parity_0717767747_c.sos,0,1,1,1
3state1ap2acc_parity_2574024314207122656261_c.sos,3state1ap0acc_024928.sos,0,0,1,6
3state1ap2acc_parity_0682827486289373906434.sos,3state1ap0acc_029732.sos,0,0,1,11
3state1ap0acc_086640_c.sos,3state1ap0acc_025106_c.sos,0,0,1,4
3state1ap0acc_025249_c.sos,3state1ap0acc_013668.sos,0,0,1,12
2state2ap2acc_parity_05639336569468892253.sos,3state2ap2acc_parity_02402374494256087094923511219952545824759934.sos,0,0,1,1
3state1ap0acc_079910_c.sos,3state1ap0acc_025157.sos,0,0,1,1
2state1ap2acc_parity_0008553232_c.sos,2state1ap2acc_parity_1079880192_c.sos,0,0,1,1
4state1ap1acc_parity_05787455694434394176.sos,2state1ap2acc_parity_1528190125.sos,0,0,1,1
3state1ap0acc_080900.sos,2state1ap1acc_05760_c.sos,0,0,1,5
3state1ap0acc_006422.sos,2state1ap2acc_parity_2727298372_c.sos,0,0,1,4
2state2ap1acc_parity_4029153289_c.sos,2state2ap2acc_parity_16167537752663071043_c.sos,0,0,1,1
3state1ap1acc_07525166242.sos,2state1ap0acc_028.sos,0,1,1,1
3state1ap0acc_025184.sos,3state1ap0acc_074056_c.sos,0,0,1,1
3state1ap0acc_031244_c.sos,3state1ap0acc_005646.sos,0,0,1,5
3state2ap1acc_parity_0564429542916576318587.sos,2state2ap2acc_parity_12713164953522549350.sos,0,0,1,1
3state1ap2acc_parity_2382534542979542328591_c.sos,3state1ap0acc_075844.sos,0,0,1,11
3state1ap0acc_081476.sos,3state1ap0acc_031748.sos,0,0,1,3
3state1ap1acc_07986021488.sos,3state1ap0acc_076430_c.sos,0,0,1,5
3state1ap0acc_006670_c.sos,3state1ap0acc_078152_c.sos,0,0,1,7
3state1ap0acc_004632_c.sos,3state1ap0acc_027153_c.sos,0,0,1,0
3state1ap0acc_096268.sos,3state1ap0acc_005422_c.sos,0,0,1,1
3state1ap1acc_21510284353_c.sos,3state1ap0acc_024689.sos,0,0,1,1
3state1ap0acc_076356_c.sos,3state1ap0acc_025650_c.sos,0,0,1,3
3state1ap0acc_078024_c.sos,3state1ap0acc_029336.sos,0,0,1,2
2state2ap2acc_parity_15919108094868908105_c.sos,2state2ap2acc_parity_00300816315923964079.sos,0,0,1,2
2state2ap2acc_parity_00070780542479492635_c.sos,2state2ap2acc_parity_01477560257961134322_c.sos,0,0,1,2
3state1ap0acc_074084_c.sos,3state1ap1acc_parity_19371786357_c.sos,0,0,1,3
3state1ap0acc_004376.sos,3state1ap0acc_029864.sos,1,0,1,0
3state1ap0acc_024952_c.sos,3state1ap0acc_090212.sos,0,0,1,7
1state3ap1acc_06024_c.sos,2state3ap1acc_parity_01441688038900536962_c.sos,0,0,1,3
1state3ap1acc_01888_c.sos,2state3ap1acc_parity_08880186115674091414_c.sos,0,0,1,1
3state1ap1acc_19869226918_c.sos,3state1ap0acc_028748_c.sos,0,0,1,1
2state1ap1acc_00265.sos,3state1ap0acc_090792_c.sos,0,0,1,2
3state1ap1acc_parity_52882319568_c.sos,3state1ap1acc_43564713281.sos,0,0,1,1
2state1ap2acc_parity_0004822272_c.sos,3state1ap0acc_030734.sos,0,0,1,4
3state1ap0acc_012364_c.sos,3state1ap0acc_091209.sos,0,0,1,1
3state1ap0acc_005774.sos,3state1ap0acc_029336.sos,0,0,1,1
3state1ap0acc_007172.sos,3state1ap0acc_079381.sos,1,0,1,4
3state1ap0acc_024920_c.sos,2state1ap2acc_parity_1418691086_c.sos,0,0,1,2
3state1ap0acc_006440.sos,3state1ap0acc_005129_c.sos,1,0,1,2
3state1ap0acc_069772_c.sos,3state1ap0acc_074761.sos,0,0,1,1
