a,b,inc_ab,inc_ba,mono_ok,ms
3state1ap0acc_030120.sos,3state1ap1acc_07525166242.sos,1,0,1,1
2state2ap2acc_parity_01477560257961134322.sos,2state2ap2acc_parity_16788668605728738519_c.sos,0,0,1,2
3state1ap0acc_007302_c.sos,3state1ap0acc_027157_c.sos,0,0,1,5
3state1ap0acc_006788.sos,3state1ap0acc_028872_c.sos,0,0,1,1
3state1ap0acc_029090_c.sos,3state1ap0acc_021224_c.sos,0,0,1,3
3state1ap0acc_006185.sos,3state1ap0acc_013844_c.sos,0,0,1,6
3state1ap0acc_073869_c.sos,3state1ap0acc_090856.sos,1,0,1,1
3state1ap0acc_086625_c.sos,3state1ap1acc_34972664996_c.sos,0,0,1,6
3state1ap0acc_030228.sos,2state1ap2acc_parity_1528190125.sos,0,0,1,3
3state1ap0acc_029268.sos,3state1ap0acc_013401.sos,0,0,1,3
2state2ap2acc_parity_01025293266847957421_c.sos,3state2ap2acc_parity_19186316256856997050881598469353436541715496_c.sos,0,0,1,2
3state1ap0acc_013317.sos,3state1ap0acc_074344_c.sos,0,0,1,5
3state2ap2acc_parity_01547795618021375473617303844850997545774316_c.sos,2state2ap2acc_parity_11739460036733395036.sos,0,0,1,1
2state1ap2acc_parity_0719209480.sos,3state1ap1acc_44430561286_c.sos,0,1,1,1
3state1ap0acc_078857.sos,3state1ap0acc_006440_c.sos,0,0,1,8
2state1ap2acc_parity_0082224640.sos,3state1ap0acc_074852.sos,0,0,1,5
2state3ap1acc_parity_14634827115906016777.sos,1state3ap1acc_00296_c.sos,0,0,1,1
3state1ap0acc_078156.sos,2state1ap2acc_parity_0361465986.sos,0,0,1,1
3state1ap0acc_069804_c.sos,3state1ap0acc_005162.sos,0,1,1,1
3state2ap2acc_parity_09018360833568031250100806032778607703494827.sos,4state2ap1acc_parity_024429394523586172601998042540383448355_c.sos,0,0,1,3
3state1ap0acc_025112_c.sos,3state1ap0acc_013444_c.sos,0,0,1,1
3state1ap0acc_092172_c.sos,2state1ap1acc_01680_c.sos,0,0,1,5
3state1ap1acc_02752846342.sos,3state1ap0acc_074244.sos,0,0,1,0
2state1ap2acc_parity_0069045002.sos,3state1ap0acc_090190_c.sos,0,0,1,0
3state1ap0acc_007304.sos,3state1ap0acc_077988.sos,0,0,1,1
3state1ap0acc_006808_c.sos,3state1ap0acc_073828.sos,0,0,1,2
2state2ap2acc_parity_14758967385165899847.sos,1state2ap2acc_04680.sos,0,0,1,1
3state1ap0acc_013580.sos,3state1ap0acc_015688.sos,0,0,1,2
2state1ap2acc_parity_0353435695.sos,3state1ap0acc_006409.sos,0,0,1,1
3state1ap0acc_077990.sos,3state1ap0acc_070296_c.sos,0,0,1,1
3state1ap0acc_015688.sos,2state1ap2acc_parity_0027829076_c.sos,0,0,1,1
3state1ap0acc_080389_c.sos,2state1ap2acc_parity_0174933248_c.sos,0,0,1,1
3state1ap0acc_013321_c.sos,3state1ap0acc_006324.sos,0,0,1,4
3state1ap0acc_030028_c.sos,2state1ap2acc_parity_0002040328_c.sos,0,0,1,1
2state1ap1acc_06536_c.sos,2state1ap2acc_parity_0038027690_c.sos,0,0,1,0
3state1ap1acc_parity_52882319568.sos,3state1ap0acc_024769_c.sos,0,0,1,0
3state1ap2acc_parity_0171234438415938685971.sos,3state1ap0acc_080012_c.sos,0,0,1,1
2state1ap2acc_parity_0095627264.sos,3state1ap0acc_077961_c.sos,0,0,1,1
3state1ap0acc_007181_c.sos,2state1ap0acc_122.sos,0,0,1,2
2state2ap2acc_parity_11291460843865858262.sos,2state2ap2acc_parity_00206838851290704112.sos,0,0,1,2
3state1ap1acc_parity_44575000737.sos,3state1ap0acc_112654.sos,0,0,1,2
3state1ap0acc_073880.sos,3state1ap1acc_parity_54223979034.sos,0,0,1,1
3state1ap0acc_024848.sos,2state1ap2acc_parity_0089313800.sos,0,0,1,1
3state2ap2acc_parity_01174083101918747647905790431176409070175694_c.sos,3state2ap2acc_parity_08896066558672733902047915766792380907962780_c.sos,0,0,1,11
3state1ap0acc_030248.sos,3state1ap2acc_parity_0171234438415938685971_c.sos,0,0,1,2
3state1ap0acc_012377.sos,3state1ap1acc_parity_02551254100.sos,0,0,1,2
3state1ap0acc_074788_c.sos,3state1ap0acc_012552.sos,0,0,1,1
1state3ap1acc_00892.sos,1state3ap1acc_00300_c.sos,0,0,1,0
2state2ap2acc_parity_00114879962707382398.sos,2state2ap2acc_parity_03089857006815921569_c.sos,0,0,1,2
3state1ap0acc_005514.sos,3state1ap1acc_parity_02217028642.sos,0,0,1,1
3state1ap0acc_007188_c.sos,3state1ap0acc_030984.sos,0,0,1,6
3state1ap0acc_006408.sos,3state1ap0acc_030728_c.sos,0,0,1,1
3state1ap2acc_parity_1730104813266762304422.sos,3state1ap0acc_030029_c.sos,0,0,1,4
3state1ap0acc_026673_c.sos,2state1ap2acc_parity_0715295236_c.sos,0,0,1,1
3state1ap0acc_079445_c.sos,2state1ap2acc_parity_0175001344_c.sos,0,0,1,3
2state1ap2acc_parity_0015632386.sos,3state1ap0acc_075910.sos,0,0,1,2
1state3ap1acc_07008_c.sos,2state3ap1acc_parity_04051634510383129369.sos,0,0,1,1
4state2ap1acc_parity_314102322578548030632036138959883459901.sos,3state2ap2acc_parity_11196651764472471764951575104421032493189434_c.sos,0,1,1,4
3state1ap0acc_074264_c.sos,3state1ap0acc_012618.sos,0,0,1,0
3state1ap0acc_078088_c.sos,2state1ap2acc_parity_1092894811.sos,0,0,1,0
2state1ap2acc_parity_0022642818.sos,3state1ap1acc_parity_24847343626.sos,0,0,1,0
3state1ap0acc_077380_c.sos,3state1ap1acc_34564680784.sos,1,0,1,2
3state1ap0acc_027196_c.sos,3state1ap1acc_10951611776.sos,0,0,1,2
3state1ap0acc_021105.sos,3state1ap1acc_45500682644.sos,0,0,1,2
3state1ap0acc_004236_c.sos,2state1ap2acc_parity_2727298372_c.sos,0,0,1,1
3state1ap1acc_06461882422_c.sos,3state1ap0acc_025320_c.sos,0,0,1,2
2state1ap2acc_parity_0495881612.sos,3state1ap0acc_073816_c.sos,0,0,1,2
3state1ap0acc_006812_c.sos,3state1ap0acc_007814.sos,0,0,1,1
3state1ap0acc_030376.sos,3state1ap2acc_parity_3791357401319149553198.sos,0,0,1,2
3state1ap1acc_parity_35704149516.sos,3state1ap1acc_01077565512_c.sos,0,0,1,1
3state1ap0acc_023089_c.sos,3state1ap0acc_090468_c.sos,0,0,1,13
3state1ap0acc_025893_c.sos,2state1ap1acc_06532.sos,0,0,1,11
3state1ap0acc_073800_c.sos,3state1ap0acc_077961.sos,0,0,1,1
3state1ap0acc_007196_c.sos,3state1ap2acc_parity_0159152145382624922635_c.sos,0,0,1,15
3state1ap0acc_024880.sos,3state1ap0acc_024850_c.sos,0,0,1,1
2state1ap2acc_parity_0004234498.sos,2state1ap2acc_parity_0144393216_c.sos,0,0,1,1
3state1ap0acc_092424_c.sos,2state1ap1acc_16945.sos,0,0,1,7
3state1ap1acc_00473991264.sos,2state1ap1acc_18562_c.sos,0,0,1,4
3state1ap0acc_071754_c.sos,2state1ap2acc_parity_1164845312_c.sos,0,0,1,2
3state2ap2acc_parity_04290111865843214334382313628225177616302156.sos,2state2ap2acc_parity_12908514041167618154_c.sos,0,1,1,5
1state3ap1acc_05769_c.sos,2state3ap1acc_parity_05265621111752452744.sos,0,0,1,1
3state1ap0acc_112644.sos,3state1ap0acc_026680.sos,0,0,1,6
3state1ap2acc_parity_0001875479050666053122.sos,3state1ap1acc_00144094378.sos,0,0,1,1
2state1ap2acc_parity_0177134336_c.sos,3state1ap0acc_069788_c.sos,0,0,1,4
3state1ap1acc_22767130625.sos,3state1ap0acc_004230.sos,0,1,1,1
3state1ap0acc_092297_c.sos,2state1ap1acc_18050.sos,0,0,1,2
3state1ap0acc_025113.sos,3state1ap1acc_34972664996.sos,0,0,1,2
3state1ap0acc_006422_c.sos,3state1ap0acc_075942_c.sos,0,0,1,10
3state1ap0acc_074249_c.sos,3state1ap0acc_025257_c.sos,0,0,1,5
3state1ap0acc_021944.sos,3state1ap0acc_020920.sos,0,1,1,3
3state1ap0acc_090722.sos,3state1ap1acc_01112278057.sos,0,0,1,2
3state1ap0acc_025617_c.sos,3state1ap0acc_106890.sos,0,0,1,1
3state1ap0acc_074830.sos,3state1ap0acc_073996.sos,0,0,1,2
2state2ap2acc_parity_01303389374918484602.sos,2state2ap1acc_parity_0139740170_c.sos,0,0,1,2
3state1ap0acc_076808.sos,2state1ap2acc_parity_0353435695.sos,0,0,1,1
2state2ap2acc_parity_02784935455026984028_c.sos,3state2ap2acc_parity_07107231518570232295853715735618666211050569.sos,1,0,1,1
2state2ap2acc_parity_12293368285436983580.sos,2state2ap2acc_parity_00444627553941737542_c.sos,0,0,1,2
3state1ap0acc_027161.sos,3state1ap1acc_parity_02217028642.sos,0,0,1,1
3state1ap0acc_024657_c.sos,3state1ap0acc_074766_c.sos,0,0,1,2
3state1ap0acc_024737_c.sos,3state1ap0acc_079940_c.sos,0,0,1,7
2state1ap2acc_parity_0145166592_c.sos,3state1ap0acc_006310.sos,0,0,1,1
4state1ap2acc_parity_190140269992114720798438091468705858346_c.sos,4state1ap1acc_parity_12177738915448358160_c.sos,0,0,1,3
3state1ap0acc_075918_c.sos,3state1ap0acc_006280_c.sos,1,0,1,5
3state1ap0acc_090190_c.sos,3state1ap0acc_026649.sos,0,0,1,1
3state1ap0acc_028938.sos,3state1ap0acc_075844.sos,0,0,1,1
3state1ap0acc_025240_c.sos,3state1ap0acc_025360.sos,0,0,1,2
3state1ap0acc_030792.sos,2state1ap2acc_parity_0571753498.sos,0,0,1,4
2state2ap2acc_parity_08197976992496502017.sos,2state2ap2acc_parity_00504262818968334349_c.sos,0,0,1,1
2state1ap1acc_00312_c.sos,3state1ap0acc_021938_c.sos,0,1,1,1
2state1ap2acc_parity_0276924416_c.sos,3state1ap0acc_106912_c.sos,0,0,1,5
3state1ap0acc_075850.sos,2state1ap2acc_parity_0022642818_c.sos,0,0,1,2
3state1ap0acc_025890.sos,3state1ap0acc_091500_c.sos,0,0,1,1
3state1ap0acc_076324.sos,3state1ap0acc_029252.sos,0,0,1,6
3state1ap1acc_parity_34972191752.sos,2state1ap2acc_parity_2727298372.sos,0,1,1,1
4state1ap2acc_parity_002914461322280394910983122525890915648_c.sos,3state1ap0acc_029984.sos,0,0,1,3
3state1ap2acc_parity_2394189647080323615534.sos,3state1ap0acc_006426_c.sos,0,0,1,3
3state1ap0acc_025976_c.sos,3state1ap0acc_024736.sos,0,0,1,1
3state1ap0acc_030724.sos,3state1ap0acc_078504.sos,0,0,1,1
2state1ap0acc_082_c.sos,3state1ap0acc_030862.sos,0,0,1,1
3state1ap0acc_025120.sos,3state1ap1acc_parity_19596093573_c.sos,0,0,1,0
3state1ap0acc_076292.sos,3state1ap0acc_004632_c.sos,0,0,1,1
3state1ap0acc_076292_c.sos,3state1ap0acc_006172.sos,0,1,1,3
3state1ap0acc_092232.sos,3state1ap0acc_030292.sos,0,0,1,3
3state1ap0acc_004552.sos,3state1ap0acc_021936_c.sos,0,0,1,5
3state1ap0acc_029709_c.sos,3state1ap0acc_005637.sos,0,0,1,5
3state1ap0acc_006156.sos,3state1ap0acc_106572.sos,0,0,1,1
3state1ap2acc_parity_0226603284168771633733.sos,3state1ap0acc_029742.sos,0,0,1,5
3state1ap0acc_078862.sos,3state1ap0acc_029268.sos,0,0,1,5
1state3ap1acc_00394_c.sos,1state3ap1acc_03936_c.sos,0,0,1,0
3state1ap0acc_092426.sos,3state1ap0acc_026128_c.sos,0,0,1,6
3state1ap0acc_070040.sos,3state1ap0acc_075782_c.sos,0,0,1,3
3state1ap0acc_024673_c.sos,2state1ap2acc_parity_0086745169.sos,0,0,1,1
3state1ap0acc_075333_c.sos,3state1ap1acc_01077565512.sos,0,0,1,3
1state2ap2acc_parity_24840.sos,3state2ap2acc_parity_05069048157675760480829380967058744692491960_c.sos,0,0,1,3
3state1ap0acc_092302.sos,2state1ap1acc_01090.sos,0,0,1,2
4state1ap1acc_parity_00280360117663759008.sos,3state1ap1acc_19663242261.sos,0,0,1,1
3state1ap0acc_026192_c.sos,3state1ap0acc_007208_c.sos,0,0,1,4
3state1ap0acc_004362_c.sos,3state1ap0acc_072326.sos,0,0,1,0
3state1ap0acc_069784.sos,3state1ap0acc_079429.sos,0,0,1,2
3state1ap0acc_091816.sos,3state1ap0acc_030228.sos,0,0,1,4
3state1ap0acc_029205.sos,3state1ap0acc_112652.sos,0,0,1,3
3state1ap0acc_031784.sos,3state1ap0acc_004390.sos,0,0,1,2
3state1ap0acc_078857_c.sos,3state1ap0acc_024684_c.sos,0,0,1,9
3state1ap0acc_029006.sos,3state1ap1acc_01254180341.sos,0,0,1,1
3state1ap0acc_021025_c.sos,3state1ap2acc_parity_0003551095219024464900.sos,0,0,1,5
3state1ap0acc_006476_c.sos,3state1ap0acc_070026_c.sos,0,0,1,3
3state1ap1acc_11853170362_c.sos,3state1ap0acc_004536.sos,0,0,1,1
3state1ap0acc_080904.sos,3state1ap0acc_021041_c.sos,0,0,1,4
3state1ap2acc_parity_0003551095219024464900_c.sos,2state1ap2acc_parity_1345235106_c.sos,0,0,1,5
3state1ap0acc_006428_c.sos,3state1ap0acc_006413.sos,0,1,1,20
3state1ap0acc_024660_c.sos,3state1ap0acc_007300.sos,0,0,1,2
2state1ap1acc_01153.sos,2state1ap2acc_parity_1431978117.sos,0,0,1,1
4state1ap1acc_parity_00946329868362653761.sos,3state1ap0acc_006414.sos,0,0,1,3
3state1ap0acc_005134.sos,2state1ap2acc_parity_0018089248_c.sos,0,0,1,1
2state3ap1acc_parity_08801613791090661145.sos,1state3ap1acc_01785_c.sos,0,0,1,1
1state3ap1acc_26886_c.sos,2state3ap1acc_parity_15767741671280540742.sos,0,0,1,1
3state1ap0acc_070662_c.sos,2state1ap2acc_parity_1164845312.sos,0,0,1,2
3state1ap0acc_024696.sos,3state1ap0acc_079880.sos,0,0,1,1
2state1ap2acc_parity_0044706324.sos,3state1ap0acc_074392.sos,0,0,1,2
2state1ap2acc_parity_2340605713.sos,3state1ap0acc_096265_c.sos,0,0,1,1
2state1ap1acc_06528_c.sos,3state1ap0acc_090446_c.sos,0,0,1,0
3state1ap0acc_024656_c.sos,3state1ap0acc_025058.sos,0,0,1,1
3state1ap0acc_071942.sos,3state1ap0acc_072966.sos,1,0,1,12
3state1ap0acc_076805_c.sos,3state1ap0acc_030726_c.sos,0,0,1,8
1state3ap1acc_00390_c.sos,1state3ap1acc_02032_c.sos,0,0,1,0
2state1ap2acc_parity_1164845312_c.sos,3state1ap0acc_007434_c.sos,0,0,1,1
3state1ap0acc_076136.sos,3state1ap0acc_080008.sos,0,1,1,2
3state1ap0acc_020898.sos,3state1ap0acc_090629.sos,0,0,1,1
3state1ap0acc_005700.sos,3state1ap0acc_008292.sos,0,0,1,1
3state1ap0acc_015752_c.sos,3state1ap0acc_028936.sos,0,0,1,3
1state3ap1acc_06120.sos,1state3ap1acc_00424.sos,0,0,1,0
2state2ap2acc_parity_10386502084079568982_c.sos,2state2ap2acc_parity_05207513304957954670.sos,0,0,1,1
2state1ap1acc_03170.sos,3state1ap0acc_007470.sos,0,0,1,1
3state1ap0acc_074092_c.sos,3state1ap0acc_021778_c.sos,1,0,1,6
3state1ap0acc_006428_c.sos,3state1ap0acc_074261.sos,0,0,1,7
2state1ap2acc_parity_0002957056.sos,3state1ap1acc_05010262532.sos,1,0,1,1
3state1ap0acc_004236_c.sos,3state1ap1acc_00473991264_c.sos,0,0,1,3
4state1ap1acc_parity_00512655370053156929.sos,3state1ap1acc_parity_44575000737.sos,0,0,1,0
2state1ap2acc_parity_0344556040.sos,3state1ap1acc_18465629186.sos,1,0,1,1
3state1ap0acc_074825.sos,3state1ap0acc_071752.sos,0,0,1,2
3state1ap0acc_090312.sos,3state1ap0acc_005300_c.sos,0,0,1,8
3state2ap2acc_parity_04277202275612249468214677860065156699754614_c.sos,2state2ap2acc_parity_16152724482769012862.sos,0,0,1,5
3state1ap1acc_parity_24226480736_c.sos,3state1ap1acc_parity_19394793126.sos,0,0,1,1
3state1ap1acc_01468642308.sos,3state1ap2acc_parity_2394189647080323615534_c.sos,0,0,1,2
3state1ap0acc_076074.sos,3state1ap1acc_parity_44575000737.sos,0,0,1,2
2state2ap2acc_parity_00990318396378167694_c.sos,3state2ap2acc_parity_11157535807319221292164763959929888654998235.sos,0,0,1,4
3state1ap0acc_080389_c.sos,2state1ap0acc_036.sos,0,0,1,1
3state1ap1acc_00170681482.sos,3state1ap0acc_005254_c.sos,1,0,1,1
3state1ap0acc_076293_c.sos,3state1ap0acc_027185_c.sos,0,0,1,1
2state3ap1acc_parity_08050947010906979448_c.sos,1state3ap1acc_01960.sos,0,0,1,0
2state1ap1acc_17184.sos,3state1ap0acc_075116_c.sos,0,0,1,0
3state1ap0acc_076430.sos,3state1ap0acc_076425.sos,0,0,1,5
2state2ap2acc_parity_06360534675873411890_c.sos,2state2ap2acc_parity_16767473899853687770.sos,0,0,1,1
3state1ap0acc_091680_c.sos,3state1ap0acc_076136.sos,0,0,1,3
3state1ap0acc_024752.sos,3state1ap0acc_007177_c.sos,0,0,1,2
2state2ap1acc_parity_3961869223_c.sos,4state2ap1acc_parity_149259762530417424040223422070894741386.sos,1,0,1,0
3state1ap0acc_004740.sos,3state1ap0acc_069704_c.sos,0,0,1,0
3state1ap0acc_025713.sos,3state1ap0acc_090720_c.sos,0,0,1,1
3state1ap0acc_028809_c.sos,3state1ap0acc_005422_c.sos,0,0,1,1
3state1ap1acc_02756182682_c.sos,3state1ap0acc_080900.sos,0,0,1,5
1state3ap1acc_06530.sos,1state3ap1acc_02040_c.sos,0,0,1,0
2state1ap2acc_parity_0027829076.sos,3state1ap0acc_077898_c.sos,0,0,1,1
3state1ap1acc_17217970752_c.sos,3state1ap0acc_025113_c.sos,0,0,1,2
3state1ap0acc_004756_c.sos,4state1ap1acc_parity_00512655370053156929_c.sos,0,0,1,1
3state1ap0acc_072334.sos,3state1ap0acc_029252.sos,0,0,1,1
3state1ap1acc_17316852264_c.sos,3state1ap0acc_029356_c.sos,0,0,1,3
3state1ap0acc_029961_c.sos,3state1ap0acc_021041_c.sos,0,0,1,8
3state1ap0acc_005860_c.sos,3state1ap0acc_021025.sos,0,1,1,2
3state1ap0acc_013908_c.sos,3state1ap1acc_parity_19394595852_c.sos,0,0,1,4
3state1ap0acc_025889.sos,2state1ap1acc_19552.sos,0,0,1,2
3state1ap1acc_46475546712_c.sos,2state1ap2acc_parity_1418363013.sos,1,0,1,1
3state1ap0acc_026642.sos,2state1ap1acc_18752_c.sos,1,0,1,1
2state2ap1acc_parity_0672178145.sos,3state2ap2acc_parity_08920014192153606574079903209430866941080569.sos,0,0,1,7
2state1ap2acc_parity_0089473569_c.sos,3state1ap0acc_024773.sos,0,0,1,1
3state2ap2acc_parity_09898817572199818693538508525216176622867271.sos,3state2ap2acc_parity_19292204062434739838585513977313286700953855_c.sos,0,0,1,2
3state1ap0acc_024716_c.sos,3state1ap0acc_006796.sos,0,1,1,1
3state1ap0acc_026648.sos,4state1ap1acc_parity_02717922398136438273_c.sos,0,0,1,1
3state1ap0acc_031312_c.sos,3state1ap2acc_parity_2454085339158517099525_c.sos,0,0,1,3
1state2ap2acc_00390.sos,3state2ap1acc_parity_1517726177158753780180.sos,0,0,1,0
3state1ap0acc_071772_c.sos,3state1ap0acc_090628_c.sos,0,0,1,5
3state1ap0acc_106633.sos,2state1ap2acc_parity_1431978117_c.sos,0,0,1,1
2state1ap2acc_parity_0009429588_c.sos,3state1ap1acc_21242053141.sos,1,0,1,1
3state1ap0acc_024944_c.sos,3state1ap0acc_024692_c.sos,0,0,1,22
1state2ap2acc_04680_c.sos,3state2ap2acc_parity_10310622320608854909415558959226979618530038.sos,1,0,1,1
2state1ap1acc_16930.sos,3state1ap0acc_070296.sos,0,0,1,1
1state2ap2acc_00360.sos,2state2ap1acc_parity_4042692746_c.sos,0,0,1,0
3state1ap0acc_013704.sos,3state1ap2acc_parity_0157525302772576158087_c.sos,0,0,1,13
3state1ap0acc_090644_c.sos,3state1ap0acc_031249.sos,0,0,1,1
3state1ap0acc_075084_c.sos,3state1ap0acc_021670_c.sos,0,0,1,9
3state1ap0acc_028742_c.sos,3state1ap1acc_parity_00545282680_c.sos,0,0,1,1
3state1ap1acc_17316852264.sos,3state1ap0acc_030732.sos,0,0,1,4
3state1ap0acc_013641_c.sos,3state1ap0acc_029200.sos,0,0,1,1
1state3ap0acc_006_c.sos,1state3ap1acc_01584.sos,0,1,1,0
3state1ap0acc_021072_c.sos,3state1ap0acc_005422.sos,0,0,1,5
3state1ap1acc_parity_00545282680_c.sos,3state1ap0acc_070828.sos,0,1,1,8
3state1ap0acc_071822.sos,2state1ap2acc_parity_0274311170.sos,0,0,1,1
3state1ap0acc_013322.sos,3state1ap1acc_21592814912_c.sos,0,0,1,1
3state2ap1acc_parity_0231816952983769674400_c.sos,2state2ap2acc_parity_13848135222201485089_c.sos,0,0,1,2
3state1ap1acc_18255005972.sos,3state1ap0acc_006478_c.sos,0,0,1,1
2state1ap1acc_17184.sos,3state1ap0acc_079878.sos,0,0,1,3
3state1ap0acc_091652_c.sos,3state1ap0acc_074764_c.sos,0,0,1,5
3state1ap1acc_01477526538_c.sos,3state1ap0acc_096408.sos,0,0,1,4
3state1ap0acc_090728.sos,4state1ap1acc_parity_11962343464604113698.sos,0,0,1,1
3state1ap0acc_031248.sos,3state1ap0acc_007348_c.sos,0,0,1,5
2state1ap2acc_parity_0022973824.sos,3state1ap0acc_079445.sos,0,0,1,2
3state1ap1acc_parity_17355320612_c.sos,3state1ap2acc_parity_0246980041349316193792.sos,1,0,1,1
3state1ap0acc_024930_c.sos,2state1ap2acc_parity_0047726660_c.sos,0,0,1,2
3state1ap0acc_007324_c.sos,3state1ap0acc_031249.sos,0,0,1,2
3state1ap0acc_006153.sos,3state1ap0acc_005390.sos,0,0,1,1
3state1ap0acc_007206.sos,3state1ap0acc_080038.sos,0,0,1,3
1state2ap3acc_parity_0427841672.sos,3state2ap2acc_parity_04482050508236234612271751510476758146335746.sos,0,0,1,4
3state1ap0acc_096280.sos,3state1ap1acc_23974744129.sos,0,0,1,1
3state1ap1acc_02424312715.sos,3state1ap0acc_030860.sos,0,0,1,2
3state1ap0acc_031248_c.sos,3state1ap0acc_013317_c.sos,1,0,1,1
