a,b,inc_ab,inc_ba,mono_ok,ms
3state1ap1acc_parity_52882319568_c.sos,3state1ap0acc_007820_c.sos,0,0,1,1
2state2ap2acc_parity_00860425751346548960_c.sos,1state2ap2acc_parity_01537.sos,0,0,1,1
3state1ap1acc_00577895438.sos,3state1ap0acc_021093_c.sos,1,0,1,3
2state1ap1acc_06284_c.sos,3state1ap0acc_013317_c.sos,0,0,1,1
3state1ap0acc_090640_c.sos,3state1ap0acc_004264_c.sos,1,0,1,1
3state1ap0acc_079400_c.sos,3state1ap0acc_071768_c.sos,0,0,1,2
3state2ap1acc_parity_0887181502909337639061_c.sos,2state2ap2acc_parity_03598501441036968601.sos,0,0,1,2
3state1ap0acc_005860_c.sos,2state1ap2acc_parity_0357582722_c.sos,0,0,1,2
4state1ap2acc_parity_189524291821398297457560207943178585638.sos,3state1ap0acc_071752_c.sos,0,0,1,2
2state2ap2acc_parity_00479293490505068693_c.sos,2state2ap2acc_parity_08197976992496502017.sos,0,0,1,2
3state1ap0acc_005134.sos,3state1ap0acc_092681_c.sos,0,0,1,1
3state1ap0acc_021073.sos,4state1ap1acc_parity_04634481197156671203.sos,0,0,1,1
3state1ap0acc_013644.sos,3state1ap1acc_parity_54223979034.sos,0,0,1,1
3state1ap0acc_005668.sos,3state1ap1acc_parity_52882319568.sos,0,0,1,1
2state1ap1acc_01154.sos,3state1ap0acc_028812.sos,0,0,1,1
3state1ap0acc_004276.sos,3state1ap0acc_006422.sos,0,0,1,4
1state3ap1acc_00270.sos,1state3ap0acc_023_c.sos,0,0,1,0
3state1ap0acc_091468.sos,3state1ap1acc_44430561286_c.sos,0,0,1,1
3state1ap0acc_029976_c.sos,3state1ap1acc_01254180341.sos,1,0,1,7
2state1ap1acc_16905.sos,3state1ap2acc_parity_2382534542979542328591.sos,0,0,1,11
2state2ap2acc_parity_04857187809139062599_c.sos,2state2ap2acc_parity_05207513304957954670_c.sos,0,0,1,1
3state1ap0acc_007452_c.sos,3state1ap0acc_006200.sos,0,1,1,6
3state2ap2acc_parity_04262520061542217484639694031122322476253616.sos,2state2ap2acc_parity_14258488281636406183.sos,0,0,1,6
3state1ap0acc_024698_c.sos,3state1ap2acc_parity_1724774515019556456841.sos,0,0,1,3
3state1ap0acc_005129_c.sos,3state1ap0acc_072206.sos,0,1,1,2
3state1ap0acc_004745_c.sos,3state1ap0acc_078152_c.sos,0,0,1,1
4state1ap1acc_parity_00280360117663759008_c.sos,3state1ap2acc_parity_0157525302772576158087_c.sos,0,0,1,12
3state1ap0acc_074084_c.sos,3state1ap0acc_026680.sos,0,0,1,9
2state1ap1acc_04376_c.sos,3state1ap0acc_028772_c.sos,0,0,1,3
3state1ap2acc_parity_0047419954103847689795.sos,2state1ap2acc_parity_0177009408.sos,0,0,1,1
3state1ap1acc_04529581125.sos,3state1ap0acc_079429.sos,0,1,1,2
3state1ap0acc_013845_c.sos,2state1ap2acc_parity_0022079492_c.sos,0,0,1,5
3state1ap0acc_005129_c.sos,3state1ap0acc_078886_c.sos,0,1,1,1
3state2ap2acc_parity_02868685970756006308941870593581256658739369.sos,3state2ap2acc_parity_14146030297610143463274229651465349859267682_c.sos,0,1,1,4
2state3ap1acc_parity_01830543289898687049.sos,2state3ap1acc_parity_01190702083017216040.sos,0,0,1,4
3state1ap0acc_073860.sos,3state1ap0acc_026649.sos,0,0,1,1
3state1ap1acc_05696129584.sos,3state1ap0acc_006796_c.sos,0,0,1,2
2state2ap2acc_parity_10415250806679194641.sos,3state2ap2acc_parity_08893947446098989545847123413794979988686451_c.sos,0,0,1,2
3state1ap0acc_073894_c.sos,3state1ap0acc_030732.sos,0,0,1,5
3state1ap0acc_006430_c.sos,3state1ap0acc_012632_c.sos,0,0,1,3
3state1ap0acc_073865.sos,3state1ap0acc_090792.sos,0,0,1,1
3state1ap0acc_092684_c.sos,3state1ap0acc_025880_c.sos,0,0,1,2
3state1ap1acc_46783922256.sos,3state1ap0acc_020888_c.sos,0,0,1,7
3state1ap0acc_029336.sos,3state1ap0acc_025637.sos,0,0,1,5
3state1ap0acc_078860_c.sos,3state1ap0acc_026708.sos,0,0,1,8
3state1ap0acc_078508_c.sos,3state1ap0acc_074396.sos,0,0,1,2
3state1ap0acc_024660.sos,3state1ap1acc_20552143008_c.sos,0,0,1,2
2state1ap2acc_parity_0004496645.sos,3state1ap0acc_075348_c.sos,0,0,1,5
3state1ap0acc_020896.sos,3state1ap1acc_22687934472.sos,1,0,1,1
3state1ap0acc_006438.sos,3state1ap0acc_090690_c.sos,0,0,1,1
2state3ap1acc_parity_17186011607983164326_c.sos,1state3ap1acc_00300_c.sos,0,0,1,1
3state1ap0acc_022632.sos,2state1ap1acc_01170.sos,0,0,1,1
3state1ap0acc_013844.sos,3state1ap0acc_012620_c.sos,0,0,1,4
3state1ap0acc_005382.sos,3state1ap0acc_079940_c.sos,0,0,1,8
3state1ap0acc_013576_c.sos,2state1ap2acc_parity_0545808721_c.sos,0,0,1,1
2state1ap2acc_parity_1076404737.sos,3state1ap0acc_092681.sos,0,0,1,1
4state1ap1acc_parity_00959619355715588320_c.sos,3state1ap0acc_024910.sos,0,0,1,1
3state1ap0acc_005860.sos,2state1ap1acc_06208_c.sos,0,0,1,1
3state1ap0acc_090756.sos,3state1ap0acc_091649.sos,0,0,1,1
3state2ap2acc_parity_10044607306203383087193965712533579548107014_c.sos,3state2ap2acc_parity_18271217756210020166725179653878489223729172.sos,0,0,1,6
3state1ap0acc_012552.sos,3state1ap0acc_007708.sos,0,0,1,4
3state1ap0acc_025106.sos,3state1ap1acc_parity_54223979034.sos,0,0,1,1
3state2ap2acc_parity_00080359837673130214296192818459805122347394_c.sos,2state2ap1acc_parity_1365881096_c.sos,0,0,1,9
3state1ap0acc_024864_c.sos,3state1ap2acc_parity_0503113725281986527753.sos,0,0,1,2
3state1ap0acc_073928_c.sos,2state1ap1acc_18562_c.sos,0,0,1,2
3state1ap0acc_074760.sos,3state1ap0acc_005688_c.sos,0,0,1,3
3state1ap0acc_079884_c.sos,3state1ap0acc_024717.sos,0,0,1,1
3state1ap0acc_005388.sos,3state1ap0acc_074325_c.sos,0,0,1,3
3state1ap0acc_080012_c.sos,3state1ap0acc_012361.sos,0,0,1,1
2state1ap0acc_019.sos,3state1ap0acc_079882_c.sos,0,0,1,1
3state1ap0acc_025637.sos,3state1ap0acc_029088.sos,0,0,1,4
3state1ap0acc_077128_c.sos,2state1ap2acc_parity_1413805336_c.sos,0,0,1,1
3state1ap0acc_021676_c.sos,3state1ap0acc_025272_c.sos,0,0,1,6
3state1ap1acc_24160168166_c.sos,3state1ap0acc_111008.sos,1,0,1,2
3state2ap2acc_parity_02225287432583565045627619612700794790776537.sos,2state2ap2acc_parity_11089358721432334784_c.sos,0,0,1,4
3state1ap0acc_071308.sos,3state1ap0acc_075788_c.sos,0,0,1,3
3state1ap1acc_00265838612_c.sos,3state1ap0acc_031236.sos,0,0,1,1
3state1ap0acc_025221.sos,2state1ap1acc_00300_c.sos,0,0,1,0
3state1ap0acc_090693_c.sos,2state1ap2acc_parity_0075547220_c.sos,0,0,1,2
2state2ap2acc_parity_00289891630156527747.sos,3state2ap2acc_parity_03482195632060633420120722351180726207960086.sos,0,0,1,3
3state1ap1acc_22281070770.sos,3state1ap0acc_073869.sos,0,0,1,0
3state1ap0acc_025272_c.sos,3state1ap0acc_021778_c.sos,0,0,1,7
2state1ap2acc_parity_0004496645.sos,2state1ap2acc_parity_0173097769.sos,0,0,1,1
3state2ap2acc_parity_04578420297325349813570541954026539647043821_c.sos,3state2ap2acc_parity_04396263878180991706233891487063055629705865_c.sos,0,0,1,21
2state1ap2acc_parity_1082231338.sos,3state1ap0acc_007684_c.sos,0,0,1,2
3state1ap1acc_43021293649_c.sos,2state1ap2acc_parity_0014700292_c.sos,0,0,1,1
2state1ap0acc_028.sos,3state1ap0acc_076805.sos,0,0,1,5
3state1ap0acc_025120.sos,3state1ap0acc_080906_c.sos,0,0,1,2
2state1ap2acc_parity_0009589509_c.sos,2state1ap2acc_parity_0004527624_c.sos,1,0,1,1
2state1ap1acc_16899.sos,3state1ap0acc_030724_c.sos,0,0,1,1
3state1ap0acc_013606_c.sos,3state1ap0acc_093704.sos,0,0,1,4
3state1ap0acc_074022_c.sos,2state1ap1acc_00265_c.sos,0,0,1,1
3state1ap0acc_026641_c.sos,3state1ap0acc_005164_c.sos,0,0,1,1
3state1ap0acc_007814.sos,3state1ap0acc_071064.sos,0,0,1,7
2state3ap1acc_parity_02738846096277145868_c.sos,1state3ap1acc_05633_c.sos,0,0,1,3
3state1ap0acc_004662.sos,3state1ap0acc_005390_c.sos,0,0,1,1
3state1ap1acc_44430561286.sos,2state1ap2acc_parity_0005327658_c.sos,0,0,1,1
4state1ap1acc_parity_12643858153061091635.sos,3state1ap0acc_061510.sos,0,0,1,1
2state1ap1acc_16912.sos,3state1ap0acc_013592.sos,0,0,1,6
3state1ap0acc_024857.sos,2state1ap2acc_parity_0545808721.sos,0,0,1,0
3state1ap0acc_069800.sos,3state1ap0acc_004677_c.sos,1,0,1,1
3state2ap2acc_parity_18181927234692996982511550779449148087771687_c.sos,2state2ap1acc_parity_3779266730.sos,1,0,1,1
3state1ap0acc_005646.sos,3state1ap0acc_005692_c.sos,0,0,1,7
3state1ap0acc_012556_c.sos,3state1ap1acc_parity_19394595852.sos,0,0,1,0
2state1ap2acc_parity_0005137920.sos,3state1ap0acc_106600.sos,0,0,1,3
3state1ap1acc_34496190112.sos,3state1ap0acc_080396_c.sos,0,0,1,2
2state1ap2acc_parity_0007767584_c.sos,3state1ap1acc_06461882422.sos,0,0,1,1
2state1ap2acc_parity_2154185733.sos,3state1ap0acc_005800_c.sos,0,0,1,2
3state1ap0acc_090476.sos,3state1ap0acc_007436_c.sos,0,0,1,8
2state1ap2acc_parity_0005106434.sos,3state1ap0acc_071822.sos,0,0,1,1
3state1ap0acc_025625_c.sos,3state1ap0acc_005166.sos,0,0,1,2
3state1ap0acc_076301.sos,3state1ap0acc_004696.sos,0,1,1,4
2state1ap2acc_parity_0005036034_c.sos,3state1ap0acc_005257.sos,0,0,1,1
3state1ap0acc_090446.sos,3state1ap0acc_080516_c.sos,0,1,1,0
2state1ap2acc_parity_0082086912.sos,3state1ap2acc_parity_3791357401319149553198_c.sos,0,0,1,1
3state1ap2acc_parity_0606935064164989750689_c.sos,3state1ap0acc_007436.sos,0,0,1,4
3state1ap0acc_029994_c.sos,3state1ap0acc_025113_c.sos,0,0,1,1
3state1ap0acc_080068_c.sos,2state1ap1acc_06600.sos,0,0,1,2
3state1ap0acc_091468_c.sos,3state1ap0acc_005128.sos,0,1,1,1
3state1ap0acc_020617.sos,3state1ap0acc_020904.sos,0,0,1,2
3state1ap0acc_091464_c.sos,3state1ap1acc_24160168166_c.sos,0,0,1,1
3state1ap1acc_21174945986.sos,3state1ap0acc_077924.sos,0,0,1,1
2state1ap2acc_parity_0086686273_c.sos,3state1ap0acc_025169.sos,0,0,1,3
3state1ap1acc_05671138568.sos,3state1ap1acc_05412549892_c.sos,0,1,1,1
2state2ap2acc_parity_12448253426692137018_c.sos,2state2ap2acc_parity_03465359446847513186.sos,0,0,1,1
3state1ap0acc_006174.sos,2state1ap2acc_parity_0021669632.sos,0,0,1,1
3state1ap1acc_43564713281_c.sos,3state1ap0acc_007204_c.sos,0,0,1,1
2state2ap2acc_parity_10430654284039064651_c.sos,2state2ap2acc_parity_12000547282478703909_c.sos,0,0,1,2
3state1ap0acc_024906.sos,3state1ap0acc_025826.sos,0,0,1,1
3state1ap0acc_020644.sos,3state1ap0acc_013318.sos,0,0,1,2
4state1ap1acc_parity_00811778505763562526.sos,3state1ap0acc_026649_c.sos,0,0,1,1
1state2ap2acc_00390.sos,2state2ap2acc_parity_14256415268443652305.sos,0,0,1,0
3state1ap0acc_012550_c.sos,3state1ap0acc_004392.sos,0,0,1,0
3state1ap0acc_070026_c.sos,2state1ap2acc_parity_0717767747.sos,0,0,1,1
2state3ap1acc_parity_15357921336697816972_c.sos,2state3ap1acc_parity_16128623979917688319_c.sos,0,1,1,1
3state1ap0acc_004364.sos,3state1ap0acc_025880_c.sos,0,0,1,2
2state1ap2acc_parity_1101285640_c.sos,3state1ap0acc_004248.sos,0,1,1,1
3state1ap1acc_00491390405.sos,3state1ap0acc_074056_c.sos,0,0,1,1
3state1ap0acc_006154_c.sos,3state1ap0acc_020890.sos,0,1,1,2
3state1ap0acc_004440_c.sos,3state1ap0acc_007206.sos,0,0,1,3
3state1ap0acc_012628_c.sos,2state1ap2acc_parity_0027829076_c.sos,0,0,1,2
2state1ap2acc_parity_2695495705_c.sos,3state1ap0acc_031246.sos,0,0,1,1
3state1ap1acc_44331016324_c.sos,3state1ap0acc_025689.sos,0,0,1,1
3state1ap1acc_11853170362_c.sos,2state1ap2acc_parity_2751987743.sos,0,0,1,0
2state1ap2acc_parity_0015632386_c.sos,3state1ap0acc_078180.sos,0,0,1,2
3state1ap0acc_027153_c.sos,3state1ap0acc_030225_c.sos,0,0,1,5
2state1ap2acc_parity_0000152660.sos,3state1ap0acc_080396.sos,0,0,1,2
3state1ap0acc_075805.sos,3state1ap0acc_020890_c.sos,0,0,1,2
3state1ap0acc_029325_c.sos,3state1ap2acc_parity_0202938255164409266256_c.sos,0,0,1,0
3state1ap1acc_19370344645_c.sos,3state1ap1acc_17926488192_c.sos,1,0,1,3
3state2ap2acc_parity_16884132279407532480703606267251685447664892.sos,4state2ap1acc_parity_087860931723403189306831271074627807980_c.sos,0,0,1,12
3state1ap0acc_013972.sos,3state1ap0acc_075908_c.sos,0,0,1,4
3state1ap0acc_004677.sos,3state1ap2acc_parity_2509786589937695033090_c.sos,0,0,1,2
2state1ap1acc_06600_c.sos,3state1ap0acc_007174.sos,0,0,1,1
2state1ap2acc_parity_0006465024.sos,3state1ap0acc_006296.sos,0,0,1,1
3state1ap0acc_013420.sos,3state1ap0acc_069804_c.sos,0,0,1,3
3state1ap0acc_006276_c.sos,3state1ap0acc_021025.sos,0,1,1,1
3state1ap0acc_005816_c.sos,3state1ap2acc_parity_1282704417945169446419_c.sos,0,0,1,6
3state1ap0acc_078568_c.sos,3state1ap0acc_070072.sos,0,0,1,1
3state1ap0acc_005130.sos,2state1ap2acc_parity_0138479656.sos,0,0,1,1
3state1ap0acc_005678.sos,3state1ap0acc_021657_c.sos,0,0,1,6
2state2ap2acc_parity_08197976992496502017.sos,2state2ap2acc_parity_01254663047608141875_c.sos,0,0,1,1
3state1ap0acc_005773.sos,2state1ap2acc_parity_0023610368.sos,0,0,1,1
3state1ap0acc_070292.sos,3state1ap0acc_029416_c.sos,0,0,1,3
3state2ap2acc_parity_06693205695944724627338013644209761949474990.sos,3state2ap2acc_parity_13322400562467511889208063629341661021480178_c.sos,0,0,1,8
1state3ap1acc_27030.sos,1state3ap1acc_27540_c.sos,0,0,1,0
3state2ap2acc_parity_01174083101918747647905790431176409070175694.sos,2state2ap2acc_parity_03520342633829766419_c.sos,0,0,1,4
2state2ap2acc_parity_12908514041167618154.sos,2state2ap2acc_parity_04630318344642327802_c.sos,0,0,1,2
3state1ap0acc_112780.sos,2state1ap2acc_parity_0022079492_c.sos,0,0,1,1
3state1ap0acc_005284.sos,3state1ap0acc_005774_c.sos,0,0,1,1
2state1ap2acc_parity_1095074899_c.sos,3state1ap0acc_092169.sos,0,0,1,1
2state1ap1acc_01732_c.sos,3state1ap0acc_004264_c.sos,0,0,1,1
2state2ap2acc_parity_13901927466966844579_c.sos,2state2ap2acc_parity_03520663292383319141_c.sos,0,0,1,2
3state1ap0acc_092744_c.sos,3state1ap0acc_021041.sos,0,0,1,1
3state1ap0acc_073996.sos,3state1ap0acc_006164_c.sos,1,0,1,1
2state1ap2acc_parity_0076048976.sos,3state1ap0acc_025618.sos,0,0,1,1
3state1ap0acc_073830.sos,3state1ap0acc_013972_c.sos,0,0,1,4
3state1ap0acc_070312_c.sos,3state1ap0acc_078421_c.sos,0,0,1,3
3state1ap0acc_005638_c.sos,3state1ap0acc_013318_c.sos,0,0,1,2
3state2ap2acc_parity_07715988424303351654421832419712511907809387.sos,1state2ap2acc_parity_01545.sos,0,1,1,3
3state1ap1acc_18389167266_c.sos,3state1ap0acc_021145_c.sos,1,0,1,2
3state2ap2acc_parity_08632103109370685489075402317144299585136363_c.sos,2state2ap2acc_parity_12726839051350068302_c.sos,0,0,1,1
3state1ap0acc_028809.sos,2state1ap2acc_parity_0014700292_c.sos,1,0,1,1
2state2ap2acc_parity_11144870640630149925_c.sos,4state2ap1acc_parity_067179283036350073190634628178954400287.sos,0,0,1,0
3state1ap0acc_073868.sos,3state1ap0acc_013324.sos,0,0,1,1
3state1ap0acc_027165.sos,3state1ap0acc_013829_c.sos,0,0,1,8
3state1ap1acc_17926488192.sos,2state1ap2acc_parity_0019047233_c.sos,0,0,1,2
2state1ap2acc_parity_0007767584_c.sos,3state1ap0acc_075972.sos,0,0,1,2
2state1ap1acc_01668.sos,3state1ap0acc_004646.sos,0,0,1,0
3state1ap0acc_005732.sos,3state1ap0acc_012682_c.sos,0,0,1,3
3state1ap1acc_06712019249_c.sos,3state1ap1acc_01284765696.sos,0,0,1,1
3state1ap1acc_21895069968_c.sos,3state1ap0acc_012584.sos,0,0,1,1
2state2ap2acc_parity_17406412568756735376_c.sos,1state2ap2acc_00292_c.sos,0,0,1,0
3state1ap0acc_004261.sos,3state1ap0acc_074825_c.sos,0,0,1,1
2state1ap2acc_parity_0001417481_c.sos,2state1ap2acc_parity_0361080842_c.sos,0,0,1,1
3state1ap0acc_025232_c.sos,3state1ap1acc_parity_54223979034.sos,0,0,1,2
3state1ap0acc_007212.sos,3state1ap0acc_020896_c.sos,1,0,1,8
3state2ap2acc_parity_10310622320608854909415558959226979618530038_c.sos,2state2ap2acc_parity_09402322022421084398_c.sos,0,0,1,2
3state1ap0acc_077316.sos,3state1ap0acc_004488_c.sos,0,0,1,4
2state1ap2acc_parity_1345235106_c.sos,3state1ap0acc_020636_c.sos,0,0,1,3
3state1ap0acc_024737.sos,3state1ap0acc_020898.sos,0,0,1,2
3state2ap2acc_parity_08939319538470863295370836391193994385511558_c.sos,2state2ap2acc_parity_03965744933853960312.sos,0,0,1,5
3state1ap0acc_025688_c.sos,2state1ap2acc_parity_2154185733.sos,0,0,1,9
2state2ap2acc_parity_06971460696046574991_c.sos,1state2ap2acc_parity_04612_c.sos,1,0,1,1
2state1ap2acc_parity_0039407872.sos,3state1ap0acc_087196_c.sos,0,0,1,4
2state1ap1acc_17186_c.sos,3state1ap0acc_029800_c.sos,0,0,1,0
3state2ap2acc_parity_00562463549485585570550779078553317438690419_c.sos,3state2ap2acc_parity_09079851157978165178008566079464972714364601_c.sos,0,0,1,4
2state2ap2acc_parity_11679875609628993503_c.sos,3state2ap2acc_parity_05159874766097851869424855309416343993653297_c.sos,0,0,1,4
3state1ap0acc_069804.sos,3state1ap0acc_079444.sos,0,0,1,2
2state2ap2acc_parity_16157150384219361423.sos,1state2ap2acc_00352.sos,0,0,1,1
3state1ap0acc_031384_c.sos,3state1ap0acc_080388_c.sos,0,0,1,1
3state1ap0acc_004358.sos,3state1ap0acc_071966.sos,0,0,1,0
2state1ap2acc_parity_0002797312.sos,3state1ap1acc_10818159298.sos,1,0,1,2
3state1ap1acc_02383774432.sos,3state1ap0acc_020696.sos,0,0,1,8
3state1ap0acc_006164_c.sos,3state1ap0acc_078356.sos,0,0,1,1
1state3ap1acc_06181.sos,1state3ap1acc_00424.sos,0,0,1,0
3state1ap0acc_090796.sos,3state1ap1acc_22687934472_c.sos,0,0,1,2
3state1ap0acc_005129_c.sos,3state1ap0acc_004248_c.sos,0,0,1,1
3state1ap0acc_025625.sos,3state1ap2acc_parity_0060745595278284511253.sos,0,0,1,4
4state1ap1acc_parity_00252217007046873636.sos,3state1ap0acc_021096.sos,0,0,1,1
4state1ap1acc_parity_12177738915448358160_c.sos,3state1ap1acc_00144094378.sos,0,0,1,1
3state1ap0acc_070072_c.sos,3state1ap0acc_028836_c.sos,0,0,1,7
1state2ap1acc_097.sos,3state2ap2acc_parity_10310622320608854909415558959226979618530038_c.sos,0,0,1,1
3state1ap1acc_43021293649_c.sos,3state1ap1acc_34436025552.sos,0,0,1,0
3state1ap0acc_025637.sos,3state1ap0acc_075910.sos,0,0,1,5
3state1ap0acc_029356_c.sos,3state1ap0acc_005304_c.sos,0,0,1,4
3state1ap0acc_026132_c.sos,2state1ap2acc_parity_0682573952_c.sos,0,0,1,5
3state1ap0acc_006570.sos,2state1ap2acc_parity_1163278594.sos,0,0,1,2
3state1ap0acc_013580.sos,2state1ap2acc_parity_1092168202.sos,0,0,1,2
3state1ap0acc_113158.sos,3state1ap1acc_parity_23899477002_c.sos,0,0,1,0
2state2ap2acc_parity_10685643933995436799.sos,2state2ap2acc_parity_06371523214819767226_c.sos,0,0,1,2
3state1ap0acc_026640.sos,3state1ap0acc_025882.sos,0,0,1,2
3state2ap2acc_parity_07715988424303351654421832419712511907809387.sos,2state2ap2acc_parity_10792587304444124408_c.sos,0,0,1,3
3state1ap0acc_029804_c.sos,3state1ap0acc_074244_c.sos,0,0,1,2
2state2ap2acc_parity_10685643933995436799_c.sos,3state2ap2acc_parity_12258343071654534878950452694072230708138203.sos,0,0,1,1
3state1ap0acc_007332.sos,3state1ap0acc_076868.sos,0,0,1,10
3state1ap0acc_078088.sos,2state1ap0acc_100.sos,0,0,1,0
2state1ap2acc_parity_0541081604.sos,3state1ap0acc_025157_c.sos,0,0,1,2
3state1ap0acc_079884_c.sos,3state1ap0acc_075910_c.sos,0,0,1,4
2state2ap2acc_parity_03465359446847513186_c.sos,3state2ap2acc_parity_16062070664843909880647987779447071953006640_c.sos,0,0,1,1
3state1ap0acc_025688_c.sos,3state1ap1acc_00712069129_c.sos,0,0,1,9
3state2ap1acc_parity_2841456117262211123363_c.sos,2state2ap2acc_parity_13920645629222492736.sos,0,0,1,1
2state1ap2acc_parity_0004295586_c.sos,2state1ap2acc_parity_0069904465.sos,0,0,1,1
2state1ap2acc_parity_0138479656_c.sos,3state1ap0acc_030726.sos,0,0,1,1
2state1ap2acc_parity_1160421898.sos,3state1ap0acc_025633_c.sos,0,0,1,2
