input,result,technique,build_s,formula,dag,temporals,tree,sharing,validation,source
(a W ((a & b) U (b | c))),LTL,daisy+strength2,0.068,G(a & !b & !c) | (a U (b | c)),10,2,13,1.3,TRUE,samples/benchmark/inputs/chains/mixed.ltl:4
(a W ((a & b) U ((b | c) W (a & X b)))),LTL,daisy+strength2,0.070,a W ((a & Xb) | (((!a & b) | (!a & c)) & X((b | c) W (a & Xb)))),15,2,26,1.7,TRUE,samples/benchmark/inputs/chains/mixed.ltl:5
(a U ((a & b) R (b | c))),LTL,daisy+strength2,0.069,(a & !b) U ((a & b) | G((!a & b) | (!b & c)) | (((!a & b) | (!a & c)) & X((c | (…,19,3,40,2.1,TRUE,samples/benchmark/inputs/chains/mixed.ltl:6
(a U ((a & b) R ((b | c) U (a & X b)))),LTL,daisy+daisy2+daisystar+strength2,0.111,a U ((a & b & X(b | ((b | c) U (a & Xb)))) | (((!a & b) | (!a & c)) & X(G(F(a & …,36,5,112,3.1,TRUE,samples/benchmark/inputs/chains/mixed.ltl:7
(a R (a & b)),LTL,daisy,0.063,a & b,3,0,3,1.0,TRUE,samples/benchmark/inputs/chains/release.ltl:4
(a R ((a & b) R (b | c))),LTL,daisy+strength2,0.071,G((!a & b) | (!b & c)) | ((b | c) U (a & b)),13,2,18,1.4,TRUE,samples/benchmark/inputs/chains/release.ltl:5
(a R ((a & b) R ((b | c) R (a & X b)))),LTL,daisy,0.066,a & ((b & Xb) | (!b & X(a & b & Xb))),10,0,16,1.6,TRUE,samples/benchmark/inputs/chains/release.ltl:6
(a U (a & b)),LTL,daisy,0.064,b M a,3,1,3,1.0,TRUE,samples/benchmark/inputs/chains/strong_until.ltl:4
(a U ((a & b) U (b | c))),LTL,daisy,0.067,a U (b | c),5,1,5,1.0,TRUE,samples/benchmark/inputs/chains/strong_until.ltl:5
(a U ((a & b) U ((b | c) U (a & X b)))),LTL,daisy,0.068,a U ((a & Xb) | (((!a & b) | (!a & c)) & X((b | c) U (a & Xb)))),15,2,26,1.7,TRUE,samples/benchmark/inputs/chains/strong_until.ltl:6
(a W (a & b)),LTL,daisy+strength2,0.069,b R a,3,1,3,1.0,TRUE,samples/benchmark/inputs/chains/weak_until.ltl:4
(a W ((a & b) W (b | c))),LTL,daisy+strength2,0.066,G(a & !b & !c) | (a U (b | c)),10,2,13,1.3,TRUE,samples/benchmark/inputs/chains/weak_until.ltl:5
(a W ((a & b) W ((b | c) W (a & X b)))),LTL,daisy+strength2,0.065,a W ((a & Xb) | (((!a & b) | (!a & c)) & X((b | c) W (a & Xb)))),15,2,26,1.7,TRUE,samples/benchmark/inputs/chains/weak_until.ltl:6
(a U X (a & b)),LTL,daisy,0.064,a U X(a & b),5,1,6,1.2,TRUE,samples/benchmark/inputs/chains/x_laced.ltl:4
(a U (X (a & b) U (b | c))),LTL,daisy,0.070,(a & !b & !c) U (b | c | (!a & X(a & b))),12,1,17,1.4,TRUE,samples/benchmark/inputs/chains/x_laced.ltl:5
(a U (X (a & b) U ((b | c) U X (a & X b)))),LTL,daisy,0.071,a U (X(a & Xb) | (((!a & b) | (!a & c)) & X((b | c) U X(a & Xb))) | (!a & !b & !…,23,2,54,2.3,TRUE,samples/benchmark/inputs/chains/x_laced.ltl:6
(a W X (a & b)),LTL,daisy+strength2,0.068,a W X(a & b),5,1,6,1.2,TRUE,samples/benchmark/inputs/chains/x_laced.ltl:7
(a W (X (a & b) W (b | c))),LTL,daisy+strength2,0.064,(a & !b & !c) W (b | c | (!a & X(a & b))),12,1,17,1.4,TRUE,samples/benchmark/inputs/chains/x_laced.ltl:8
(a W (X (a & b) W ((b | c) W X (a & X b)))),LTL,daisy+strength2,0.075,a W (X(a & Xb) | (((!a & b) | (!a & c)) & X((b | c) W X(a & Xb))) | (!a & !b & !…,28,4,63,2.2,TRUE,samples/benchmark/inputs/chains/x_laced.ltl:9
true,LTL,daisy,0.067,1,1,0,1,1.0,TRUE,samples/benchmark/inputs/core/bottom.ltl:4
false,LTL,daisy,0.066,0,1,0,1,1.0,TRUE,samples/benchmark/inputs/core/bottom.ltl:5
a,LTL,daisy,0.064,a,1,0,1,1.0,TRUE,samples/benchmark/inputs/core/guarantee.ltl:4
X a,LTL,daisy,0.066,Xa,2,0,2,1.0,TRUE,samples/benchmark/inputs/core/guarantee.ltl:5
X X a,LTL,daisy,0.066,XXa,3,0,3,1.0,TRUE,samples/benchmark/inputs/core/guarantee.ltl:6
X X X a,LTL,daisy,0.067,XXXa,4,0,4,1.0,TRUE,samples/benchmark/inputs/core/guarantee.ltl:7
X(a & X a),LTL,daisy,0.068,X(a & Xa),4,0,5,1.2,TRUE,samples/benchmark/inputs/core/guarantee.ltl:8
Fa,LTL,daisy,0.067,Fa,2,1,2,1.0,TRUE,samples/benchmark/inputs/core/guarantee.ltl:9
a U b,LTL,daisy,0.066,a U b,3,1,3,1.0,TRUE,samples/benchmark/inputs/core/guarantee.ltl:10
F(a & b),LTL,daisy,0.065,F(a & b),4,1,4,1.0,TRUE,samples/benchmark/inputs/core/guarantee.ltl:11
F(a & X b),LTL,daisy+daisystardet,0.065,F(a & Xb),5,1,5,1.0,TRUE,samples/benchmark/inputs/core/guarantee.ltl:12
a | X b,LTL,daisy,0.066,a | Xb,4,0,4,1.0,TRUE,samples/benchmark/inputs/core/guarantee.ltl:13
Fa | Gb,LTL,daisy+strength2,0.068,Fa | G(!a & b),7,2,8,1.1,TRUE,samples/benchmark/inputs/core/obligation.ltl:4
Ga | Gb,LTL,daisy,0.068,(a & b) W ((!a & Gb) | (!b & Ga)),11,3,15,1.4,TRUE,samples/benchmark/inputs/core/obligation.ltl:5
Fa & Gb,LTL,daisy+inv,0.069,Fa & Gb,5,2,5,1.0,TRUE,samples/benchmark/inputs/core/obligation.ltl:6
(a U b) | Gc,LTL,daisy+strength2,0.068,(a U b) | ((a & !b & c) W (!a & !b & Gc)),11,3,17,1.5,TRUE,samples/benchmark/inputs/core/obligation.ltl:7
Ga | Fb,LTL,daisy+strength2,0.068,Fb | G(a & !b),7,2,8,1.1,TRUE,samples/benchmark/inputs/core/obligation.ltl:8
FGa,LTL,daisy,0.065,FGa,3,2,3,1.0,TRUE,samples/benchmark/inputs/core/persistence.ltl:4
F(a & G b),LTL,daisy,0.068,F(a & Gb),5,2,5,1.0,TRUE,samples/benchmark/inputs/core/persistence.ltl:5
FGa | FGb,LTL,daisy,0.068,F(Ga | Gb),6,3,6,1.0,TRUE,samples/benchmark/inputs/core/persistence.ltl:6
GFa -> GFb,LTL,daisy+strength2,0.066,F(G!a | (b & GFb)),9,4,10,1.1,TRUE,samples/benchmark/inputs/core/reactivity.ltl:4
GFa & FGb,LTL,acc2+daisy,0.068,G(Fa & FGb),7,4,7,1.0,TRUE,samples/benchmark/inputs/core/reactivity.ltl:5
GFa,LTL,daisy,0.065,GFa,3,2,3,1.0,TRUE,samples/benchmark/inputs/core/recurrence.ltl:4
G(a -> F b),LTL,daisy2,0.069,G(!a | Fb),6,2,6,1.0,TRUE,samples/benchmark/inputs/core/recurrence.ltl:5
G(a | F b),LTL,daisy2,0.066,G(a | Fb),5,2,5,1.0,TRUE,samples/benchmark/inputs/core/recurrence.ltl:6
GFa & GFb,LTL,acc2+daisy,0.065,G(Fa & Fb),6,3,6,1.0,TRUE,samples/benchmark/inputs/core/recurrence.ltl:7
GFa & GFb & GFc,LTL,acc3+daisy,0.068,G(Fa & Fb & Fc),8,4,8,1.0,TRUE,samples/benchmark/inputs/core/recurrence.ltl:8
G(a -> F b) & G(c -> F d),LTL,acc2+daisy2,0.199,G((!a | Fb) & (!c | Fd)),12,3,12,1.0,TRUE,samples/benchmark/inputs/core/recurrence.ltl:9
G(a -> (b U c)),LTL,daisy2,0.068,G(!a | (b U c)),7,2,7,1.0,TRUE,samples/benchmark/inputs/core/recurrence.ltl:10
GFa & G(a -> X !a),LTL,daisy2,0.068,G((!a | X!a) & F(a & X!a)),8,2,14,1.8,TRUE,samples/benchmark/inputs/core/recurrence.ltl:11
G(a -> X b) & GFa,LTL,partscc,0.067,G(Fa & (!a | Xb)),8,2,9,1.1,TRUE,samples/benchmark/inputs/core/recurrence.ltl:12
GFa & GFb & G(a -> X !a),LTL,acc2+daisy2,0.074,G((!a | X!a) & F(a & X!a) & F((a & X(!a & b)) | (b & (!a | X!a)))),15,3,31,2.1,TRUE,samples/benchmark/inputs/core/recurrence.ltl:13
Ga,LTL,daisy,0.064,Ga,2,1,2,1.0,TRUE,samples/benchmark/inputs/core/safety.ltl:4
G(a | b),LTL,daisy,0.066,G(a | b),4,1,4,1.0,TRUE,samples/benchmark/inputs/core/safety.ltl:5
G(a -> X b),LTL,partscc,0.066,G(!a | Xb),6,1,6,1.0,TRUE,samples/benchmark/inputs/core/safety.ltl:6
a & X a,LTL,daisy,0.067,a & Xa,3,0,4,1.3,TRUE,samples/benchmark/inputs/core/safety.ltl:7
G(a -> X a),LTL,daisy,0.067,!a W Ga,4,2,5,1.2,TRUE,samples/benchmark/inputs/core/safety.ltl:8
G(a & X a),LTL,daisy,0.065,Ga,2,1,2,1.0,TRUE,samples/benchmark/inputs/core/safety.ltl:9
G((!a & X a) | (a & X !a)),LTL,daisy+partscc,0.070,(!a & X(a & G((a | Xa) & (!a | X!a)))) | (a & X(!a & G((a | Xa) & (!a | X!a)))),15,1,37,2.5,TRUE,samples/benchmark/inputs/core/safety.ltl:10
G(a <-> X b),LTL,daisy+partscc,0.069,(a & X(b & G((!a | Xb) & (a | X!b)))) | (!a & X(!b & G((!a | Xb) & (a | X!b)))),17,1,37,2.2,TRUE,samples/benchmark/inputs/core/safety.ltl:11
F(a R Xa),LTL,daisy+daisystardet,0.067,F(a & Xa),4,1,5,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:5
XF(!a & X!a),LTL,daisy+daisystardet,0.067,XF(!a & X!a),6,1,8,1.3,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:6
F(a & Xa),LTL,daisy+daisystardet,0.067,F(a & Xa),4,1,5,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:7
F(a & X!b),LTL,daisy+daisystardet,0.067,F(a & X!b),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:8
F(a & b & Xa),LTL,daisy+daisystardet,0.067,F(a & b & Xa),5,1,6,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:9
X!a & F(b & Xb),LTL,daisy+daisystardet,0.070,(!b & X(!a & ((!b & XF(b & Xb)) | (b & X(b | F(b & Xb)))))) | (b & X(!a & (b | X…,21,1,42,2.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:10
F(a & X(a U b)),LTL,daisy+daisystardet,0.066,F(a & Xb),5,1,5,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:11
XF(!a & X(!a U !b)),LTL,daisy+daisystardet,0.065,XF(!a & X!b),8,1,8,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:12
F(X!a & ((b R a) W b)),LTL,daisy+daisystardet,0.067,F(b & X!a),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:13
F(a & (!a M !b)),LTL,daisy+daisystardet,0.067,F(a & !b & X(!a & !b)),8,1,11,1.4,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:14
F(a & !b & Xb),LTL,daisy+daisystardet,0.068,F(a & !b & Xb),6,1,7,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:15
F(((a & !b) | (!a & b)) & Xc),LTL,daisy+daisystardet,0.067,F(((a & !b) | (!a & b)) & Xc),11,1,13,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:16
F(!a & (b U a)),LTL,daisy+daisystardet,0.066,F(!a & b & Xa),6,1,7,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:17
a | F(a & Xa),LTL,daisy+daisystardet,0.067,a | F(a & Xa),5,1,7,1.4,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:18
F(a & Xa) & (a | Fb),LTL,daisy+daisystardet,0.073,(a & X(a | F(a & Xa))) | (!a & ((b & XF(a & Xa)) | (!b & X((b & ((a & X(a | F(a …,36,3,105,2.9,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:19
XF(!a & X!b),LTL,daisy+daisystardet,0.066,XF(!a & X!b),8,1,8,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:20
Fa & F(b R Xb),LTL,daisy+daisystardet,0.074,(a & ((!b & XF(b & Xb)) | (b & X(b | F(b & Xb))))) | F(!a & ((b & X((a & b) | (a…,30,3,78,2.6,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:21
F((!a | !b) & X(!a U !b)),LTL,daisy+daisystardet,0.069,F((!a | !b) & X!b),8,1,10,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:22
(!a U !b) M Fb,LTL,daisy+daisystardet,0.068,(!b & XFb) | F(b & ((!a & X!b) | (a & X(!b & XFb)))),15,2,26,1.7,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:23
XF(((a & b) | (!a & c) | (a & !c)) & Xa),LTL,daisy+daisystardet,0.069,XF(((a & b) | (!a & c) | (a & !c)) & Xa),13,1,17,1.3,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:24
(a & Xb) M Fb,LTL,daisy+daisystardet,0.067,F(a & Xb),5,1,5,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:25
XXF(a & X(a U b)),LTL,daisy+daisystardet,0.067,XXF(a & Xb),7,1,7,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:26
F(((!a & b) | (a & !b)) & X((!a & b) U a)),LTL,daisy+daisystardet,0.067,F(((!a & b) | (a & !b)) & Xa),10,1,13,1.3,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:27
F(a & ((a & Xa) | (!a & X!a))),LTL,daisy+daisystardet,0.067,F(a & Xa),4,1,5,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:28
(a U b) M XF!a,LTL,daisy+daisystardet,0.069,(b & XF!a) | F(!b & ((!a & X(b & XF!a)) | (a & X((!a & b) | (a & b & XF!a))))),18,2,37,2.1,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:29
F(a & b & Xb),LTL,daisy+daisystardet,0.067,F(a & b & Xb),5,1,6,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:30
!a | (F(!a & Fa) U b),LTL,daisy+daisystardet,0.074,!a | b | X((b & ((!a & XFa) | (a & XF(!a & XFa)))) | F(!b & ((!a & X((a & b) | (…,27,3,67,2.5,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:31
F(a & X(b | !c)),LTL,daisy+daisystardet,0.070,F(a & X(b | !c)),8,1,8,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:32
X((a U b) M F!b),LTL,daisy+daisystardet,0.069,X((b & XF!b) | F(!b & ((a & Xb) | (!a & X(b & XF!b))))),16,2,27,1.7,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:33
F(!a & (!a R Xb)),LTL,daisy+daisystardet,0.068,F(!a & Xb),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:34
XXF(a & Xa),LTL,daisy+daisystardet,0.070,XXF(a & Xa),6,1,7,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:35
a M XF(!b & Xc),LTL,daisy+daisystardet,0.067,F(a & XF(!b & Xc)),10,2,10,1.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:36
F((a & Fb) | (!a & G!b)) U ((c U !a) M a),LTL,daisy+daisystardet,0.069,F(a & c & X!a),6,1,7,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:37
(a R Xa) M Fa,LTL,daisy+daisystardet,0.067,F(a & Xa),4,1,5,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:38
XF(!a & (!a R X!a)),LTL,daisy+daisystardet,0.068,XF(!a & X!a),6,1,8,1.3,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:39
F((a | !b) & Xa),LTL,daisy+daisystardet,0.067,F((a | !b) & Xa),7,1,8,1.1,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:40
(!a U !b) | F(a & Xa),LTL,daisy+daisystardet,0.069,(!a & b) U (!b | (a & X(a | F(a & Xa)))),13,2,18,1.4,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:41
!a | F(a & Xa),LTL,daisy+daisystardet,0.067,!a | X(a | F(a & Xa)),8,1,11,1.4,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:42
a & XF(a & (!b U !a)),LTL,daisy+daisystardet,0.067,a & XF(a & !b & X!a),9,1,11,1.2,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:43
F(Fa & (!a M (a U b))),LTL,daisy+daisystardet,0.070,(!a & b & XFa) | F((a & X(!a & b)) | (!a & !b & X(!a & b & XFa))),15,2,30,2.0,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:44
XXXF(a & Xa),LTL,daisy+daisystardet,0.067,XXXF(a & Xa),7,1,8,1.1,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:45
F(a & b & X(!c | b)),LTL,daisy+daisystardet,0.068,F(a & b & X(b | !c)),8,1,9,1.1,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:46
F(a R (!b M (c & Xa))),LTL,daisy+daisystardet,0.067,F(a & !b & c & Xa),7,1,8,1.1,TRUE,samples/benchmark/inputs/fixtures/f2_successes.ltl:47
(a U b) & GF c,LTL,daisy,0.067,(a & !b) U (b & GFc),9,3,10,1.1,TRUE,samples/benchmark/inputs/fixtures/formulas.ltl:5
FG a,LTL,daisy,0.067,FGa,3,2,3,1.0,TRUE,samples/benchmark/inputs/fixtures/formulas.ltl:6
G (a -> X a) & GF b,LTL,daisy,0.070,G(!a & F(!a & b)) | (!a U G(a & F(a & b))),13,5,20,1.5,TRUE,samples/benchmark/inputs/fixtures/formulas.ltl:7
G(Xa & (b | Xc)),LTL,daisy+inv+partscc,0.072,(b & XG(a & (b | Xc))) | (!b & X(c & G(a & (b | Xc)))),14,1,24,1.7,TRUE,samples/benchmark/inputs/fixtures/formulas.ltl:8
X(a | F(a & Xa)),LTL,daisy+daisystardet,0.067,X(a | F(a & Xa)),6,1,8,1.3,TRUE,samples/benchmark/inputs/fixtures/formulas.ltl:11
!a W b,LTL,daisy+strength2,0.068,!a W b,4,1,4,1.0,TRUE,samples/benchmark/inputs/fixtures/formulas.ltl:14
G!a R b,LTL,daisy,0.067,G!a R b,5,2,5,1.0,TRUE,samples/benchmark/inputs/fixtures/formulas.ltl:15
motivating_example.hoa,LTL,daisy,0.069,(a & !b) U (b & GFc),9,3,10,1.1,TRUE,samples/benchmark/inputs/fixtures/motivating_example.hoa
second_example.hoa,LTL,daisy,0.069,G(!b & F(a & !b)) | (!b U G(b & F(a & b))),13,5,20,1.5,TRUE,samples/benchmark/inputs/fixtures/second_example.hoa
G(a | X!b),LTL,partscc,0.068,G(a | X!b),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:5
G(a | (a & Xb) | (!a & X!b)),LTL,partscc,0.066,G(a | X!b),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:6
XG(Xa | (b & X!a) | (!b & Xa)),LTL,daisy+partscc,0.069,XG(b | Xa),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:7
FG(a | Xa),LTL,daisy+daisy2+partscc,0.068,F((!a & X(a & G(a | Xa))) | (a & XG(a | Xa))),12,2,21,1.8,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:8
X!a | G(b | Xb),LTL,daisy+daisy2+strength2,0.067,X!a | G(b | Xb),8,1,9,1.1,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:9
XG(a | Xa),LTL,daisy+daisy2,0.065,XG(a | Xa),5,1,6,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:10
G(!a | (a & X!b) | (!a & Xb)),LTL,partscc,0.066,G(!a | X!b),7,1,7,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:11
XG(a | X!b),LTL,daisy+partscc,0.067,XG(a | X!b),7,1,7,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:12
G((a R b) | (!b & F!b) | (b & Gb)),LTL,partscc,0.066,G(a | !b | Xb),6,1,7,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:13
FG(!a | X(!a R b)),LTL,daisy+partscc,0.072,F((!a & XG(!a | Xb)) | (a & X(b & G(!a | Xb)))),13,2,23,1.8,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:14
G(a | Xa),LTL,daisy2,0.066,G(a | Xa),4,1,5,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:15
FG(!a | X(a W b)),LTL,daisy+partscc,0.069,F((!a & XG(!a | X(a | b))) | (a & X((a | b) & G(!a | X(a | b))))),14,2,29,2.1,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:16
X(G!a U G(b | X!a)),LTL,daisy+partscc,0.068,XG(b | X!a),7,1,7,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:17
