input,result,technique,build_s,formula,dag,temporals,tree,sharing,validation,source
FG(a | X!b),LTL,daisy+partscc,0.070,F((a & XG(a | X!b)) | (!a & X(!b & G(a | X!b)))),14,2,24,1.7,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:18
G(a | b | Xb),LTL,daisy2,0.067,G(a | b | Xb),5,1,6,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:19
XG(!a | b | (b & Xa) | (!b & X!a)),LTL,daisy+daisy2,0.069,XG(!a | b | X!a),7,1,9,1.3,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:20
G(a U Xa),LTL,daisy2,0.066,G(a | Xa),4,1,5,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:21
FG(((a & X!b) | (!a & Xb)) U (!a | X!b)),LTL,daisy+partscc,0.069,F((!a & XG(!a | X!b)) | (a & X(!b & G(!a | X!b)))),14,2,26,1.9,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:22
Ga R (a | X((a & b) | (!a & !b))),LTL,partscc,0.068,G(a | X((a & b) | (!a & !b))),10,1,13,1.3,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:23
XG(!a | X!b | (a M b)),LTL,daisy+partscc,0.071,XG(!a | b | X!b),8,1,9,1.1,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:24
a W FG(b | Xa),LTL,daisy+partscc,0.070,F((b & XG(b | Xa)) | (!b & X(a & G(b | Xa)))),13,2,21,1.6,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:25
G((a & (!b M ((a & !b) | (!a & b)))) | (!a & (b W ((a & b) | (!a & !b))))),LTL,partscc,0.068,(!a | !b) & G((b | X(!a | !b)) & (a | !b | X!a)),12,1,23,1.9,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:26
G((!a & b) | (a W !b)),LTL,partscc,0.068,G(!a | !b | X(a | !b)),8,1,11,1.4,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:27
G(!a | X(!b & c)),LTL,partscc,0.067,G(!a | X(!b & c)),9,1,9,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:28
!a & G(b | X!c),LTL,daisy+partscc,0.068,!a & ((b & XG(b | X!c)) | (!b & X(!c & G(b | X!c)))),16,1,26,1.6,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:29
G(a | X((b & !a) | (!b & a))),LTL,partscc,0.066,G(a | X((!a & b) | (a & !b))),10,1,13,1.3,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:30
FG(a | X(a R ((a & b) | (!a & !b)))),LTL,daisy+partscc,0.071,F((a & XG(a | X((a & b) | (!a & !b)))) | (!a & X(((a & b) | (!a & !b)) & G(a | X…,17,2,45,2.6,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:31
G(!a | b | Xa),LTL,partscc,0.070,G(!a | b | Xa),6,1,7,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:32
G(a | X(a R b)),LTL,partscc,0.070,G(a | Xb),5,1,5,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:33
G(a | (a U Xa)),LTL,daisy2,0.066,G(a | Xa),4,1,5,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:34
G(a | (b W (!a W b))),LTL,partscc,0.069,G(a | b | X(!a | b)),7,1,9,1.3,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:35
G(a | (Fb R Xb)),LTL,partscc,0.066,G(a | Xb),5,1,5,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:36
G((a & (a M !b)) | (!a & (!a W b))),LTL,inv+partscc,0.068,G((!a | !b) & (a | b | X!a)),9,1,13,1.4,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:37
XG(!a | b | Xc),LTL,daisy+partscc,0.069,XG(!a | b | Xc),8,1,8,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:38
G((a & (a W b)) | (!a & (!a M !b))),LTL,inv+partscc,0.069,G((a | !b) & (!a | b | Xa)),9,1,12,1.3,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:39
!a U G(b | Xb),LTL,daisy+daisy2+partscc,0.068,!a U ((!b & X(b & G(b | Xb))) | (b & XG(b | Xb))),14,2,23,1.6,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:40
FG((a | (!a M !b)) & (!a | (a W b))),LTL,daisy+partscc,0.067,F((((!a & !b) | (a & b)) & X((a | !b) & G((((a | b) & (!a | !b)) | X(a | !b)) & …,25,2,71,2.8,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:41
G(a | (a & !a) | X((a | (a & !a)) R b)),LTL,partscc,0.067,G(a | Xb),5,1,5,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:42
FG(a | (!b R !a)),LTL,daisy+partscc,0.070,F(((a | !b) & XG(a | !b | X!a)) | (!a & b & X(!a & G(a | !b | X!a)))),15,2,32,2.1,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:43
XG(a | (a U Xb)),LTL,daisy+partscc,0.068,XG(a | Xb),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:44
G(!a | (!a & !b) | X!a),LTL,daisy2,0.063,G(!a | X!a),5,1,7,1.4,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:45
X(Xa U G(b | (!b W a))),LTL,daisy+partscc,0.067,XG(a | b | X(a | !b)),8,1,10,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:46
a U G(a | Xb),LTL,partscc,0.067,G(a | Xb),5,1,5,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:47
XG(a U Xa),LTL,daisy+daisy2,0.067,XG(a | Xa),5,1,6,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:48
G((a & X(a W b)) | (!a & (!a | X(!a M !b)))),LTL,partscc,0.066,G(!a | X(a | b)),7,1,8,1.1,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:49
XG(a | X(a R b)),LTL,daisy+partscc,0.067,XG(a | Xb),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:50
G(a | X(!a | b | !c)),LTL,partscc,0.069,G(a | X(!a | b | !c)),9,1,10,1.1,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:51
Ga R (a | X!b),LTL,partscc,0.068,G(a | X!b),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:52
G(a | (a R b)),LTL,inv+partscc,0.067,G((a | b) & (a | X(!a | b))),9,1,12,1.3,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:53
!a & G(b | Xa),LTL,daisy+partscc,0.070,!a & ((b & XG(b | Xa)) | (!b & X(a & G(b | Xa)))),14,1,23,1.6,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:54
G((a U b) & (!a | Xb)),LTL,inv+partscc,0.067,G((a | b) & (!a | X(!a | b))),9,1,13,1.4,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:55
G(a & !a) R (b U Xb),LTL,daisy2,0.067,G(b | Xb),4,1,5,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:56
G(a->Xb) & G(c->Xd),LTL,partscc,0.065,G((a | !c | Xd) & (!a | c | Xb) & (!a | !c | X(b & d))),15,1,23,1.5,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:57
XG((a & (b | Xb)) | (!a & !b & X!b)),LTL,daisy+partscc,0.068,X((a | !b) & G((!a | !b | X(a | !b)) & (a | b | X!b) & (!a | b | X(a & b)))),16,1,32,2.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:58
X(a | G(X!a | (!b W !a))),LTL,daisy+partscc+strength2,0.068,X(a | G((!a | !b | X!a) & (!a | b | X(!a | !b)))),13,1,23,1.8,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:59
FG((a | b) & (a | Xb) & (!a | !b | X!b)),LTL,daisy+partscc,0.074,F((!a & b & X(b & G((!a | b | X(a | b)) & (a | !b | Xb) & (!a | !b | X(a & !b)))…,27,2,105,3.9,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:60
G(a | (b & Xc) | (!b & X!c)),LTL,partscc,0.067,G((a | !b | Xc) & (a | b | X!c)),11,1,14,1.3,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:61
G((a & (!b M X!a)) | (!a & (b W Xa))),LTL,inv+partscc,0.068,G((!a | !b) & (!a | X!a) & (a | b | Xa)),11,1,18,1.6,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:62
G((!a & b & Xc) | (!b & (a | X!c))),LTL,inv+partscc,0.065,G((!a | !b) & (a | !b | Xc) & (a | b | X!c)),13,1,19,1.5,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:63
G(Fa & F!a),LTL,acc2+daisy,0.066,G(Fa & F!a),6,3,7,1.2,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:64
G(Fa & Fb),LTL,acc2+daisy,0.066,G(Fa & Fb),6,3,6,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:65
G(a M Fb),LTL,acc2+daisy,0.067,G(Fb & Fa),6,3,6,1.0,TRUE,samples/benchmark/inputs/fixtures/t2_successes.ltl:66
a & G(b | Xb),LTL,daisy+daisy2+partscc,0.066,a & ((!b & X(b & G(b | Xb))) | (b & XG(b | Xb))),13,1,22,1.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:5
(X!a & F(b & Xb)) | (Xa & G(!b | X!b)),LTL,daisy+daisy2+daisystardet+partscc+strength2,0.075,(b & X((a & !b & XG(!b | X!b)) | (!a & (b | XF(b & Xb))))) | (!b & X((a & ((b & …,34,2,83,2.4,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:6
GF(a & Xa),LTL,buchi,0.625,(a | X(F(a & Xa) & (a | Xa | (X(!a & XFa) & ((a | X!a) U (!a & X(!a & Xa))))))) …,67,12,826,12.3,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:7
G((a & (a W X!b)) | (!a & (!a M Xb))),LTL,daisy+partscc,0.069,(!a & X(b & G((a | Xb) & (!a | X(a | !b))))) | (a & X((a | !b) & G((a | Xb) & (!…,18,1,43,2.4,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:8
G((a & X!a) | (!a & Xa)),LTL,daisy+partscc,0.068,(a & X(!a & G((!a | X!a) & (a | Xa)))) | (!a & X(a & G((!a | X!a) & (a | Xa)))),15,1,37,2.5,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:9
XG((!a & Xb) | (a & X!b)),LTL,daisy+partscc,0.069,X((!a & X(b & G((a | Xb) & (!a | X!b)))) | (a & X(!b & G((a | Xb) & (!a | X!b)))…,18,1,38,2.1,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:10
G((!a & Xb) | (a & X!b)),LTL,daisy+partscc,0.071,(!a & X(b & G((a | Xb) & (!a | X!b)))) | (a & X(!b & G((a | Xb) & (!a | X!b)))),17,1,37,2.2,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:11
X(a M G(!b | X(!b M c))),LTL,daisy+daisy2+daisystar+partscc,0.089,X((!a & (!b | X((!a & b & c) U (!a & !b & c)))) U ((a & !b & XG(!b | X((b & c) U…,38,7,105,2.8,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:12
!a M G(b | X(b R a)),LTL,daisy2+partscc,0.072,(b M a) U (!a & ((b & XG(b | Xa)) | (!b & X(a & G(b | Xa))))),16,3,27,1.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:13
G(a | X(a M Gb)),LTL,daisy+inv+partscc+strength2,0.070,a W (!a & XG(b & Fa)),9,3,11,1.2,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:14
G(a | X(a M b)),LTL,daisy2,0.067,G(a | X((!a & b) U (a & b))),9,2,12,1.3,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:15
G(!a | Xb) M c,LTL,daisy+partscc,0.080,((!a & XG(!a | Xb)) | (a & X(b & G(!a | Xb)))) M c,14,2,24,1.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:16
XG(a & ((b & X!c) | (!b & Xc))),LTL,daisy+partscc,0.073,X(a & ((!b & X(a & c & G((!a | b | X(a & c)) & (!a | !b | X(a & !c))))) | (b & X…,23,1,58,2.5,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:17
G(a & ((b & X!c) | (!b & Xc))),LTL,daisy+partscc,0.070,a & ((!b & X(a & c & G((!a | b | X(a & c)) & (!a | !b | X(a & !c))))) | (b & X(a…,22,1,57,2.6,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:18
G(Xa | (F!a R !b)),LTL,partscc,0.066,G(!b | Xa),6,1,6,1.0,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:19
G(a | (a M (!a W !b))) U a,LTL,daisy+partscc+strength2,0.069,a | X((!a | !b) & G((a | X(!a | !b)) & Fa)),13,2,21,1.6,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:20
G((a & !b & X(!a | !c)) | ((!a | b) & X(a & c))),LTL,daisy+partscc,0.072,((!a | b) & X(a & c & G(((a & !b) | X(a & c)) & (!a | b | X(!a | !c))))) | (a & …,23,1,63,2.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:21
a | G((b & X!c) | (!b & Xc)),LTL,daisy+partscc+strength2,0.071,a | (!b & X(c & G((b | Xc) & (!b | X!c)))) | (b & X(!c & G((b | Xc) & (!b | X!c)…,18,1,38,2.1,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:22
G((a & ((a & b) | (!a & !b))) | Xa),LTL,partscc,0.072,G((a & b) | Xa),6,1,7,1.2,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:23
G((!a & b) | (a & !b) | Xb),LTL,partscc,0.071,G(((a | b) & (!a | !b)) | Xb),10,1,13,1.3,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:24
G(X!a | (b W a)),LTL,partscc,0.071,G(a | b | X!a),6,1,7,1.2,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:25
((a M b) & G((c & X!a) | (!c & Xa))) | (F((c & Xa) | (!c & X!a)) & (!a W !b)),LTL,daisy+daisystardet+partscc+strength2,0.092,(!b & ((!c & X(!a | F((c & Xa) | (!c & X!a)))) | (c & X(a | F((c & Xa) | (!c & X…,62,7,317,5.1,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:26
G((a & ((Xb & G!c) | (Fc & X!b))) | (!a & ((Xb & Fc) | (G!c & X!b)))),LTL,daisy+daisystardet+partscc+strength2,0.133,(!a & X(b & G(Fc & (a | c | Xb) & (a | !c | Xb) & (!a | c | X!b) & (!a | !c | X!…,67,4,921,13.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:27
G(a | b | X!c),LTL,partscc,0.068,G(a | b | X!c),7,1,7,1.0,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:28
a | X(a M G(!a | X!b)),LTL,daisy+partscc+strength2,0.070,a | X(!a U (a & X(!b & G(!a | X!b)))),13,2,19,1.5,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:29
X(a | FG(!b | X(!b M !c))),LTL,acc2+daisy+daisy2+daisystardet+partscc+strength2,0.107,X(a | X(GF!b & F((!b & X(!b & XG(!b | X!c))) | (b & X(!c & ((!b & XG(!b | X!c)) …,27,4,57,2.1,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:30
(a & G(!b | X!c)) | (!a & F(b & Xc)),LTL,daisy+daisystardet+partscc+strength2,0.077,(a & ((!b & XG(!b | X!c)) | (b & X(!c & G(!b | X!c))))) | (!a & ((!b & XF(b & Xc…,27,2,51,1.9,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:31
G(((a U b) & (b W a)) U !b),LTL,daisy2,0.072,G(F(!b | (!a & X((!a & b) U (a & !b)))) & (!b | (b U a))),15,4,25,1.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:32
G(!a | Xb) M !b,LTL,daisy+partscc,0.078,((!a & XG(!a | Xb)) | (a & X(b & G(!a | Xb)))) M !b,14,2,25,1.8,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:33
G(a | (b & Xb)),LTL,inv+partscc,0.071,G((a | b) & (a | X(!a | b))),9,1,12,1.3,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:34
G((a & F!a) | (!b R !a)),LTL,buchi,0.897,<unflattened DAG: 4966985808 tree nodes>,2470,407,4966985808,2010925.4,SIZE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:35
GF((a & Xb) | (!a & X!b)),LTL,buchi,0.674,(((a & ((!b & X((!a | !b | X(!a | !b) | (X((b & X(!a | !b)) M a) & ((!a | X(a & …,248,46,93446,376.8,ERROR,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:36
(!a & b) | (a & !b) | G(b | Xc),LTL,daisy+partscc+strength2,0.073,(!a & (b | X(c & G(b | Xc)))) | (a & (!b | XG(b | Xc))),16,1,25,1.6,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:37
G((!a & !b) | X!c),LTL,partscc,0.069,G((!a & !b) | X!c),10,1,10,1.0,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:38
FG((!a | X!b) & (a | Xb)),LTL,daisy+partscc,0.073,F((!a & X(b & G((!a | X!b) & (a | Xb)))) | (a & X(!b & G((!a | X!b) & (a | Xb)))…,18,2,38,2.1,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:39
G(!a | (b M a)),LTL,daisy2,0.070,G(!a | (b M a)),6,2,7,1.2,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:40
FG(a | b | Xb),LTL,daisy+daisy2+partscc,0.073,F((!a & !b & X(b & G(a | b | Xb))) | ((a | b) & XG(a | b | Xb))),15,2,27,1.8,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:41
F((a & F((!a & X!b) | (a & Xb))) | (!a & G((!a & Xb) | (a & X!b)))),LTL,daisy+daisystardet+partscc+strength2,0.074,(!a U (a & X(b | F((!a & X!b) | (a & Xb))))) | F(!a & X(b & G((a | Xb) & (!a | X…,23,4,40,1.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:42
GF((!a & X!a) | (a & Xa)),LTL,buchi,0.648,((!a | F(!a & X!a)) & (a | X((!a | XF(!a & X!a)) & (a | ((X(a | X(a R (!a | XF(!…,66,11,412,6.2,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:43
G((a & b) | (!a & !b) | Xc),LTL,partscc,0.070,G(((a | !b) & (!a | b)) | Xc),11,1,13,1.2,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:44
a & G((!b & X!a) U b),LTL,daisy+daisy2+partscc,0.073,a & ((!b & X(!a & G((b | X!a) & Fb))) | (b & XG(b | X(b M !a)))),20,4,30,1.5,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:45
G((a & Xb) | (!a & X!b)) R Fc,LTL,daisy+partscc+strength2,0.073,F(GFc | (c & ((!a & X(!b & G((a | X!b) & (!a | Xb)))) | (a & X(b & G((a | X!b) &…,23,4,44,1.9,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:46
G((a & Xb) | (!a & X!b)) U b,LTL,daisy+partscc+strength2,0.070,b | ((!a & !b) U (a & !b & X(b & G((!a | Xb) & (a | X!b))))),16,2,27,1.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:47
a U G(b | Xa),LTL,daisy+partscc,0.074,a W (!a & ((!b & X(a & G(b | Xa))) | (b & XG(b | Xa)))),15,2,25,1.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:48
((!a | b) & F((a & Xc) | (!a & X!c))) | (a & !b & G((a & X!c) | (!a & Xc))),LTL,daisy+daisystardet+partscc+strength2,0.075,(!a & X(!c | F((a & Xc) | (!a & X!c)))) | (a & ((!b & X(!c & G((!a | X!c) & (a |…,28,2,59,2.1,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:49
(Ga & F((((b & c) | (!b & !c)) & ((b & X!a) | (!b & Xa))) | (((b & !c) | (!b & c)) & ((b & Xa) | (!b & X!a))))) | (F!a & G((((b & c) | (!b & !c)) & ((b & Xa) | (!b & X!a))) | (((b & !c) | (!b & c)) & ((b & X!a) | (!b & Xa))))),LTL,daisy+partscc,0.077,(!c & (Ga | X(!a & G((c | X!a) & (!c | Xa))))) | (c & ((!a & X(a & G((c | X!a) &…,28,3,75,2.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:50
G((a & !b) | (!a & b) | X(((a & !b) | (!a & b)) M c)),LTL,daisy2,0.079,G((a & !b) | (!a & b) | (((!a & !b) | (a & b)) & X(((!a & !b & c) | (a & b & c))…,21,2,44,2.1,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:51
FG((!a | b) & (!c | X!a) & (c | X(!b | (a & b)))),LTL,daisy+partscc,0.076,F((((!a & !c) | (b & !c)) & X(((a & b) | (!a & !b)) & G((((a | c) & (!b | c)) | …,35,2,107,3.1,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:52
