input,result,technique,build_s,formula,dag,temporals,tree,sharing,validation,source
G((Xa & (b U !a)) | (X!a & (!b R a))),LTL,daisy+partscc,0.070,(!a & X(a & !b & G((a | X(a & !b)) & (!a | b | X!a)))) | (a & !b & X(!a & G((a |…,18,1,49,2.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:53
G(!a | (Xa & F!b) | (Gb & X!a)),LTL,daisy+daisy2+daisystardet+partscc+strength2,0.082,!a W ((a & ((!b & X((!b M a) U (a & b & X(!a & b & G((!a | !b | X(!a & b)) & (a …,37,7,124,3.4,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:54
G((a & !b & ((b & Xb) | (!b & X!b))) | ((!a | b) & ((b & X!b) | (!b & Xb)))),LTL,daisy+partscc,0.075,(!a & !b & X(b & G((a | b | Xb) & ((!a & !b) | X!b)))) | ((a | b) & X(!b & G((a …,19,1,49,2.6,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:55
G((a & b) | Xb),LTL,partscc,0.067,G((a & b) | Xb),6,1,7,1.2,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:56
(Ga & F((b & Xa) | (!b & X!a))) | (F!a & G((b & X!a) | (!b & Xa))),LTL,daisy+partscc,0.076,(!b & ((!a & X(a & G((!b | X!a) & (b | Xa)))) | (a & X((a & !b) U (b & (Ga | (a …,28,3,75,2.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:57
(a & F(b & Xa)) | (!a & G(!b | X!a)),LTL,daisy+daisystardet+partscc+strength2,0.074,(!a & G(!b | X!a)) | (a & ((!b & XF(b & Xa)) | (b & X(a | F(b & Xa))))),19,2,33,1.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:58
G((((a & Xb) | (!a & X!b)) & G!c) | (Fc & ((a & X!b) | (!a & Xb)))),LTL,daisy+daisystardet+partscc+strength2,0.147,(!a & X(b & G(Fc & (a | c | Xb) & (!a | c | X!b) & (a | !c | Xb) & (!a | !c | X!…,67,4,921,13.7,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:59
(!a & XG((a & X!b) | (!a & Xb))) | (a & XF((a & Xb) | (!a & X!b))),LTL,daisy+daisystardet+partscc+strength2,0.073,(!a & X((!a & X(b & G((a | Xb) & (!a | X!b)))) | (a & X(!b & G((a | Xb) & (!a | …,33,2,82,2.5,TRUE,samples/benchmark/inputs/fixtures/terminal_2scc.ltl:60
very_weak_w_until.hoa,LTL,daisy+strength2,0.068,!a W b,4,1,4,1.0,TRUE,samples/benchmark/inputs/fixtures/very_weak_w_until.hoa
counting-1ap-counting_buchi_1ap_01.hoa,NOT_LTL,,0.626,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_01.hoa
counting-1ap-counting_buchi_1ap_02.hoa,NOT_LTL,,0.625,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_02.hoa
counting-1ap-counting_buchi_1ap_03.hoa,LTL,partscc,0.069,!a & G((!a | X!a) & (a | Xa)),9,1,15,1.7,TRUE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_03.hoa
counting-1ap-counting_buchi_1ap_04.hoa,LTL,partscc,0.068,!a & G((!a | X!a) & (a | Xa)),9,1,15,1.7,TRUE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_04.hoa
counting-1ap-counting_buchi_1ap_05.hoa,NOT_LTL,,0.614,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_05.hoa
counting-1ap-counting_buchi_1ap_06.hoa,LTL,daisy+daisystardet,0.070,a & (Ga | (((a | Xa) & (!a | X!a)) U (!a & XGa))),13,2,23,1.8,TRUE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_06.hoa
counting-1ap-counting_buchi_1ap_07.hoa,LTL,buchi,1.548,<unflattened DAG: 2063370 tree nodes>,2175,343,2063370,948.7,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_07.hoa
counting-1ap-counting_buchi_1ap_08.hoa,NOT_LTL,,0.601,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_08.hoa
counting-1ap-counting_buchi_1ap_09.hoa,NOT_LTL,,0.633,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_09.hoa
counting-1ap-counting_buchi_1ap_10.hoa,NOT_LTL,,0.606,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_10.hoa
counting-1ap-counting_buchi_1ap_11.hoa,NOT_LTL,,0.650,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_11.hoa
counting-1ap-counting_buchi_1ap_12.hoa,LTL,buchi,1.344,<unflattened DAG: 9874589 tree nodes>,709,128,9874589,13927.5,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_12.hoa
counting-1ap-counting_buchi_1ap_13.hoa,LTL,buchi,1.292,<unflattened DAG: 9874589 tree nodes>,709,128,9874589,13927.5,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_13.hoa
counting-1ap-counting_buchi_1ap_14.hoa,LTL,buchi,1.342,<unflattened DAG: 9874589 tree nodes>,709,128,9874589,13927.5,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_14.hoa
counting-1ap-counting_buchi_1ap_15.hoa,LTL,buchi,1.289,<unflattened DAG: 41719086 tree nodes>,1128,202,41719086,36985.0,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_15.hoa
counting-1ap-counting_buchi_1ap_16.hoa,LTL,buchi,1.299,<unflattened DAG: 41719086 tree nodes>,1128,202,41719086,36985.0,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_16.hoa
counting-1ap-counting_buchi_1ap_17.hoa,LTL,buchi,1.296,<unflattened DAG: 41719086 tree nodes>,1128,202,41719086,36985.0,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_17.hoa
counting-1ap-counting_buchi_1ap_18.hoa,LTL,buchi,1.285,<unflattened DAG: 43867210 tree nodes>,1152,200,43867210,38079.2,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_18.hoa
counting-1ap-counting_buchi_1ap_19.hoa,LTL,buchi,1.301,<unflattened DAG: 43867210 tree nodes>,1152,200,43867210,38079.2,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_19.hoa
counting-1ap-counting_buchi_1ap_20.hoa,LTL,buchi,1.277,<unflattened DAG: 43867210 tree nodes>,1152,200,43867210,38079.2,SIZE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_20.hoa
counting-1ap-counting_buchi_1ap_21.hoa,NOT_LTL,,0.634,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_21.hoa
counting-1ap-counting_buchi_1ap_22.hoa,NOT_LTL,,0.645,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_22.hoa
counting-1ap-counting_buchi_1ap_23.hoa,NOT_LTL,,0.607,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_23.hoa
counting-1ap-counting_buchi_1ap_24.hoa,NOT_LTL,,0.645,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_24.hoa
counting-1ap-counting_buchi_1ap_25.hoa,NOT_LTL,,0.602,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_25.hoa
counting-1ap-counting_buchi_1ap_26.hoa,NOT_LTL,,0.646,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_26.hoa
counting-1ap-counting_buchi_1ap_27.hoa,LTL,daisy+partscc,0.067,a & X(a & G((a | Xa) & (!a | X!a))),11,1,17,1.5,TRUE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_27.hoa
counting-1ap-counting_buchi_1ap_28.hoa,LTL,daisy+partscc,0.068,a & X(a & G((a | Xa) & (!a | X!a))),11,1,17,1.5,TRUE,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_28.hoa
counting-1ap-counting_buchi_1ap_29.hoa,NOT_LTL,,0.611,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_29.hoa
counting-1ap-counting_buchi_1ap_30.hoa,NOT_LTL,,0.659,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_30.hoa
counting-1ap-counting_buchi_1ap_31.hoa,NOT_LTL,,0.609,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_31.hoa
counting-1ap-counting_buchi_1ap_32.hoa,NOT_LTL,,0.619,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_32.hoa
counting-1ap-counting_buchi_1ap_33.hoa,NOT_LTL,,0.637,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_33.hoa
counting-1ap-counting_buchi_1ap_34.hoa,NOT_LTL,,0.637,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_34.hoa
counting-1ap-counting_buchi_1ap_35.hoa,NOT_LTL,,0.665,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_35.hoa
counting-1ap-counting_buchi_1ap_36.hoa,NOT_LTL,,0.989,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_36.hoa
counting-1ap-counting_buchi_1ap_37.hoa,NOT_LTL,,1.912,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_37.hoa
counting-1ap-counting_buchi_1ap_38.hoa,TIMEOUT,,15.005,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_38.hoa
counting-1ap-counting_buchi_1ap_39.hoa,TIMEOUT,,15.004,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_39.hoa
counting-1ap-counting_buchi_1ap_40.hoa,TIMEOUT,,15.004,,,,,,,samples/benchmark/inputs/kinska/counting-1ap-counting_buchi_1ap_40.hoa
counting-2ap-counting_buchi_2ap_01.hoa,NOT_LTL,,0.611,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_01.hoa
counting-2ap-counting_buchi_2ap_02.hoa,NOT_LTL,,0.606,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_02.hoa
counting-2ap-counting_buchi_2ap_03.hoa,NOT_LTL,,0.607,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_03.hoa
counting-2ap-counting_buchi_2ap_04.hoa,NOT_LTL,,0.599,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_04.hoa
counting-2ap-counting_buchi_2ap_05.hoa,NOT_LTL,,0.602,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_05.hoa
counting-2ap-counting_buchi_2ap_06.hoa,NOT_LTL,,0.594,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_06.hoa
counting-2ap-counting_buchi_2ap_07.hoa,NOT_LTL,,0.600,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_07.hoa
counting-2ap-counting_buchi_2ap_08.hoa,NOT_LTL,,0.589,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_08.hoa
counting-2ap-counting_buchi_2ap_09.hoa,NOT_LTL,,0.581,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_09.hoa
counting-2ap-counting_buchi_2ap_10.hoa,NOT_LTL,,0.581,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_10.hoa
counting-2ap-counting_buchi_2ap_11.hoa,LTL,daisy+partscc,0.066,b & X(!a & G((!a | X!a) & (a | Xa))),12,1,18,1.5,TRUE,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_11.hoa
counting-2ap-counting_buchi_2ap_12.hoa,LTL,daisy+partscc,0.066,b & X(!a & G((!a | X!a) & (a | Xa))),12,1,18,1.5,TRUE,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_12.hoa
counting-2ap-counting_buchi_2ap_13.hoa,LTL,daisy+partscc,0.065,b & X(!a & G((!a | X!a) & (a | Xa))),12,1,18,1.5,TRUE,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_13.hoa
counting-2ap-counting_buchi_2ap_14.hoa,NOT_LTL,,0.587,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_14.hoa
counting-2ap-counting_buchi_2ap_15.hoa,NOT_LTL,,0.574,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_15.hoa
counting-2ap-counting_buchi_2ap_16.hoa,NOT_LTL,,0.574,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_16.hoa
counting-2ap-counting_buchi_2ap_17.hoa,NOT_LTL,,0.582,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_17.hoa
counting-2ap-counting_buchi_2ap_18.hoa,NOT_LTL,,0.588,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_18.hoa
counting-2ap-counting_buchi_2ap_19.hoa,NOT_LTL,,0.587,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_19.hoa
counting-2ap-counting_buchi_2ap_20.hoa,NOT_LTL,,0.588,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_20.hoa
counting-2ap-counting_buchi_2ap_21.hoa,NOT_LTL,,0.588,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_21.hoa
counting-2ap-counting_buchi_2ap_22.hoa,NOT_LTL,,0.591,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_22.hoa
counting-2ap-counting_buchi_2ap_23.hoa,NOT_LTL,,0.585,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_23.hoa
counting-2ap-counting_buchi_2ap_24.hoa,NOT_LTL,,0.588,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_24.hoa
counting-2ap-counting_buchi_2ap_25.hoa,NOT_LTL,,0.585,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_25.hoa
counting-2ap-counting_buchi_2ap_26.hoa,NOT_LTL,,0.580,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_26.hoa
counting-2ap-counting_buchi_2ap_27.hoa,NOT_LTL,,0.586,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_27.hoa
counting-2ap-counting_buchi_2ap_28.hoa,LTL,daisy,0.068,0,1,0,1,1.0,TRUE,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_28.hoa
counting-2ap-counting_buchi_2ap_29.hoa,NOT_LTL,,0.585,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_29.hoa
counting-2ap-counting_buchi_2ap_30.hoa,NOT_LTL,,0.584,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_30.hoa
counting-2ap-counting_buchi_2ap_31.hoa,NOT_LTL,,0.586,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_31.hoa
counting-2ap-counting_buchi_2ap_32.hoa,NOT_LTL,,0.582,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_32.hoa
counting-2ap-counting_buchi_2ap_33.hoa,NOT_LTL,,0.589,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_33.hoa
counting-2ap-counting_buchi_2ap_34.hoa,NOT_LTL,,0.593,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_34.hoa
counting-2ap-counting_buchi_2ap_35.hoa,NOT_LTL,,0.585,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_35.hoa
counting-2ap-counting_buchi_2ap_36.hoa,NOT_LTL,,0.591,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_36.hoa
counting-2ap-counting_buchi_2ap_37.hoa,NOT_LTL,,0.595,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_37.hoa
counting-2ap-counting_buchi_2ap_38.hoa,NOT_LTL,,0.617,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_38.hoa
counting-2ap-counting_buchi_2ap_39.hoa,NOT_LTL,,0.843,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_39.hoa
counting-2ap-counting_buchi_2ap_40.hoa,NOT_LTL,,1.555,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_40.hoa
counting-2ap-counting_buchi_2ap_41.hoa,NOT_LTL,,0.598,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_41.hoa
counting-2ap-counting_buchi_2ap_42.hoa,NOT_LTL,,0.586,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_42.hoa
counting-2ap-counting_buchi_2ap_43.hoa,NOT_LTL,,0.593,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_43.hoa
counting-2ap-counting_buchi_2ap_44.hoa,NOT_LTL,,0.587,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_44.hoa
counting-2ap-counting_buchi_2ap_45.hoa,NOT_LTL,,0.594,,,,,,,samples/benchmark/inputs/kinska/counting-2ap-counting_buchi_2ap_45.hoa
randltl-1ap-ba-randltl-10-a-hoa-1.hoa,LTL,daisy,0.064,1,1,0,1,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-1ap-ba-randltl-10-a-hoa-1.hoa
randltl-1ap-ba-randltl-10-a-hoa-10.hoa,LTL,daisy,0.063,XFa,3,1,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-1ap-ba-randltl-10-a-hoa-10.hoa
randltl-1ap-ba-randltl-10-a-hoa-2.hoa,LTL,daisy,0.065,0,1,0,1,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-1ap-ba-randltl-10-a-hoa-2.hoa
randltl-1ap-ba-randltl-10-a-hoa-4.hoa,LTL,daisy,0.066,G!a,3,1,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-1ap-ba-randltl-10-a-hoa-4.hoa
randltl-1ap-ba-randltl-10-a-hoa-5.hoa,LTL,daisy,0.065,a,1,0,1,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-1ap-ba-randltl-10-a-hoa-5.hoa
randltl-1ap-ba-randltl-10-a-hoa-8.hoa,LTL,daisy,0.065,Fa,2,1,2,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-1ap-ba-randltl-10-a-hoa-8.hoa
randltl-1ap-ba-randltl-10-a-hoa-9.hoa,LTL,daisy,0.065,FGa,3,2,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-1ap-ba-randltl-10-a-hoa-9.hoa
randltl-2ap-ba-randltl-10-a-hoa-3.hoa,LTL,daisy,0.065,XXa,3,0,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-2ap-ba-randltl-10-a-hoa-3.hoa
randltl-2ap-ba-randltl-10-a-hoa-4.hoa,LTL,daisy,0.065,XFa,3,1,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-2ap-ba-randltl-10-a-hoa-4.hoa
randltl-4ap-ba-randltl-10-a-hoa-10.hoa,LTL,daisy,0.064,a | !b,4,0,4,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-4ap-ba-randltl-10-a-hoa-10.hoa
randltl-4ap-ba-randltl-10-a-hoa-2.hoa,LTL,daisy+strength2,0.065,b R a,3,1,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-4ap-ba-randltl-10-a-hoa-2.hoa
randltl-4ap-ba-randltl-10-a-hoa-3.hoa,LTL,daisy,0.066,Fa,2,1,2,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-4ap-ba-randltl-10-a-hoa-3.hoa
randltl-4ap-ba-randltl-10-a-hoa-4.hoa,LTL,daisy,0.063,X!a,3,0,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-4ap-ba-randltl-10-a-hoa-4.hoa
randltl-4ap-ba-randltl-10-a-hoa-8.hoa,LTL,daisy,0.065,FGa,3,2,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-4ap-ba-randltl-10-a-hoa-8.hoa
randltl-8ap-ba-randltl-10-a-hoa-10.hoa,LTL,daisy+strength2,0.066,a W b,3,1,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-8ap-ba-randltl-10-a-hoa-10.hoa
randltl-8ap-ba-randltl-10-a-hoa-4.hoa,LTL,daisy,0.064,XFa,3,1,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-8ap-ba-randltl-10-a-hoa-4.hoa
randltl-8ap-ba-randltl-10-a-hoa-5.hoa,LTL,daisy,0.065,b M a,3,1,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-8ap-ba-randltl-10-a-hoa-5.hoa
randltl-8ap-ba-randltl-10-a-hoa-8.hoa,LTL,daisy,0.064,b M a,3,1,3,1.0,TRUE,samples/benchmark/inputs/kinska/randltl-8ap-ba-randltl-10-a-hoa-8.hoa
